"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
40,"USC00369050",1970-02-09,0,0,44,33
41,"USC00369050",1970-02-10,1.5,2,41,32
42,"USC00369050",1970-02-11,0.3,1,33,27
43,"USC00369050",1970-02-12,0.5,1,32,20
44,"USC00369050",1970-02-13,1,1,30,19
45,"USC00369050",1970-02-14,1,2,29,6
46,"USC00369050",1970-02-15,0,1,36,24
47,"USC00369050",1970-02-16,0,1,33,20
48,"USC00369050",1970-02-17,0,0,43,21
49,"USC00369050",1970-02-18,0,0,63,23
50,"USC00369050",1970-02-19,0,0,57,29
51,"USC00369050",1970-02-20,0.5,0,29,18
52,"USC00369050",1970-02-21,0,0,31,14
53,"USC00369050",1970-02-22,0,0,59,21
54,"USC00369050",1970-02-23,0,0,52,29
55,"USC00369050",1970-02-24,0,0,55,22
56,"USC00369050",1970-02-25,0,0,49,18
57,"USC00369050",1970-02-26,0,0,31,3
58,"USC00369050",1970-02-27,0,0,45,25
59,"USC00369050",1970-02-28,0,0,41,28
60,"USC00369050",1970-03-01,0,0,62,20
61,"USC00369050",1970-03-02,0,0,53,43
62,"USC00369050",1970-03-03,0,0,58,45
63,"USC00369050",1970-03-04,0,0,54,43
64,"USC00369050",1970-03-05,0,0,54,37
65,"USC00369050",1970-03-06,0,0,46,23
66,"USC00369050",1970-03-07,0,0,50,28
67,"USC00369050",1970-03-08,0,0,49,30
68,"USC00369050",1970-03-09,0,0,39,25
69,"USC00369050",1970-03-10,0,0,33,21
70,"USC00369050",1970-03-11,0,0,48,24
71,"USC00369050",1970-03-12,0,0,41,29
72,"USC00369050",1970-03-13,1,1,36,28
73,"USC00369050",1970-03-14,1,0,32,22
74,"USC00369050",1970-03-15,0.3,0,33,20
75,"USC00369050",1970-03-16,0.5,0,32,15
76,"USC00369050",1970-03-17,0,0,45,16
77,"USC00369050",1970-03-18,0,0,46,36
78,"USC00369050",1970-03-19,0,0,48,39
79,"USC00369050",1970-03-20,0,0,52,35
80,"USC00369050",1970-03-21,0,0,51,36
81,"USC00369050",1970-03-22,0,0,41,33
82,"USC00369050",1970-03-23,0,0,40,33
83,"USC00369050",1970-03-24,0,0,43,33
84,"USC00369050",1970-03-25,0,0,55,30
85,"USC00369050",1970-03-26,0,0,66,36
86,"USC00369050",1970-03-27,0,0,51,30
87,"USC00369050",1970-03-28,0,0,61,27
88,"USC00369050",1970-03-29,10,7,54,27
89,"USC00369050",1970-03-30,0,1,50,11
90,"USC00369050",1970-03-31,0,0,51,35
91,"USC00369050",1970-04-01,0,0,61,36
92,"USC00369050",1970-04-02,0,0,64,36
93,"USC00369050",1970-04-03,0,0,54,32
94,"USC00369050",1970-04-04,0,0,51,37
95,"USC00369050",1970-04-05,0,0,50,24
96,"USC00369050",1970-04-06,0,0,55,37
97,"USC00369050",1970-04-07,0,0,46,37
98,"USC00369050",1970-04-08,0,0,68,27
99,"USC00369050",1970-04-09,0,0,67,56
100,"USC00369050",1970-04-10,0,0,59,39
101,"USC00369050",1970-04-11,0,0,54,24
102,"USC00369050",1970-04-12,0,0,65,41
103,"USC00369050",1970-04-13,0,0,64,49
104,"USC00369050",1970-04-14,0,0,54,45
105,"USC00369050",1970-04-15,0,0,66,40
106,"USC00369050",1970-04-16,0,0,73,34
107,"USC00369050",1970-04-17,0,0,78,46
108,"USC00369050",1970-04-18,0,0,73,39
109,"USC00369050",1970-04-19,0,0,59,43
110,"USC00369050",1970-04-20,0,0,70,47
111,"USC00369050",1970-04-21,0,0,68,56
112,"USC00369050",1970-04-22,0,0,72,37
113,"USC00369050",1970-04-23,0,0,74,62
114,"USC00369050",1970-04-24,0,0,72,57
115,"USC00369050",1970-04-25,0,0,73,44
116,"USC00369050",1970-04-26,0,0,78,50
117,"USC00369050",1970-04-27,0,0,81,48
118,"USC00369050",1970-04-28,0,0,78,57
119,"USC00369050",1970-04-29,0,0,82,62
120,"USC00369050",1970-04-30,0,0,90,60
121,"USC00369050",1970-05-01,0,0,89,68
122,"USC00369050",1970-05-02,0,0,86,55
123,"USC00369050",1970-05-03,0,0,60,47
124,"USC00369050",1970-05-04,0,0,69,39
125,"USC00369050",1970-05-05,0,0,75,47
126,"USC00369050",1970-05-06,0,0,71,36
127,"USC00369050",1970-05-07,0,0,63,26
128,"USC00369050",1970-05-08,0,0,82,47
129,"USC00369050",1970-05-09,0,0,86,58
130,"USC00369050",1970-05-10,0,0,85,58
131,"USC00369050",1970-05-11,0,0,82,60
132,"USC00369050",1970-05-12,0,0,80,62
133,"USC00369050",1970-05-13,0,0,79,60
134,"USC00369050",1970-05-14,0,0,74,62
135,"USC00369050",1970-05-15,0,0,85,62
136,"USC00369050",1970-05-16,0,0,83,63
137,"USC00369050",1970-05-17,0,0,64,49
138,"USC00369050",1970-05-18,0,0,70,38
139,"USC00369050",1970-05-19,0,0,82,46
140,"USC00369050",1970-05-20,0,0,85,64
141,"USC00369050",1970-05-21,0,0,88,54
142,"USC00369050",1970-05-22,0,0,89,64
143,"USC00369050",1970-05-23,0,0,87,60
144,"USC00369050",1970-05-24,0,0,83,62
145,"USC00369050",1970-05-25,0,0,86,61
146,"USC00369050",1970-05-26,0,0,84,59
147,"USC00369050",1970-05-27,0,0,73,45
148,"USC00369050",1970-05-28,0,0,75,44
149,"USC00369050",1970-05-29,0,0,78,58
150,"USC00369050",1970-05-30,0,0,80,57
151,"USC00369050",1970-05-31,0,0,85,55
152,"USC00369050",1970-06-01,0,0,84,61
153,"USC00369050",1970-06-02,0,0,86,68
154,"USC00369050",1970-06-03,0,0,83,67
155,"USC00369050",1970-06-04,0,0,72,62
156,"USC00369050",1970-06-05,0,0,81,61
157,"USC00369050",1970-06-06,0,0,74,59
158,"USC00369050",1970-06-07,0,0,72,43
159,"USC00369050",1970-06-08,0,0,87,62
160,"USC00369050",1970-06-09,0,0,86,60
161,"USC00369050",1970-06-10,0,0,86,58
162,"USC00369050",1970-06-11,0,0,88,59
163,"USC00369050",1970-06-12,0,0,85,63
164,"USC00369050",1970-06-13,0,0,80,60
165,"USC00369050",1970-06-14,0,0,78,65
166,"USC00369050",1970-06-15,0,0,73,60
167,"USC00369050",1970-06-16,0,0,81,67
168,"USC00369050",1970-06-17,0,0,86,69
169,"USC00369050",1970-06-18,0,0,86,68
170,"USC00369050",1970-06-19,0,0,84,62
171,"USC00369050",1970-06-20,0,0,72,50
172,"USC00369050",1970-06-21,0,0,80,56
173,"USC00369050",1970-06-22,0,0,74,59
174,"USC00369050",1970-06-23,0,0,79,53
175,"USC00369050",1970-06-24,0,0,82,56
176,"USC00369050",1970-06-25,0,0,81,64
177,"USC00369050",1970-06-26,0,0,84,62
178,"USC00369050",1970-06-27,0,0,68,59
179,"USC00369050",1970-06-28,0,0,75,48
180,"USC00369050",1970-06-29,0,0,78,54
181,"USC00369050",1970-06-30,0,0,82,70
182,"USC00369050",1970-07-01,0,0,91,64
183,"USC00369050",1970-07-02,0,0,91,76
184,"USC00369050",1970-07-03,0,0,85,69
185,"USC00369050",1970-07-04,0,0,81,67
186,"USC00369050",1970-07-05,0,0,79,56
187,"USC00369050",1970-07-06,0,0,78,54
188,"USC00369050",1970-07-07,0,0,81,54
189,"USC00369050",1970-07-08,0,0,84,56
190,"USC00369050",1970-07-09,0,0,87,62
191,"USC00369050",1970-07-10,0,0,77,59
192,"USC00369050",1970-07-11,0,0,78,57
193,"USC00369050",1970-07-12,0,0,88,58
194,"USC00369050",1970-07-13,0,0,86,56
195,"USC00369050",1970-07-14,0,0,88,63
196,"USC00369050",1970-07-15,0,0,91,68
197,"USC00369050",1970-07-16,0,0,78,60
198,"USC00369050",1970-07-17,0,0,84,56
199,"USC00369050",1970-07-18,0,0,86,58
200,"USC00369050",1970-07-19,0,0,88,64
201,"USC00369050",1970-07-20,0,0,76,52
202,"USC00369050",1970-07-21,0,0,74,56
203,"USC00369050",1970-07-22,0,0,77,57
204,"USC00369050",1970-07-23,0,0,79,61
205,"USC00369050",1970-07-24,0,0,87,66
206,"USC00369050",1970-07-25,0,0,86,64
207,"USC00369050",1970-07-26,0,0,89,65
208,"USC00369050",1970-07-27,0,0,89,66
209,"USC00369050",1970-07-28,0,0,89,64
210,"USC00369050",1970-07-29,0,0,91,65
211,"USC00369050",1970-07-30,0,0,84,68
212,"USC00369050",1970-07-31,0,0,87,70
213,"USC00369050",1970-08-01,0,0,86,63
214,"USC00369050",1970-08-02,0,0,82,59
215,"USC00369050",1970-08-03,0,0,84,54
216,"USC00369050",1970-08-04,0,0,76,51
217,"USC00369050",1970-08-05,0,0,79,54
218,"USC00369050",1970-08-06,0,0,81,56
219,"USC00369050",1970-08-07,0,0,85,57
220,"USC00369050",1970-08-08,0,0,88,63
221,"USC00369050",1970-08-09,0,0,80,65
222,"USC00369050",1970-08-10,0,0,81,51
223,"USC00369050",1970-08-11,0,0,85,55
224,"USC00369050",1970-08-12,0,0,88,56
225,"USC00369050",1970-08-13,0,0,87,61
226,"USC00369050",1970-08-14,0,0,87,56
227,"USC00369050",1970-08-15,0,0,89,59
228,"USC00369050",1970-08-16,0,0,90,61
229,"USC00369050",1970-08-17,0,0,84,52
230,"USC00369050",1970-08-18,0,0,87,58
231,"USC00369050",1970-08-19,0,0,90,64
232,"USC00369050",1970-08-20,0,0,85,66
233,"USC00369050",1970-08-21,0,0,80,53
234,"USC00369050",1970-08-22,0,0,88,57
235,"USC00369050",1970-08-23,0,0,80,54
236,"USC00369050",1970-08-24,0,0,78,51
237,"USC00369050",1970-08-25,0,0,82,51
238,"USC00369050",1970-08-26,0,0,83,53
239,"USC00369050",1970-08-27,0,0,87,55
240,"USC00369050",1970-08-28,0,0,88,59
241,"USC00369050",1970-08-29,0,0,88,67
242,"USC00369050",1970-08-30,0,0,88,67
243,"USC00369050",1970-08-31,0,0,79,46
244,"USC00369050",1970-09-01,0,0,73,42
245,"USC00369050",1970-09-02,0,0,81,45
246,"USC00369050",1970-09-03,0,0,88,50
247,"USC00369050",1970-09-04,0,0,87,64
248,"USC00369050",1970-09-05,0,0,81,58
249,"USC00369050",1970-09-06,0,0,78,44
250,"USC00369050",1970-09-07,0,0,85,50
251,"USC00369050",1970-09-08,0,0,88,54
252,"USC00369050",1970-09-09,0,0,86,67
253,"USC00369050",1970-09-10,0,0,83,60
254,"USC00369050",1970-09-11,0,0,73,46
255,"USC00369050",1970-09-12,0,0,80,51
256,"USC00369050",1970-09-13,0,0,85,47
257,"USC00369050",1970-09-14,0,0,86,55
258,"USC00369050",1970-09-15,0,0,91,61
259,"USC00369050",1970-09-16,0,0,91,56
260,"USC00369050",1970-09-17,0,0,90,59
261,"USC00369050",1970-09-18,0,0,80,62
262,"USC00369050",1970-09-19,0,0,75,47
263,"USC00369050",1970-09-20,0,0,86,50
264,"USC00369050",1970-09-21,0,0,86,64
265,"USC00369050",1970-09-22,0,0,89,65
266,"USC00369050",1970-09-23,0,0,89,61
267,"USC00369050",1970-09-24,0,0,90,61
268,"USC00369050",1970-09-25,0,0,82,62
269,"USC00369050",1970-09-26,0,0,89,56
270,"USC00369050",1970-09-27,0,0,73,43
271,"USC00369050",1970-09-28,0,0,62,38
272,"USC00369050",1970-09-29,0,0,60,39
273,"USC00369050",1970-09-30,0,0,68,40
274,"USC00369050",1970-10-01,0,0,66,40
275,"USC00369050",1970-10-02,0,0,75,40
276,"USC00369050",1970-10-03,0,0,70,34
277,"USC00369050",1970-10-04,0,0,61,32
278,"USC00369050",1970-10-05,0,0,72,34
279,"USC00369050",1970-10-06,0,0,80,40
280,"USC00369050",1970-10-07,0,0,82,42
281,"USC00369050",1970-10-08,0,0,81,49
282,"USC00369050",1970-10-09,0,0,79,50
283,"USC00369050",1970-10-10,0,0,76,57
284,"USC00369050",1970-10-11,0,0,75,56
285,"USC00369050",1970-10-12,0,0,80,59
286,"USC00369050",1970-10-13,0,0,79,54
287,"USC00369050",1970-10-14,0,0,74,55
288,"USC00369050",1970-10-15,0,0,64,40
289,"USC00369050",1970-10-16,0,0,63,27
290,"USC00369050",1970-10-17,0,0,54,33
291,"USC00369050",1970-10-18,0,0,63,28
292,"USC00369050",1970-10-19,0,0,68,29
293,"USC00369050",1970-10-20,0,0,62,46
294,"USC00369050",1970-10-21,0,0,58,54
295,"USC00369050",1970-10-22,0,0,64,46
296,"USC00369050",1970-10-23,0,0,62,39
297,"USC00369050",1970-10-24,0,0,64,39
298,"USC00369050",1970-10-25,0,0,72,41
299,"USC00369050",1970-10-26,0,0,71,44
300,"USC00369050",1970-10-27,0,0,60,48
301,"USC00369050",1970-10-28,0,0,56,46
302,"USC00369050",1970-10-29,0,0,60,51
303,"USC00369050",1970-10-30,0,0,60,51
304,"USC00369050",1970-10-31,0,0,60,53
305,"USC00369050",1970-11-01,0,0,64,51
306,"USC00369050",1970-11-02,0,0,66,45
307,"USC00369050",1970-11-03,0,0,55,39
308,"USC00369050",1970-11-04,0,0,46,39
309,"USC00369050",1970-11-05,0,0,46,41
310,"USC00369050",1970-11-06,0,0,56,34
311,"USC00369050",1970-11-07,0,0,63,28
312,"USC00369050",1970-11-08,0,0,65,31
313,"USC00369050",1970-11-09,0,0,63,45
314,"USC00369050",1970-11-10,0,0,62,50
315,"USC00369050",1970-11-11,0,0,61,50
316,"USC00369050",1970-11-12,0,0,60,50
317,"USC00369050",1970-11-13,0,0,55,45
318,"USC00369050",1970-11-14,0,0,56,43
319,"USC00369050",1970-11-15,0,0,45,30
320,"USC00369050",1970-11-16,0,0,43,27
321,"USC00369050",1970-11-17,0,0,43,28
322,"USC00369050",1970-11-18,0,0,50,30
323,"USC00369050",1970-11-19,0,0,59,40
324,"USC00369050",1970-11-20,0,0,58,37
325,"USC00369050",1970-11-21,0,0,55,30
326,"USC00369050",1970-11-22,0,0,63,32
327,"USC00369050",1970-11-23,0,0,45,14
328,"USC00369050",1970-11-24,0,0,23,14
329,"USC00369050",1970-11-25,0,0,34,16
330,"USC00369050",1970-11-26,0,0,46,18
331,"USC00369050",1970-11-27,0,0,59,43
332,"USC00369050",1970-11-28,0,0,58,49
333,"USC00369050",1970-11-29,0,0,62,38
334,"USC00369050",1970-11-30,0,0,52,39
335,"USC00369050",1970-12-01,0,0,59,40
336,"USC00369050",1970-12-02,0,0,62,29
337,"USC00369050",1970-12-03,0,0,66,31
338,"USC00369050",1970-12-04,0,0,50,33
339,"USC00369050",1970-12-05,0,0,43,20
340,"USC00369050",1970-12-06,0,0,36,19
341,"USC00369050",1970-12-07,0,0,31,19
342,"USC00369050",1970-12-08,0,0,38,22
343,"USC00369050",1970-12-09,0,0,52,27
344,"USC00369050",1970-12-10,0,0,47,30
345,"USC00369050",1970-12-11,0,0,48,39
346,"USC00369050",1970-12-12,0,0,52,37
347,"USC00369050",1970-12-13,0,0,38,31
348,"USC00369050",1970-12-14,0,0,41,21
349,"USC00369050",1970-12-15,0,0,40,22
350,"USC00369050",1970-12-16,0,0,43,26
351,"USC00369050",1970-12-17,0,0,43,34
352,"USC00369050",1970-12-18,0,0,43,29
353,"USC00369050",1970-12-19,0,0,48,26
354,"USC00369050",1970-12-20,0,0,52,24
355,"USC00369050",1970-12-21,0,0,43,32
356,"USC00369050",1970-12-22,0,0,47,34
357,"USC00369050",1970-12-23,0,0,58,24
358,"USC00369050",1970-12-24,0,0,41,17
359,"USC00369050",1970-12-25,0,0,38,16
360,"USC00369050",1970-12-26,0,0,26,14
361,"USC00369050",1970-12-27,0,0,28,16
362,"USC00369050",1970-12-28,0,0,25,12
363,"USC00369050",1970-12-29,0,0,28,14
364,"USC00369050",1970-12-30,0,0,27,19
365,"USC00369050",1970-12-31,0,0,34,21
366,"USC00369050",1971-01-01,NA,NA,33,11
367,"USC00369050",1971-01-02,NA,NA,37,14
368,"USC00369050",1971-01-03,NA,NA,NA,14
369,"USC00369050",1971-01-04,NA,NA,NA,30
370,"USC00369050",1971-01-05,NA,NA,58,17
371,"USC00369050",1971-01-06,NA,NA,30,11
372,"USC00369050",1971-01-07,NA,NA,21,6
373,"USC00369050",1971-01-08,NA,NA,24,8
374,"USC00369050",1971-01-09,NA,NA,NA,NA
375,"USC00369050",1971-01-10,NA,NA,NA,20
376,"USC00369050",1971-01-11,NA,NA,48,34
377,"USC00369050",1971-01-12,NA,NA,35,27
378,"USC00369050",1971-01-13,NA,NA,NA,33
379,"USC00369050",1971-01-14,NA,NA,NA,32
380,"USC00369050",1971-01-15,NA,NA,54,17
381,"USC00369050",1971-01-16,NA,NA,32,18
382,"USC00369050",1971-01-17,NA,NA,29,10
383,"USC00369050",1971-01-18,NA,NA,22,6
384,"USC00369050",1971-01-19,NA,NA,15,6
385,"USC00369050",1971-01-20,NA,NA,NA,10
386,"USC00369050",1971-01-21,NA,NA,NA,13
387,"USC00369050",1971-01-22,NA,NA,44,31
388,"USC00369050",1971-01-23,NA,NA,37,19
389,"USC00369050",1971-01-24,NA,NA,45,25
390,"USC00369050",1971-01-25,NA,NA,52,28
391,"USC00369050",1971-01-26,NA,NA,42,NA
392,"USC00369050",1971-01-27,NA,NA,42,9
393,"USC00369050",1971-01-28,NA,NA,18,10
394,"USC00369050",1971-01-29,NA,NA,NA,11
395,"USC00369050",1971-01-30,NA,NA,NA,NA
396,"USC00369050",1971-01-31,NA,NA,29,-8
397,"USC00369050",1971-02-01,0,NA,9,-9
398,"USC00369050",1971-02-02,0,NA,13,-3
399,"USC00369050",1971-02-03,0,NA,NA,-2
400,"USC00369050",1971-02-04,0,NA,NA,17
401,"USC00369050",1971-02-05,0,NA,NA,28
402,"USC00369050",1971-02-06,0,NA,48,25
403,"USC00369050",1971-02-07,0,NA,40,29
404,"USC00369050",1971-02-08,0,NA,40,23
405,"USC00369050",1971-02-09,3,NA,34,7
406,"USC00369050",1971-02-10,0,NA,24,9
407,"USC00369050",1971-02-11,0,NA,NA,13
408,"USC00369050",1971-02-12,0,NA,NA,10
409,"USC00369050",1971-02-13,0,NA,42,35
410,"USC00369050",1971-02-14,6,NA,37,10
411,"USC00369050",1971-02-15,0,NA,31,14
412,"USC00369050",1971-02-16,0,NA,35,13
413,"USC00369050",1971-02-17,0,NA,45,20
414,"USC00369050",1971-02-18,0,NA,NA,29
415,"USC00369050",1971-02-19,0,NA,NA,27
416,"USC00369050",1971-02-20,0,NA,61,38
417,"USC00369050",1971-02-21,0,NA,56,37
418,"USC00369050",1971-02-22,0,NA,45,33
419,"USC00369050",1971-02-23,0,NA,43,31
420,"USC00369050",1971-02-24,0,NA,35,33
421,"USC00369050",1971-02-25,0,NA,NA,34
422,"USC00369050",1971-02-26,0,NA,58,37
423,"USC00369050",1971-02-27,0,NA,60,38
424,"USC00369050",1971-02-28,0,NA,53,25
425,"USC00369050",1971-03-01,NA,NA,55,29
426,"USC00369050",1971-03-02,NA,NA,51,30
427,"USC00369050",1971-03-03,NA,NA,36,17
428,"USC00369050",1971-03-04,NA,NA,34,18
429,"USC00369050",1971-03-05,NA,NA,NA,18
430,"USC00369050",1971-03-06,NA,NA,NA,26
431,"USC00369050",1971-03-07,NA,NA,36,22
432,"USC00369050",1971-03-08,NA,NA,34,19
433,"USC00369050",1971-03-09,NA,NA,37,20
434,"USC00369050",1971-03-10,NA,NA,NA,21
435,"USC00369050",1971-03-11,NA,NA,39,31
436,"USC00369050",1971-03-12,NA,NA,NA,32
437,"USC00369050",1971-03-13,NA,NA,NA,31
438,"USC00369050",1971-03-14,NA,NA,NA,33
439,"USC00369050",1971-03-15,NA,NA,77,34
440,"USC00369050",1971-03-16,NA,NA,68,26
441,"USC00369050",1971-03-17,NA,NA,47,18
442,"USC00369050",1971-03-18,NA,NA,NA,25
443,"USC00369050",1971-03-19,NA,NA,52,29
444,"USC00369050",1971-03-20,NA,NA,42,27
445,"USC00369050",1971-03-21,NA,NA,46,31
446,"USC00369050",1971-03-22,NA,NA,46,27
447,"USC00369050",1971-03-23,NA,NA,42,22
448,"USC00369050",1971-03-24,NA,NA,34,12
449,"USC00369050",1971-03-25,NA,NA,38,18
450,"USC00369050",1971-03-26,NA,NA,43,18
451,"USC00369050",1971-03-27,NA,NA,52,27
452,"USC00369050",1971-03-28,NA,NA,NA,NA
453,"USC00369050",1971-03-29,NA,NA,NA,29
454,"USC00369050",1971-03-30,NA,NA,43,12
455,"USC00369050",1971-03-31,NA,NA,NA,26
456,"USC00369050",1971-04-01,0,0,NA,30
457,"USC00369050",1971-04-02,0,0,71,31
458,"USC00369050",1971-04-03,0,0,47,22
459,"USC00369050",1971-04-04,0,0,57,32
460,"USC00369050",1971-04-05,0,0,55,33
461,"USC00369050",1971-04-06,0,0,54,27
462,"USC00369050",1971-04-07,0,0,44,24
463,"USC00369050",1971-04-08,0,0,55,29
464,"USC00369050",1971-04-09,0,0,60,35
465,"USC00369050",1971-04-10,0,0,76,22
466,"USC00369050",1971-04-11,0,0,56,25
467,"USC00369050",1971-04-12,0,0,70,36
468,"USC00369050",1971-04-13,0,0,79,37
469,"USC00369050",1971-04-14,0,0,83,22
470,"USC00369050",1971-04-15,0,0,49,31
471,"USC00369050",1971-04-16,0,0,55,31
472,"USC00369050",1971-04-17,0,0,66,34
473,"USC00369050",1971-04-18,0,0,57,31
474,"USC00369050",1971-04-19,0,0,66,32
475,"USC00369050",1971-04-20,0,0,72,37
476,"USC00369050",1971-04-21,0,0,74,37
477,"USC00369050",1971-04-22,0,0,69,25
478,"USC00369050",1971-04-23,0,0,50,28
479,"USC00369050",1971-04-24,0,0,61,28
480,"USC00369050",1971-04-25,0,0,55,31
481,"USC00369050",1971-04-26,0,0,63,24
482,"USC00369050",1971-04-27,0,0,51,30
483,"USC00369050",1971-04-28,0,0,60,42
484,"USC00369050",1971-04-29,0,0,71,40
485,"USC00369050",1971-04-30,0,0,52,38
486,"USC00369050",1971-05-01,0,0,56,NA
487,"USC00369050",1971-05-02,0,0,64,28
488,"USC00369050",1971-05-03,0,0,49,35
489,"USC00369050",1971-05-04,0,0,49,28
490,"USC00369050",1971-05-05,0,0,62,39
491,"USC00369050",1971-05-06,0,0,72,43
492,"USC00369050",1971-05-07,0,0,62,44
493,"USC00369050",1971-05-08,0,0,68,53
494,"USC00369050",1971-05-09,0,0,65,35
495,"USC00369050",1971-05-10,0,0,71,36
496,"USC00369050",1971-05-11,0,0,72,40
497,"USC00369050",1971-05-12,0,0,81,42
498,"USC00369050",1971-05-13,0,0,68,42
499,"USC00369050",1971-05-14,0,0,60,41
500,"USC00369050",1971-05-15,0,0,72,44
501,"USC00369050",1971-05-16,0,0,76,46
502,"USC00369050",1971-05-17,0,0,77,50
503,"USC00369050",1971-05-18,0,0,75,44
504,"USC00369050",1971-05-19,0,0,87,53
505,"USC00369050",1971-05-20,0,0,88,54
506,"USC00369050",1971-05-21,0,0,80,48
507,"USC00369050",1971-05-22,0,0,72,48
508,"USC00369050",1971-05-23,0,0,67,39
509,"USC00369050",1971-05-24,0,0,75,34
510,"USC00369050",1971-05-25,0,0,83,44
511,"USC00369050",1971-05-26,0,0,74,54
512,"USC00369050",1971-05-27,0,0,62,46
513,"USC00369050",1971-05-28,0,0,62,43
514,"USC00369050",1971-05-29,0,0,60,34
515,"USC00369050",1971-05-30,0,0,65,42
516,"USC00369050",1971-05-31,0,0,73,47
517,"USC00369050",1971-06-01,0,0,82,52
518,"USC00369050",1971-06-02,0,0,84,61
519,"USC00369050",1971-06-03,0,0,76,62
520,"USC00369050",1971-06-04,0,0,80,57
521,"USC00369050",1971-06-05,0,0,87,55
522,"USC00369050",1971-06-06,0,0,85,56
523,"USC00369050",1971-06-07,0,0,89,55
524,"USC00369050",1971-06-08,0,0,87,65
525,"USC00369050",1971-06-09,0,0,85,56
526,"USC00369050",1971-06-10,0,0,72,46
527,"USC00369050",1971-06-11,0,0,82,54
528,"USC00369050",1971-06-12,0,0,85,60
529,"USC00369050",1971-06-13,0,0,73,67
530,"USC00369050",1971-06-14,0,0,81,63
531,"USC00369050",1971-06-15,0,0,82,60
532,"USC00369050",1971-06-16,0,0,78,59
533,"USC00369050",1971-06-17,0,0,75,48
534,"USC00369050",1971-06-18,0,0,79,56
535,"USC00369050",1971-06-19,0,0,86,64
536,"USC00369050",1971-06-20,0,0,88,58
537,"USC00369050",1971-06-21,0,0,89,71
538,"USC00369050",1971-06-22,0,0,83,61
539,"USC00369050",1971-06-23,0,0,81,57
540,"USC00369050",1971-06-24,0,0,84,56
541,"USC00369050",1971-06-25,0,0,88,60
542,"USC00369050",1971-06-26,0,0,90,67
543,"USC00369050",1971-06-27,0,0,84,63
544,"USC00369050",1971-06-28,0,0,90,66
545,"USC00369050",1971-06-29,0,0,94,67
546,"USC00369050",1971-06-30,0,0,96,69
547,"USC00369050",1971-07-01,0,0,91,73
548,"USC00369050",1971-07-02,0,0,85,67
549,"USC00369050",1971-07-03,0,0,82,50
550,"USC00369050",1971-07-04,0,0,85,52
551,"USC00369050",1971-07-05,0,0,88,55
552,"USC00369050",1971-07-06,0,0,90,65
553,"USC00369050",1971-07-07,0,0,87,55
554,"USC00369050",1971-07-08,0,0,91,55
555,"USC00369050",1971-07-09,0,0,93,62
556,"USC00369050",1971-07-10,0,0,76,66
557,"USC00369050",1971-07-11,0,0,84,69
558,"USC00369050",1971-07-12,0,0,72,57
559,"USC00369050",1971-07-13,0,0,80,59
560,"USC00369050",1971-07-14,0,0,87,59
561,"USC00369050",1971-07-15,0,0,80,50
562,"USC00369050",1971-07-16,0,0,83,59
563,"USC00369050",1971-07-17,0,0,83,57
564,"USC00369050",1971-07-18,0,0,84,55
565,"USC00369050",1971-07-19,0,0,80,59
566,"USC00369050",1971-07-20,0,0,78,61
567,"USC00369050",1971-07-21,0,0,76,48
568,"USC00369050",1971-07-22,0,0,81,54
569,"USC00369050",1971-07-23,0,0,85,57
570,"USC00369050",1971-07-24,0,0,88,61
