"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
110,"USW00004751",1970-04-20,0,0,56,35
111,"USW00004751",1970-04-21,0,0,52,38
112,"USW00004751",1970-04-22,0,0,59,37
113,"USW00004751",1970-04-23,0,0,70,48
114,"USW00004751",1970-04-24,0,0,58,40
115,"USW00004751",1970-04-25,0,0,62,35
116,"USW00004751",1970-04-26,0,0,70,41
117,"USW00004751",1970-04-27,0,0,72,42
118,"USW00004751",1970-04-28,0,0,73,52
119,"USW00004751",1970-04-29,0,0,75,51
120,"USW00004751",1970-04-30,0,0,77,52
121,"USW00004751",1970-05-01,0,0,81,61
122,"USW00004751",1970-05-02,0,0,68,39
123,"USW00004751",1970-05-03,0,0,52,36
124,"USW00004751",1970-05-04,0,0,63,31
125,"USW00004751",1970-05-05,0,0,60,35
126,"USW00004751",1970-05-06,0,0,40,29
127,"USW00004751",1970-05-07,0,0,49,22
128,"USW00004751",1970-05-08,0,0,74,43
129,"USW00004751",1970-05-09,0,0,79,56
130,"USW00004751",1970-05-10,0,0,77,54
131,"USW00004751",1970-05-11,0,0,72,53
132,"USW00004751",1970-05-12,0,0,71,51
133,"USW00004751",1970-05-13,0,0,66,56
134,"USW00004751",1970-05-14,0,0,64,47
135,"USW00004751",1970-05-15,0,0,62,53
136,"USW00004751",1970-05-16,0,0,57,48
137,"USW00004751",1970-05-17,0,0,48,39
138,"USW00004751",1970-05-18,0,0,60,32
139,"USW00004751",1970-05-19,0,0,74,39
140,"USW00004751",1970-05-20,0,0,75,46
141,"USW00004751",1970-05-21,0,0,79,40
142,"USW00004751",1970-05-22,0,0,80,54
143,"USW00004751",1970-05-23,0,0,66,57
144,"USW00004751",1970-05-24,0,0,62,56
145,"USW00004751",1970-05-25,0,0,72,57
146,"USW00004751",1970-05-26,0,0,67,45
147,"USW00004751",1970-05-27,0,0,48,35
148,"USW00004751",1970-05-28,0,0,63,31
149,"USW00004751",1970-05-29,0,0,70,42
150,"USW00004751",1970-05-30,0,0,72,49
151,"USW00004751",1970-05-31,0,0,75,50
152,"USW00004751",1970-06-01,0,0,78,60
153,"USW00004751",1970-06-02,0,0,80,58
154,"USW00004751",1970-06-03,0,0,64,50
155,"USW00004751",1970-06-04,0,0,63,44
156,"USW00004751",1970-06-05,0,0,70,54
157,"USW00004751",1970-06-06,0,0,57,41
158,"USW00004751",1970-06-07,0,0,66,35
159,"USW00004751",1970-06-08,0,0,82,49
160,"USW00004751",1970-06-09,0,0,81,52
161,"USW00004751",1970-06-10,0,0,82,47
162,"USW00004751",1970-06-11,0,0,79,51
163,"USW00004751",1970-06-12,0,0,70,48
164,"USW00004751",1970-06-13,0,0,69,42
165,"USW00004751",1970-06-14,0,0,73,41
166,"USW00004751",1970-06-15,0,0,59,55
167,"USW00004751",1970-06-16,0,0,72,56
168,"USW00004751",1970-06-17,0,0,78,63
169,"USW00004751",1970-06-18,0,0,72,59
170,"USW00004751",1970-06-19,0,0,64,41
171,"USW00004751",1970-06-20,0,0,61,36
172,"USW00004751",1970-06-21,0,0,56,35
173,"USW00004751",1970-06-22,0,0,66,43
174,"USW00004751",1970-06-23,0,0,72,40
175,"USW00004751",1970-06-24,0,0,75,52
176,"USW00004751",1970-06-25,0,0,71,50
177,"USW00004751",1970-06-26,0,0,70,48
178,"USW00004751",1970-06-27,0,0,61,44
179,"USW00004751",1970-06-28,0,0,67,37
180,"USW00004751",1970-06-29,0,0,71,46
181,"USW00004751",1970-06-30,0,0,77,57
182,"USW00004751",1970-07-01,0,0,81,50
183,"USW00004751",1970-07-02,0,0,81,69
184,"USW00004751",1970-07-03,0,0,79,55
185,"USW00004751",1970-07-04,0,0,71,54
186,"USW00004751",1970-07-05,0,0,69,50
187,"USW00004751",1970-07-06,0,0,71,46
188,"USW00004751",1970-07-07,0,0,74,43
189,"USW00004751",1970-07-08,0,0,74,51
190,"USW00004751",1970-07-09,0,0,68,59
191,"USW00004751",1970-07-10,0,0,70,57
192,"USW00004751",1970-07-11,0,0,71,56
193,"USW00004751",1970-07-12,0,0,74,51
194,"USW00004751",1970-07-13,0,0,77,45
195,"USW00004751",1970-07-14,0,0,76,62
196,"USW00004751",1970-07-15,0,0,78,65
197,"USW00004751",1970-07-16,0,0,65,52
198,"USW00004751",1970-07-17,0,0,74,45
199,"USW00004751",1970-07-18,0,0,76,53
200,"USW00004751",1970-07-19,0,0,77,51
201,"USW00004751",1970-07-20,0,0,67,51
202,"USW00004751",1970-07-21,0,0,65,42
203,"USW00004751",1970-07-22,0,0,70,36
204,"USW00004751",1970-07-23,0,0,69,45
205,"USW00004751",1970-07-24,0,0,79,62
206,"USW00004751",1970-07-25,0,0,77,55
207,"USW00004751",1970-07-26,0,0,79,49
208,"USW00004751",1970-07-27,0,0,81,56
209,"USW00004751",1970-07-28,0,0,80,60
210,"USW00004751",1970-07-29,0,0,78,61
211,"USW00004751",1970-07-30,0,0,74,57
212,"USW00004751",1970-07-31,0,0,79,67
213,"USW00004751",1970-08-01,0,0,79,62
214,"USW00004751",1970-08-02,0,0,74,52
215,"USW00004751",1970-08-03,0,0,70,52
216,"USW00004751",1970-08-04,0,0,67,43
217,"USW00004751",1970-08-05,0,0,68,48
218,"USW00004751",1970-08-06,0,0,70,47
219,"USW00004751",1970-08-07,0,0,73,50
220,"USW00004751",1970-08-08,0,0,76,52
221,"USW00004751",1970-08-09,0,0,76,55
222,"USW00004751",1970-08-10,0,0,78,54
223,"USW00004751",1970-08-11,0,0,78,50
224,"USW00004751",1970-08-12,0,0,78,52
225,"USW00004751",1970-08-13,0,0,76,53
226,"USW00004751",1970-08-14,0,0,80,50
227,"USW00004751",1970-08-15,0,0,81,52
228,"USW00004751",1970-08-16,0,0,79,57
229,"USW00004751",1970-08-17,0,0,72,52
230,"USW00004751",1970-08-18,0,0,74,46
231,"USW00004751",1970-08-19,0,0,77,56
232,"USW00004751",1970-08-20,0,0,76,60
233,"USW00004751",1970-08-21,0,0,68,44
234,"USW00004751",1970-08-22,0,0,71,38
235,"USW00004751",1970-08-23,0,0,68,53
236,"USW00004751",1970-08-24,0,0,69,44
237,"USW00004751",1970-08-25,0,0,72,44
238,"USW00004751",1970-08-26,0,0,76,47
239,"USW00004751",1970-08-27,0,0,77,56
240,"USW00004751",1970-08-28,0,0,79,56
241,"USW00004751",1970-08-29,0,0,70,57
242,"USW00004751",1970-08-30,0,0,77,55
243,"USW00004751",1970-08-31,0,0,67,46
244,"USW00004751",1970-09-01,0,0,62,36
245,"USW00004751",1970-09-02,0,0,67,35
246,"USW00004751",1970-09-03,0,0,71,52
247,"USW00004751",1970-09-04,0,0,74,61
248,"USW00004751",1970-09-05,0,0,70,52
249,"USW00004751",1970-09-06,0,0,70,43
250,"USW00004751",1970-09-07,0,0,73,46
251,"USW00004751",1970-09-08,0,0,77,51
252,"USW00004751",1970-09-09,0,0,76,59
253,"USW00004751",1970-09-10,0,0,74,51
254,"USW00004751",1970-09-11,0,0,65,43
255,"USW00004751",1970-09-12,0,0,68,39
256,"USW00004751",1970-09-13,0,0,70,51
257,"USW00004751",1970-09-14,0,0,57,52
258,"USW00004751",1970-09-15,0,0,78,57
259,"USW00004751",1970-09-16,0,0,70,44
260,"USW00004751",1970-09-17,0,0,75,40
261,"USW00004751",1970-09-18,0,0,65,54
262,"USW00004751",1970-09-19,0,0,65,45
263,"USW00004751",1970-09-20,0,0,71,41
264,"USW00004751",1970-09-21,0,0,73,61
265,"USW00004751",1970-09-22,0,0,80,60
266,"USW00004751",1970-09-23,0,0,77,61
267,"USW00004751",1970-09-24,0,0,80,61
268,"USW00004751",1970-09-25,0,0,75,58
269,"USW00004751",1970-09-26,0,0,76,55
270,"USW00004751",1970-09-27,0,0,56,40
271,"USW00004751",1970-09-28,0,0,48,39
272,"USW00004751",1970-09-29,0,0,47,32
273,"USW00004751",1970-09-30,0,0,54,39
274,"USW00004751",1970-10-01,0,0,49,34
275,"USW00004751",1970-10-02,0,0,65,37
276,"USW00004751",1970-10-03,0,0,59,41
277,"USW00004751",1970-10-04,0,0,47,30
278,"USW00004751",1970-10-05,0,0,54,26
279,"USW00004751",1970-10-06,0,0,65,47
280,"USW00004751",1970-10-07,0,0,73,45
281,"USW00004751",1970-10-08,0,0,72,49
282,"USW00004751",1970-10-09,0,0,69,54
283,"USW00004751",1970-10-10,0,0,61,57
284,"USW00004751",1970-10-11,0,0,66,53
285,"USW00004751",1970-10-12,0,0,65,59
286,"USW00004751",1970-10-13,0,0,67,58
287,"USW00004751",1970-10-14,0,0,69,57
288,"USW00004751",1970-10-15,0,0,59,39
289,"USW00004751",1970-10-16,0,0,39,27
290,"USW00004751",1970-10-17,0,0,43,23
291,"USW00004751",1970-10-18,0,0,57,37
292,"USW00004751",1970-10-19,0,0,58,32
293,"USW00004751",1970-10-20,0,0,50,31
294,"USW00004751",1970-10-21,0,0,56,46
295,"USW00004751",1970-10-22,0,0,56,45
296,"USW00004751",1970-10-23,0,0,54,41
297,"USW00004751",1970-10-24,0,0,56,35
298,"USW00004751",1970-10-25,0,0,58,38
299,"USW00004751",1970-10-26,0,0,60,43
300,"USW00004751",1970-10-27,0,0,49,41
301,"USW00004751",1970-10-28,0,0,50,38
302,"USW00004751",1970-10-29,0,0,48,41
303,"USW00004751",1970-10-30,0,0,48,43
304,"USW00004751",1970-10-31,0,0,50,47
305,"USW00004751",1970-11-01,0,0,51,47
306,"USW00004751",1970-11-02,0,0,58,44
307,"USW00004751",1970-11-03,0,0,50,38
308,"USW00004751",1970-11-04,0,0,42,36
309,"USW00004751",1970-11-05,0,0,40,33
310,"USW00004751",1970-11-06,0,0,44,32
311,"USW00004751",1970-11-07,0,0,51,35
312,"USW00004751",1970-11-08,0,0,51,31
313,"USW00004751",1970-11-09,0,0,49,36
314,"USW00004751",1970-11-10,0,0,51,45
315,"USW00004751",1970-11-11,0,0,55,49
316,"USW00004751",1970-11-12,0,0,54,46
317,"USW00004751",1970-11-13,0,0,46,36
318,"USW00004751",1970-11-14,0,0,37,33
319,"USW00004751",1970-11-15,0,0,41,29
320,"USW00004751",1970-11-16,0,0,29,25
321,"USW00004751",1970-11-17,0,0,32,27
322,"USW00004751",1970-11-18,0,0,38,27
323,"USW00004751",1970-11-19,0,0,46,28
324,"USW00004751",1970-11-20,0,0,47,34
325,"USW00004751",1970-11-21,0,0,38,31
326,"USW00004751",1970-11-22,0,0,49,27
327,"USW00004751",1970-11-23,0.2,0,30,11
328,"USW00004751",1970-11-24,7.1,3,22,11
329,"USW00004751",1970-11-25,0,7,19,12
330,"USW00004751",1970-11-26,0,7,37,19
331,"USW00004751",1970-11-27,0,1,46,35
332,"USW00004751",1970-11-28,0,0,50,36
333,"USW00004751",1970-11-29,0,0,45,35
334,"USW00004751",1970-11-30,0,0,44,27
335,"USW00004751",1970-12-01,0,0,49,27
336,"USW00004751",1970-12-02,0,0,53,33
337,"USW00004751",1970-12-03,0,0,53,26
338,"USW00004751",1970-12-04,0,0,53,20
339,"USW00004751",1970-12-05,1,0,31,22
340,"USW00004751",1970-12-06,4,2,23,15
341,"USW00004751",1970-12-07,0.1,5,18,0
342,"USW00004751",1970-12-08,0,5,38,-2
343,"USW00004751",1970-12-09,0,3,40,35
344,"USW00004751",1970-12-10,0,1,40,31
345,"USW00004751",1970-12-11,0,0,33,31
346,"USW00004751",1970-12-12,0,0,34,31
347,"USW00004751",1970-12-13,1.5,0,34,27
348,"USW00004751",1970-12-14,4.3,3,28,23
349,"USW00004751",1970-12-15,0.1,6,27,15
350,"USW00004751",1970-12-16,5.7,6,33,13
351,"USW00004751",1970-12-17,1.1,9,34,30
352,"USW00004751",1970-12-18,0,7,33,28
353,"USW00004751",1970-12-19,0.3,4,42,28
354,"USW00004751",1970-12-20,0,3,31,24
355,"USW00004751",1970-12-21,0,3,27,20
356,"USW00004751",1970-12-22,1,3,37,19
357,"USW00004751",1970-12-23,0,1,35,29
358,"USW00004751",1970-12-24,1.3,1,34,15
359,"USW00004751",1970-12-25,0.2,2,24,16
360,"USW00004751",1970-12-26,0.5,2,21,10
361,"USW00004751",1970-12-27,1.5,4,24,10
362,"USW00004751",1970-12-28,1.3,5,20,8
363,"USW00004751",1970-12-29,1.4,6,20,12
364,"USW00004751",1970-12-30,0,8,18,1
365,"USW00004751",1970-12-31,0,8,24,-3
366,"USW00004751",1971-01-01,0,8,28,15
367,"USW00004751",1971-01-02,0,8,30,19
368,"USW00004751",1971-01-03,0,7,34,25
369,"USW00004751",1971-01-04,0.4,6,44,31
370,"USW00004751",1971-01-05,0,3,38,14
371,"USW00004751",1971-01-06,0,3,16,2
372,"USW00004751",1971-01-07,0,2,11,5
373,"USW00004751",1971-01-08,0.1,2,15,7
374,"USW00004751",1971-01-09,0,2,26,-2
375,"USW00004751",1971-01-10,0,2,32,22
376,"USW00004751",1971-01-11,0,1,34,22
377,"USW00004751",1971-01-12,0,1,31,7
378,"USW00004751",1971-01-13,0,1,17,8
379,"USW00004751",1971-01-14,1,2,35,17
380,"USW00004751",1971-01-15,1.5,2,27,10
381,"USW00004751",1971-01-16,1.2,4,13,2
382,"USW00004751",1971-01-17,0.6,6,13,1
383,"USW00004751",1971-01-18,0.2,6,14,-8
384,"USW00004751",1971-01-19,0.1,6,11,-13
385,"USW00004751",1971-01-20,0,6,16,7
386,"USW00004751",1971-01-21,1.3,5,29,12
387,"USW00004751",1971-01-22,0,6,33,25
388,"USW00004751",1971-01-23,1.7,6,33,20
389,"USW00004751",1971-01-24,0,6,38,18
390,"USW00004751",1971-01-25,0,4,36,30
391,"USW00004751",1971-01-26,1.9,5,37,9
392,"USW00004751",1971-01-27,1.7,6,9,1
393,"USW00004751",1971-01-28,0.2,8,7,1
394,"USW00004751",1971-01-29,5.3,8,14,3
395,"USW00004751",1971-01-30,1.7,15,32,2
396,"USW00004751",1971-01-31,0.7,16,2,-8
397,"USW00004751",1971-02-01,0,17,0,-10
398,"USW00004751",1971-02-02,0,17,2,-12
399,"USW00004751",1971-02-03,0,17,20,-13
400,"USW00004751",1971-02-04,0.3,17,25,12
401,"USW00004751",1971-02-05,0,17,43,25
402,"USW00004751",1971-02-06,0,11,33,12
403,"USW00004751",1971-02-07,4.2,10,27,10
404,"USW00004751",1971-02-08,6.6,14,32,26
405,"USW00004751",1971-02-09,3.3,22,26,5
406,"USW00004751",1971-02-10,0.3,23,12,-1
407,"USW00004751",1971-02-11,0,23,38,9
408,"USW00004751",1971-02-12,0,20,40,34
409,"USW00004751",1971-02-13,11.6,22,35,12
410,"USW00004751",1971-02-14,1.2,29,17,7
411,"USW00004751",1971-02-15,1.3,27,23,12
412,"USW00004751",1971-02-16,0,28,26,10
413,"USW00004751",1971-02-17,6.5,25,35,14
414,"USW00004751",1971-02-18,0,24,46,30
415,"USW00004751",1971-02-19,1.8,22,40,32
416,"USW00004751",1971-02-20,0,15,44,33
417,"USW00004751",1971-02-21,0,10,33,30
418,"USW00004751",1971-02-22,0,10,36,29
419,"USW00004751",1971-02-23,0.5,6,37,27
420,"USW00004751",1971-02-24,0.1,6,30,27
421,"USW00004751",1971-02-25,0,6,41,27
422,"USW00004751",1971-02-26,0,6,52,30
423,"USW00004751",1971-02-27,0,5,46,38
424,"USW00004751",1971-02-28,0,4,39,30
425,"USW00004751",1971-03-01,0,3,39,23
426,"USW00004751",1971-03-02,0,3,32,17
427,"USW00004751",1971-03-03,3.4,3,23,17
428,"USW00004751",1971-03-04,1.5,9,23,12
429,"USW00004751",1971-03-05,0,10,36,18
430,"USW00004751",1971-03-06,0,9,40,23
431,"USW00004751",1971-03-07,4,7,41,22
432,"USW00004751",1971-03-08,6.5,14,22,14
433,"USW00004751",1971-03-09,0.5,18,26,8
434,"USW00004751",1971-03-10,0.8,17,37,5
435,"USW00004751",1971-03-11,0.3,13,32,22
436,"USW00004751",1971-03-12,0,9,38,23
437,"USW00004751",1971-03-13,0,5,44,28
438,"USW00004751",1971-03-14,0,2,57,20
439,"USW00004751",1971-03-15,0,1,54,36
440,"USW00004751",1971-03-16,0.3,0,38,23
441,"USW00004751",1971-03-17,0.1,0,27,18
442,"USW00004751",1971-03-18,0,0,34,19
443,"USW00004751",1971-03-19,5.6,0,34,30
444,"USW00004751",1971-03-20,6,7,31,25
445,"USW00004751",1971-03-21,2,13,33,24
446,"USW00004751",1971-03-22,0,13,33,20
447,"USW00004751",1971-03-23,0.1,6,30,9
448,"USW00004751",1971-03-24,0.1,6,23,12
449,"USW00004751",1971-03-25,0,4,29,6
450,"USW00004751",1971-03-26,0,4,36,9
451,"USW00004751",1971-03-27,0,4,43,11
452,"USW00004751",1971-03-28,0,2,49,25
453,"USW00004751",1971-03-29,0.3,1,36,26
454,"USW00004751",1971-03-30,0,1,29,19
455,"USW00004751",1971-03-31,0,1,45,11
456,"USW00004751",1971-04-01,0,1,58,35
457,"USW00004751",1971-04-02,0,0,49,32
458,"USW00004751",1971-04-03,0,0,42,29
459,"USW00004751",1971-04-04,0,0,37,22
460,"USW00004751",1971-04-05,0,0,37,21
461,"USW00004751",1971-04-06,0,0,39,23
462,"USW00004751",1971-04-07,0,0,43,26
463,"USW00004751",1971-04-08,0,0,47,23
464,"USW00004751",1971-04-09,0,0,68,30
465,"USW00004751",1971-04-10,0.3,0,41,28
466,"USW00004751",1971-04-11,0,0,62,22
467,"USW00004751",1971-04-12,0,0,71,35
468,"USW00004751",1971-04-13,0,0,73,34
469,"USW00004751",1971-04-14,0.1,0,36,26
470,"USW00004751",1971-04-15,0,0,45,21
471,"USW00004751",1971-04-16,0,0,52,30
472,"USW00004751",1971-04-17,0,0,56,25
473,"USW00004751",1971-04-18,0,0,59,29
474,"USW00004751",1971-04-19,0,0,65,31
475,"USW00004751",1971-04-20,0,0,67,32
476,"USW00004751",1971-04-21,0,0,53,34
477,"USW00004751",1971-04-22,0,0,46,32
478,"USW00004751",1971-04-23,0,0,53,32
479,"USW00004751",1971-04-24,0.3,0,44,29
480,"USW00004751",1971-04-25,0.2,0,38,31
481,"USW00004751",1971-04-26,0.1,0,39,33
482,"USW00004751",1971-04-27,0,0,53,34
483,"USW00004751",1971-04-28,0,0,55,38
484,"USW00004751",1971-04-29,0,0,39,35
485,"USW00004751",1971-04-30,0,0,44,33
486,"USW00004751",1971-05-01,0,0,51,27
487,"USW00004751",1971-05-02,0,0,51,35
488,"USW00004751",1971-05-03,0,0,42,34
489,"USW00004751",1971-05-04,0,0,51,27
490,"USW00004751",1971-05-05,0,0,64,32
491,"USW00004751",1971-05-06,0,0,57,36
492,"USW00004751",1971-05-07,0,0,66,30
493,"USW00004751",1971-05-08,0,0,53,41
494,"USW00004751",1971-05-09,0,0,55,42
495,"USW00004751",1971-05-10,0,0,67,35
496,"USW00004751",1971-05-11,0,0,74,36
497,"USW00004751",1971-05-12,0,0,59,35
498,"USW00004751",1971-05-13,0,0,51,35
499,"USW00004751",1971-05-14,0,0,60,32
500,"USW00004751",1971-05-15,0,0,71,27
501,"USW00004751",1971-05-16,0,0,70,51
502,"USW00004751",1971-05-17,0,0,67,41
503,"USW00004751",1971-05-18,0,0,82,35
504,"USW00004751",1971-05-19,0,0,84,56
505,"USW00004751",1971-05-20,0,0,70,43
506,"USW00004751",1971-05-21,0,0,61,35
507,"USW00004751",1971-05-22,0,0,56,39
508,"USW00004751",1971-05-23,0,0,67,27
509,"USW00004751",1971-05-24,0,0,66,43
510,"USW00004751",1971-05-25,0,0,65,49
511,"USW00004751",1971-05-26,0,0,50,42
512,"USW00004751",1971-05-27,0,0,46,31
513,"USW00004751",1971-05-28,0,0,57,28
514,"USW00004751",1971-05-29,0,0,66,36
515,"USW00004751",1971-05-30,0,0,72,40
516,"USW00004751",1971-05-31,0,0,69,40
517,"USW00004751",1971-06-01,0,0,70,34
518,"USW00004751",1971-06-02,0,0,60,49
519,"USW00004751",1971-06-03,0,0,74,55
520,"USW00004751",1971-06-04,0,0,80,46
521,"USW00004751",1971-06-05,0,0,78,48
522,"USW00004751",1971-06-06,0,0,78,56
523,"USW00004751",1971-06-07,0,0,80,58
524,"USW00004751",1971-06-08,0,0,72,51
525,"USW00004751",1971-06-09,0,0,65,44
526,"USW00004751",1971-06-10,0,0,69,36
527,"USW00004751",1971-06-11,0,0,78,38
528,"USW00004751",1971-06-12,0,0,75,50
529,"USW00004751",1971-06-13,0,0,74,60
530,"USW00004751",1971-06-14,0,0,69,55
531,"USW00004751",1971-06-15,0,0,58,50
532,"USW00004751",1971-06-16,0,0,63,48
533,"USW00004751",1971-06-17,0,0,67,49
534,"USW00004751",1971-06-18,0,0,78,49
535,"USW00004751",1971-06-19,0,0,79,53
536,"USW00004751",1971-06-20,0,0,80,60
537,"USW00004751",1971-06-21,0,0,72,58
538,"USW00004751",1971-06-22,0,0,71,49
539,"USW00004751",1971-06-23,0,0,76,50
540,"USW00004751",1971-06-24,0,0,76,49
541,"USW00004751",1971-06-25,0,0,77,53
542,"USW00004751",1971-06-26,0,0,75,55
543,"USW00004751",1971-06-27,0,0,81,48
544,"USW00004751",1971-06-28,0,0,84,61
545,"USW00004751",1971-06-29,0,0,83,58
546,"USW00004751",1971-06-30,0,0,83,58
547,"USW00004751",1971-07-01,0,0,75,56
548,"USW00004751",1971-07-02,0,0,70,42
549,"USW00004751",1971-07-03,0,0,71,37
550,"USW00004751",1971-07-04,0,0,77,45
551,"USW00004751",1971-07-05,0,0,80,57
552,"USW00004751",1971-07-06,0,0,75,52
553,"USW00004751",1971-07-07,0,0,81,48
554,"USW00004751",1971-07-08,0,0,82,43
555,"USW00004751",1971-07-09,0,0,79,50
556,"USW00004751",1971-07-10,0,0,73,45
557,"USW00004751",1971-07-11,0,0,64,50
558,"USW00004751",1971-07-12,0,0,67,46
559,"USW00004751",1971-07-13,0,0,76,50
560,"USW00004751",1971-07-14,0,0,66,46
561,"USW00004751",1971-07-15,0,0,74,40
562,"USW00004751",1971-07-16,0,0,72,54
563,"USW00004751",1971-07-17,0,0,66,44
564,"USW00004751",1971-07-18,0,0,70,33
565,"USW00004751",1971-07-19,0,0,62,47
566,"USW00004751",1971-07-20,0,0,65,47
567,"USW00004751",1971-07-21,0,0,72,41
568,"USW00004751",1971-07-22,0,0,75,46
569,"USW00004751",1971-07-23,0,0,79,52
570,"USW00004751",1971-07-24,0,0,68,61
571,"USW00004751",1971-07-25,0,0,73,57
