"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
74,"USC00363028",1970-03-15,0.5,1,28,20
75,"USC00363028",1970-03-16,1,1,31,10
76,"USC00363028",1970-03-17,0,0,29,11
77,"USC00363028",1970-03-18,1,2,40,11
78,"USC00363028",1970-03-19,0,0,41,33
79,"USC00363028",1970-03-20,0,0,46,31
80,"USC00363028",1970-03-21,0,0,48,33
81,"USC00363028",1970-03-22,0,0,43,34
82,"USC00363028",1970-03-23,0,0,36,33
83,"USC00363028",1970-03-24,0,0,35,23
84,"USC00363028",1970-03-25,0,0,38,33
85,"USC00363028",1970-03-26,0,0,46,33
86,"USC00363028",1970-03-27,0,0,54,31
87,"USC00363028",1970-03-28,0,0,46,28
88,"USC00363028",1970-03-29,0,0,48,27
89,"USC00363028",1970-03-30,0,0,33,16
90,"USC00363028",1970-03-31,0,0,46,19
91,"USC00363028",1970-04-01,0,0,51,27
92,"USC00363028",1970-04-02,0,0,50,30
93,"USC00363028",1970-04-03,1,1,51,29
94,"USC00363028",1970-04-04,0,0,47,29
95,"USC00363028",1970-04-05,0,0,42,25
96,"USC00363028",1970-04-06,0,0,48,25
97,"USC00363028",1970-04-07,0,0,53,27
98,"USC00363028",1970-04-08,0,0,42,27
99,"USC00363028",1970-04-09,0,0,67,29
100,"USC00363028",1970-04-10,0,0,62,30
101,"USC00363028",1970-04-11,0,0,38,24
102,"USC00363028",1970-04-12,0,0,49,25
103,"USC00363028",1970-04-13,0,0,62,26
104,"USC00363028",1970-04-14,0,0,62,35
105,"USC00363028",1970-04-15,0,0,48,30
106,"USC00363028",1970-04-16,0,0,62,31
107,"USC00363028",1970-04-17,0,0,69,32
108,"USC00363028",1970-04-18,0,0,73,34
109,"USC00363028",1970-04-19,0,0,56,33
110,"USC00363028",1970-04-20,0,0,46,42
111,"USC00363028",1970-04-21,0,0,66,45
112,"USC00363028",1970-04-22,0,0,60,44
113,"USC00363028",1970-04-23,0,0,68,48
114,"USC00363028",1970-04-24,0,0,78,50
115,"USC00363028",1970-04-25,0,0,65,36
116,"USC00363028",1970-04-26,0,0,70,37
117,"USC00363028",1970-04-27,0,0,77,44
118,"USC00363028",1970-04-28,0,0,79,45
119,"USC00363028",1970-04-29,0,0,79,50
120,"USC00363028",1970-04-30,0,0,84,54
121,"USC00363028",1970-05-01,0,0,82,54
122,"USC00363028",1970-05-02,0,0,81,54
123,"USC00363028",1970-05-03,0,0,54,40
124,"USC00363028",1970-05-04,0,0,58,36
125,"USC00363028",1970-05-05,0,0,71,37
126,"USC00363028",1970-05-06,0,0,69,36
127,"USC00363028",1970-05-07,0,0,47,27
128,"USC00363028",1970-05-08,0,0,63,27
129,"USC00363028",1970-05-09,0,0,81,45
130,"USC00363028",1970-05-10,0,0,84,55
131,"USC00363028",1970-05-11,0,0,80,54
132,"USC00363028",1970-05-12,0,0,78,54
133,"USC00363028",1970-05-13,0,0,78,57
134,"USC00363028",1970-05-14,0,0,76,58
135,"USC00363028",1970-05-15,0,0,74,56
136,"USC00363028",1970-05-16,0,0,81,59
137,"USC00363028",1970-05-17,0,0,71,44
138,"USC00363028",1970-05-18,0,0,57,36
139,"USC00363028",1970-05-19,0,0,68,37
140,"USC00363028",1970-05-20,0,0,82,43
141,"USC00363028",1970-05-21,0,0,80,48
142,"USC00363028",1970-05-22,0,0,86,50
143,"USC00363028",1970-05-23,0,0,86,56
144,"USC00363028",1970-05-24,0,0,80,62
145,"USC00363028",1970-05-25,0,0,76,58
146,"USC00363028",1970-05-26,0,0,83,56
147,"USC00363028",1970-05-27,0,0,74,45
148,"USC00363028",1970-05-28,0,0,58,40
149,"USC00363028",1970-05-29,0,0,74,41
150,"USC00363028",1970-05-30,0,0,77,46
151,"USC00363028",1970-05-31,0,0,78,52
152,"USC00363028",1970-06-01,0,0,83,65
153,"USC00363028",1970-06-02,0,0,81,65
154,"USC00363028",1970-06-03,0,0,84,65
155,"USC00363028",1970-06-04,0,0,74,56
156,"USC00363028",1970-06-05,0,0,70,59
157,"USC00363028",1970-06-06,0,0,78,49
158,"USC00363028",1970-06-07,0,0,67,44
159,"USC00363028",1970-06-08,0,0,70,44
160,"USC00363028",1970-06-09,0,0,87,53
161,"USC00363028",1970-06-10,0,0,87,55
162,"USC00363028",1970-06-11,0,0,88,55
163,"USC00363028",1970-06-12,0,0,86,58
164,"USC00363028",1970-06-13,0,0,82,55
165,"USC00363028",1970-06-14,0,0,80,47
166,"USC00363028",1970-06-15,0,0,82,51
167,"USC00363028",1970-06-16,0,0,67,59
168,"USC00363028",1970-06-17,0,0,81,63
169,"USC00363028",1970-06-18,0,0,83,62
170,"USC00363028",1970-06-19,0,0,83,51
171,"USC00363028",1970-06-20,0,0,70,44
172,"USC00363028",1970-06-21,0,0,68,45
173,"USC00363028",1970-06-22,0,0,64,50
174,"USC00363028",1970-06-23,0,0,75,49
175,"USC00363028",1970-06-24,0,0,81,47
176,"USC00363028",1970-06-25,0,0,81,54
177,"USC00363028",1970-06-26,0,0,78,54
178,"USC00363028",1970-06-27,0,0,67,54
179,"USC00363028",1970-06-28,0,0,68,46
180,"USC00363028",1970-06-29,0,0,76,46
181,"USC00363028",1970-06-30,0,0,79,56
182,"USC00363028",1970-07-01,0,0,90,62
183,"USC00363028",1970-07-02,0,0,90,60
184,"USC00363028",1970-07-03,0,0,87,64
185,"USC00363028",1970-07-04,0,0,84,64
186,"USC00363028",1970-07-05,0,0,77,58
187,"USC00363028",1970-07-06,0,0,75,50
188,"USC00363028",1970-07-07,0,0,79,49
189,"USC00363028",1970-07-08,0,0,81,51
190,"USC00363028",1970-07-09,0,0,81,55
191,"USC00363028",1970-07-10,0,0,77,61
192,"USC00363028",1970-07-11,0,0,74,60
193,"USC00363028",1970-07-12,0,0,78,60
194,"USC00363028",1970-07-13,0,0,83,55
195,"USC00363028",1970-07-14,0,0,84,55
196,"USC00363028",1970-07-15,0,0,83,65
197,"USC00363028",1970-07-16,0,0,88,66
198,"USC00363028",1970-07-17,0,0,70,52
199,"USC00363028",1970-07-18,0,0,83,52
200,"USC00363028",1970-07-19,0,0,85,58
201,"USC00363028",1970-07-20,0,0,84,58
202,"USC00363028",1970-07-21,0,0,68,52
203,"USC00363028",1970-07-22,0,0,74,48
204,"USC00363028",1970-07-23,0,0,78,48
205,"USC00363028",1970-07-24,0,0,74,54
206,"USC00363028",1970-07-25,0,0,86,62
207,"USC00363028",1970-07-26,0,0,85,64
208,"USC00363028",1970-07-27,0,0,87,63
209,"USC00363028",1970-07-28,0,0,87,65
210,"USC00363028",1970-07-29,0,0,87,66
211,"USC00363028",1970-07-30,0,0,85,66
212,"USC00363028",1970-07-31,0,0,78,66
213,"USC00363028",1970-08-01,0,0,84,66
214,"USC00363028",1970-08-02,0,0,83,63
215,"USC00363028",1970-08-03,0,0,81,56
216,"USC00363028",1970-08-04,0,0,75,50
217,"USC00363028",1970-08-05,0,0,75,49
218,"USC00363028",1970-08-06,0,0,78,51
219,"USC00363028",1970-08-07,0,0,81,51
220,"USC00363028",1970-08-08,0,0,83,54
221,"USC00363028",1970-08-09,0,0,84,58
222,"USC00363028",1970-08-10,0,0,83,54
223,"USC00363028",1970-08-11,0,0,83,59
224,"USC00363028",1970-08-12,0,0,85,58
225,"USC00363028",1970-08-13,0,0,84,59
226,"USC00363028",1970-08-14,0,0,87,60
227,"USC00363028",1970-08-15,0,0,87,60
228,"USC00363028",1970-08-16,0,0,88,61
229,"USC00363028",1970-08-17,0,0,86,63
230,"USC00363028",1970-08-18,0,0,81,54
231,"USC00363028",1970-08-19,0,0,83,53
232,"USC00363028",1970-08-20,0,0,87,61
233,"USC00363028",1970-08-21,0,0,83,56
234,"USC00363028",1970-08-22,0,0,75,48
235,"USC00363028",1970-08-23,0,0,77,48
236,"USC00363028",1970-08-24,0,0,75,57
237,"USC00363028",1970-08-25,0,0,76,52
238,"USC00363028",1970-08-26,0,0,79,51
239,"USC00363028",1970-08-27,0,0,83,55
240,"USC00363028",1970-08-28,0,0,86,59
241,"USC00363028",1970-08-29,0,0,87,62
242,"USC00363028",1970-08-30,0,0,81,60
243,"USC00363028",1970-08-31,0,0,85,59
244,"USC00363028",1970-09-01,0,0,72,48
245,"USC00363028",1970-09-02,0,0,71,44
246,"USC00363028",1970-09-03,0,0,75,44
247,"USC00363028",1970-09-04,0,0,80,53
248,"USC00363028",1970-09-05,0,0,84,64
249,"USC00363028",1970-09-06,0,0,78,50
250,"USC00363028",1970-09-07,0,0,76,50
251,"USC00363028",1970-09-08,0,0,78,53
252,"USC00363028",1970-09-09,0,0,82,54
253,"USC00363028",1970-09-10,0,0,82,61
254,"USC00363028",1970-09-11,0,0,79,49
255,"USC00363028",1970-09-12,0,0,71,45
256,"USC00363028",1970-09-13,0,0,75,45
257,"USC00363028",1970-09-14,0,0,78,55
258,"USC00363028",1970-09-15,0,0,70,58
259,"USC00363028",1970-09-16,0,0,84,64
260,"USC00363028",1970-09-17,0,0,74,51
261,"USC00363028",1970-09-18,0,0,81,51
262,"USC00363028",1970-09-19,0,0,70,53
263,"USC00363028",1970-09-20,0,0,72,48
264,"USC00363028",1970-09-21,0,0,78,48
265,"USC00363028",1970-09-22,0,0,83,65
266,"USC00363028",1970-09-23,0,0,86,64
267,"USC00363028",1970-09-24,0,0,85,64
268,"USC00363028",1970-09-25,0,0,85,63
269,"USC00363028",1970-09-26,0,0,76,61
270,"USC00363028",1970-09-27,0,0,80,53
271,"USC00363028",1970-09-28,0,0,61,48
272,"USC00363028",1970-09-29,0,0,57,40
273,"USC00363028",1970-09-30,0,0,56,43
274,"USC00363028",1970-10-01,0,0,64,44
275,"USC00363028",1970-10-02,0,0,60,42
276,"USC00363028",1970-10-03,0,0,71,33
277,"USC00363028",1970-10-04,0,0,63,44
278,"USC00363028",1970-10-05,0,0,58,38
279,"USC00363028",1970-10-06,0,0,64,38
280,"USC00363028",1970-10-07,0,0,72,48
281,"USC00363028",1970-10-08,0,0,74,47
282,"USC00363028",1970-10-09,0,0,76,52
283,"USC00363028",1970-10-10,0,0,74,59
284,"USC00363028",1970-10-11,0,0,63,51
285,"USC00363028",1970-10-12,0,0,66,51
286,"USC00363028",1970-10-13,0,0,68,58
287,"USC00363028",1970-10-14,0,0,70,58
288,"USC00363028",1970-10-15,0,0,69,53
289,"USC00363028",1970-10-16,0,0,55,41
290,"USC00363028",1970-10-17,0,0,45,31
291,"USC00363028",1970-10-18,0,0,52,32
292,"USC00363028",1970-10-19,0,0,61,36
293,"USC00363028",1970-10-20,0,0,61,37
294,"USC00363028",1970-10-21,0,0,62,39
295,"USC00363028",1970-10-22,0,0,56,51
296,"USC00363028",1970-10-23,0,0,60,52
297,"USC00363028",1970-10-24,0,0,64,43
298,"USC00363028",1970-10-25,0,0,62,42
299,"USC00363028",1970-10-26,0,0,64,42
300,"USC00363028",1970-10-27,0,0,64,42
301,"USC00363028",1970-10-28,0,0,58,40
302,"USC00363028",1970-10-29,0,0,53,40
303,"USC00363028",1970-10-30,0,0,58,46
304,"USC00363028",1970-10-31,0,0,53,49
305,"USC00363028",1970-11-01,0,0,57,51
306,"USC00363028",1970-11-02,0,0,61,51
307,"USC00363028",1970-11-03,0,0,62,50
308,"USC00363028",1970-11-04,0,0,50,40
309,"USC00363028",1970-11-05,0,0,46,40
310,"USC00363028",1970-11-06,0,0,46,38
311,"USC00363028",1970-11-07,0,0,52,38
312,"USC00363028",1970-11-08,0,0,58,34
313,"USC00363028",1970-11-09,0,0,58,35
314,"USC00363028",1970-11-10,0,0,61,41
315,"USC00363028",1970-11-11,0,0,55,50
316,"USC00363028",1970-11-12,0,0,57,49
317,"USC00363028",1970-11-13,0,0,55,47
318,"USC00363028",1970-11-14,0,0,50,40
319,"USC00363028",1970-11-15,0,0,50,39
320,"USC00363028",1970-11-16,0,0,41,31
321,"USC00363028",1970-11-17,0,0,36,30
322,"USC00363028",1970-11-18,0,0,41,30
323,"USC00363028",1970-11-19,0,0,48,30
324,"USC00363028",1970-11-20,0,0,50,30
325,"USC00363028",1970-11-21,0,0,53,37
326,"USC00363028",1970-11-22,0,0,45,33
327,"USC00363028",1970-11-23,0,0,54,20
328,"USC00363028",1970-11-24,1,1,22,15
329,"USC00363028",1970-11-25,0,0,28,15
330,"USC00363028",1970-11-26,0,0,31,17
331,"USC00363028",1970-11-27,0,0,42,28
332,"USC00363028",1970-11-28,0,0,58,42
333,"USC00363028",1970-11-29,0,0,54,41
334,"USC00363028",1970-11-30,0,0,54,43
335,"USC00363028",1970-12-01,0,0,47,32
336,"USC00363028",1970-12-02,0,0,61,37
337,"USC00363028",1970-12-03,0,0,60,31
338,"USC00363028",1970-12-04,0,0,58,31
339,"USC00363028",1970-12-05,0,0,43,28
340,"USC00363028",1970-12-06,1,1,37,19
341,"USC00363028",1970-12-07,0.5,2,27,19
342,"USC00363028",1970-12-08,0,0,29,15
343,"USC00363028",1970-12-09,0,0,45,25
344,"USC00363028",1970-12-10,0,0,48,38
345,"USC00363028",1970-12-11,0,0,41,34
346,"USC00363028",1970-12-12,0,0,38,35
347,"USC00363028",1970-12-13,0,0,40,33
348,"USC00363028",1970-12-14,0,0,35,29
349,"USC00363028",1970-12-15,0,1,39,26
350,"USC00363028",1970-12-16,0,0,33,21
351,"USC00363028",1970-12-17,0.5,1,37,28
352,"USC00363028",1970-12-18,0,0,38,33
353,"USC00363028",1970-12-19,0,0,42,33
354,"USC00363028",1970-12-20,0,0,52,32
355,"USC00363028",1970-12-21,0,0,34,27
356,"USC00363028",1970-12-22,0,0,45,26
357,"USC00363028",1970-12-23,0,0,41,32
358,"USC00363028",1970-12-24,0,0,47,20
359,"USC00363028",1970-12-25,0,0,27,19
360,"USC00363028",1970-12-26,1.5,2,30,18
361,"USC00363028",1970-12-27,0.5,4,28,18
362,"USC00363028",1970-12-28,1.5,3,25,16
363,"USC00363028",1970-12-29,1,5,24,14
364,"USC00363028",1970-12-30,0,5,28,17
365,"USC00363028",1970-12-31,0,3,26,10
366,"USC00363028",1971-01-01,0,3,30,14
367,"USC00363028",1971-01-02,0,2,34,22
368,"USC00363028",1971-01-03,0,1,36,21
369,"USC00363028",1971-01-04,0,0,38,23
370,"USC00363028",1971-01-05,0,0,48,28
371,"USC00363028",1971-01-06,0,0,35,13
372,"USC00363028",1971-01-07,0,0,22,9
373,"USC00363028",1971-01-08,0,0,16,8
374,"USC00363028",1971-01-09,0,0,21,9
375,"USC00363028",1971-01-10,0,0,33,9
376,"USC00363028",1971-01-11,0,0,37,27
377,"USC00363028",1971-01-12,0,0,41,25
378,"USC00363028",1971-01-13,0,0,29,15
379,"USC00363028",1971-01-14,0,0,33,15
380,"USC00363028",1971-01-15,0,0,38,28
381,"USC00363028",1971-01-16,0.5,1,29,12
382,"USC00363028",1971-01-17,1.5,2,21,11
383,"USC00363028",1971-01-18,0,2,22,3
384,"USC00363028",1971-01-19,0,3,23,-4
385,"USC00363028",1971-01-20,1.5,4,18,-2
386,"USC00363028",1971-01-21,0,2,26,11
387,"USC00363028",1971-01-22,1.5,4,35,25
388,"USC00363028",1971-01-23,0,2,38,21
389,"USC00363028",1971-01-24,0,1,33,17
390,"USC00363028",1971-01-25,0,1,41,17
391,"USC00363028",1971-01-26,0,0,41,29
392,"USC00363028",1971-01-27,11,12,40,9
393,"USC00363028",1971-01-28,0.5,13,16,4
394,"USC00363028",1971-01-29,0,10,15,5
395,"USC00363028",1971-01-30,1,11,39,7
396,"USC00363028",1971-01-31,1,12,22,-4
397,"USC00363028",1971-02-01,0,10,9,-4
398,"USC00363028",1971-02-02,0,10,7,-5
399,"USC00363028",1971-02-03,0,9,11,-5
400,"USC00363028",1971-02-04,0,9,30,9
401,"USC00363028",1971-02-05,0,7,40,20
402,"USC00363028",1971-02-06,0,6,48,29
403,"USC00363028",1971-02-07,0,4,38,18
404,"USC00363028",1971-02-08,1.5,8,36,10
405,"USC00363028",1971-02-09,7,14,34,14
406,"USC00363028",1971-02-10,0,11,19,2
407,"USC00363028",1971-02-11,0,11,18,4
408,"USC00363028",1971-02-12,0,6,42,17
409,"USC00363028",1971-02-13,3,6,43,30
410,"USC00363028",1971-02-14,4,9,30,10
411,"USC00363028",1971-02-15,0.5,7,20,12
412,"USC00363028",1971-02-16,0,6,33,12
413,"USC00363028",1971-02-17,0,4,32,18
414,"USC00363028",1971-02-18,0,4,39,25
415,"USC00363028",1971-02-19,0,4,50,26
416,"USC00363028",1971-02-20,0,2,50,29
417,"USC00363028",1971-02-21,0,2,48,33
418,"USC00363028",1971-02-22,0,0,35,33
419,"USC00363028",1971-02-23,0,0,40,34
420,"USC00363028",1971-02-24,0.5,5,36,31
421,"USC00363028",1971-02-25,0,15,34,30
422,"USC00363028",1971-02-26,0,0,48,31
423,"USC00363028",1971-02-27,0,0,60,34
424,"USC00363028",1971-02-28,0,0,53,34
425,"USC00363028",1971-03-01,0,0,47,27
426,"USC00363028",1971-03-02,0,0,46,24
427,"USC00363028",1971-03-03,0,0,39,25
428,"USC00363028",1971-03-04,10,10,27,15
429,"USC00363028",1971-03-05,0,9,26,11
430,"USC00363028",1971-03-06,0,5,42,23
431,"USC00363028",1971-03-07,0,0,45,30
432,"USC00363028",1971-03-08,3,3,33,18
433,"USC00363028",1971-03-09,2,5,24,18
434,"USC00363028",1971-03-10,0,3,33,12
435,"USC00363028",1971-03-11,0,2,43,18
436,"USC00363028",1971-03-12,0,1,33,24
437,"USC00363028",1971-03-13,0,0,40,25
438,"USC00363028",1971-03-14,0,0,44,25
439,"USC00363028",1971-03-15,0,0,68,26
440,"USC00363028",1971-03-16,0,0,63,36
441,"USC00363028",1971-03-17,0,0,39,23
442,"USC00363028",1971-03-18,0,0,33,16
443,"USC00363028",1971-03-19,1,1,40,16
444,"USC00363028",1971-03-20,3,3,41,29
445,"USC00363028",1971-03-21,4,7,33,28
446,"USC00363028",1971-03-22,0,2,40,28
447,"USC00363028",1971-03-23,0,0,37,17
448,"USC00363028",1971-03-24,2,2,30,18
449,"USC00363028",1971-03-25,0,2,30,10
450,"USC00363028",1971-03-26,0,0,26,9
451,"USC00363028",1971-03-27,0,0,43,18
452,"USC00363028",1971-03-28,0,0,49,21
453,"USC00363028",1971-03-29,0,0,60,36
454,"USC00363028",1971-03-30,1,1,45,28
455,"USC00363028",1971-03-31,0,0,36,18
456,"USC00363028",1971-04-01,0,0,53,18
457,"USC00363028",1971-04-02,0,0,63,36
458,"USC00363028",1971-04-03,0,0,48,32
459,"USC00363028",1971-04-04,0,0,46,22
460,"USC00363028",1971-04-05,0,0,43,24
461,"USC00363028",1971-04-06,0,0,45,25
462,"USC00363028",1971-04-07,0,0,48,26
463,"USC00363028",1971-04-08,0,0,50,26
464,"USC00363028",1971-04-09,0,0,51,26
465,"USC00363028",1971-04-10,0,0,73,32
466,"USC00363028",1971-04-11,0,0,48,24
467,"USC00363028",1971-04-12,0,0,70,28
468,"USC00363028",1971-04-13,0,0,78,34
469,"USC00363028",1971-04-14,0,0,76,33
470,"USC00363028",1971-04-15,0,0,42,23
471,"USC00363028",1971-04-16,0,0,53,26
472,"USC00363028",1971-04-17,0,0,59,29
473,"USC00363028",1971-04-18,0,0,53,34
474,"USC00363028",1971-04-19,0,0,64,30
475,"USC00363028",1971-04-20,0,0,71,34
476,"USC00363028",1971-04-21,0,0,73,39
477,"USC00363028",1971-04-22,0,0,55,38
478,"USC00363028",1971-04-23,0,0,51,29
479,"USC00363028",1971-04-24,0,0,58,33
480,"USC00363028",1971-04-25,0,0,42,33
481,"USC00363028",1971-04-26,0,0,43,37
482,"USC00363028",1971-04-27,0,0,41,29
483,"USC00363028",1971-04-28,0,0,56,31
484,"USC00363028",1971-04-29,0,0,64,40
485,"USC00363028",1971-04-30,0,0,45,38
486,"USC00363028",1971-05-01,0,0,54,31
487,"USC00363028",1971-05-02,0,0,58,31
488,"USC00363028",1971-05-03,0,0,56,32
489,"USC00363028",1971-05-04,0,0,48,35
490,"USC00363028",1971-05-05,0,0,58,35
491,"USC00363028",1971-05-06,0,0,68,41
492,"USC00363028",1971-05-07,0,0,63,35
493,"USC00363028",1971-05-08,0,0,69,35
494,"USC00363028",1971-05-09,0,0,53,40
495,"USC00363028",1971-05-10,0,0,68,38
496,"USC00363028",1971-05-11,0,0,72,39
497,"USC00363028",1971-05-12,0,0,76,41
498,"USC00363028",1971-05-13,0,0,66,40
499,"USC00363028",1971-05-14,0,0,56,36
500,"USC00363028",1971-05-15,0,0,66,35
501,"USC00363028",1971-05-16,0,0,75,37
502,"USC00363028",1971-05-17,0,0,76,48
503,"USC00363028",1971-05-18,0,0,74,43
504,"USC00363028",1971-05-19,0,0,88,44
505,"USC00363028",1971-05-20,0,0,85,55
506,"USC00363028",1971-05-21,0,0,73,49
507,"USC00363028",1971-05-22,0,0,68,41
508,"USC00363028",1971-05-23,0,0,63,37
509,"USC00363028",1971-05-24,0,0,75,37
510,"USC00363028",1971-05-25,0,0,75,46
511,"USC00363028",1971-05-26,0,0,68,50
512,"USC00363028",1971-05-27,0,0,53,46
513,"USC00363028",1971-05-28,0,0,57,40
514,"USC00363028",1971-05-29,0,0,66,34
515,"USC00363028",1971-05-30,0,0,73,41
516,"USC00363028",1971-05-31,0,0,77,45
517,"USC00363028",1971-06-01,0,0,77,45
518,"USC00363028",1971-06-02,0,0,80,47
519,"USC00363028",1971-06-03,0,0,68,59
520,"USC00363028",1971-06-04,0,0,82,56
521,"USC00363028",1971-06-05,0,0,86,55
522,"USC00363028",1971-06-06,0,0,86,57
523,"USC00363028",1971-06-07,0,0,88,60
524,"USC00363028",1971-06-08,0,0,84,60
525,"USC00363028",1971-06-09,0,0,78,53
526,"USC00363028",1971-06-10,0,0,71,44
527,"USC00363028",1971-06-11,0,0,80,45
528,"USC00363028",1971-06-12,0,0,84,46
529,"USC00363028",1971-06-13,0,0,79,59
530,"USC00363028",1971-06-14,0,0,78,63
531,"USC00363028",1971-06-15,0,0,76,62
532,"USC00363028",1971-06-16,0,0,71,56
533,"USC00363028",1971-06-17,0,0,73,50
534,"USC00363028",1971-06-18,0,0,77,53
535,"USC00363028",1971-06-19,0,0,82,55
536,"USC00363028",1971-06-20,0,0,85,60
537,"USC00363028",1971-06-21,0,0,86,64
538,"USC00363028",1971-06-22,0,0,83,60
539,"USC00363028",1971-06-23,0,0,80,56
540,"USC00363028",1971-06-24,0,0,82,56
541,"USC00363028",1971-06-25,0,0,84,57
542,"USC00363028",1971-06-26,0,0,88,63
543,"USC00363028",1971-06-27,0,0,83,63
544,"USC00363028",1971-06-28,0,0,89,65
545,"USC00363028",1971-06-29,0,0,95,70
546,"USC00363028",1971-06-30,0,0,92,67
547,"USC00363028",1971-07-01,0,0,91,70
548,"USC00363028",1971-07-02,0,0,82,64
549,"USC00363028",1971-07-03,0,0,78,49
550,"USC00363028",1971-07-04,0,0,81,50
551,"USC00363028",1971-07-05,0,0,86,50
552,"USC00363028",1971-07-06,0,0,87,60
553,"USC00363028",1971-07-07,0,0,84,55
554,"USC00363028",1971-07-08,0,0,90,56
555,"USC00363028",1971-07-09,0,0,89,58
556,"USC00363028",1971-07-10,0,0,85,56
557,"USC00363028",1971-07-11,0,0,83,56
558,"USC00363028",1971-07-12,0,0,72,54
559,"USC00363028",1971-07-13,0,0,78,53
560,"USC00363028",1971-07-14,0,0,82,54
561,"USC00363028",1971-07-15,0,0,74,36
562,"USC00363028",1971-07-16,0,0,81,50
563,"USC00363028",1971-07-17,0,0,82,50
564,"USC00363028",1971-07-18,0,0,75,46
565,"USC00363028",1971-07-19,0,0,78,46
566,"USC00363028",1971-07-20,0,0,76,55
567,"USC00363028",1971-07-21,0,0,75,49
568,"USC00363028",1971-07-22,0,0,82,50
569,"USC00363028",1971-07-23,0,0,82,52
570,"USC00363028",1971-07-24,0,0,87,56
571,"USC00363028",1971-07-25,0,0,72,63
572,"USC00363028",1971-07-26,0,0,82,62
573,"USC00363028",1971-07-27,0,0,84,57
574,"USC00363028",1971-07-28,0,0,74,48
575,"USC00363028",1971-07-29,0,0,82,48
576,"USC00363028",1971-07-30,0,0,75,52
577,"USC00363028",1971-07-31,0,0,75,52
