"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
41,"USC00362013",1970-02-10,0,1,NA,NA
42,"USC00362013",1970-02-11,1,1,NA,NA
43,"USC00362013",1970-02-12,0,0,NA,NA
44,"USC00362013",1970-02-13,1,1,NA,NA
45,"USC00362013",1970-02-14,0,0,NA,NA
46,"USC00362013",1970-02-15,2.5,3,NA,NA
47,"USC00362013",1970-02-16,0.5,3,NA,NA
48,"USC00362013",1970-02-17,0,3,NA,NA
49,"USC00362013",1970-02-18,0,2,NA,NA
50,"USC00362013",1970-02-19,0,1,NA,NA
51,"USC00362013",1970-02-20,0,1,NA,NA
52,"USC00362013",1970-02-21,0,0,NA,NA
53,"USC00362013",1970-02-22,0,0,NA,NA
54,"USC00362013",1970-02-23,0,0,NA,NA
55,"USC00362013",1970-02-24,0,0,NA,NA
56,"USC00362013",1970-02-25,0,0,NA,NA
57,"USC00362013",1970-02-26,0,0,NA,NA
58,"USC00362013",1970-02-27,0,0,NA,NA
59,"USC00362013",1970-02-28,0,0,NA,NA
60,"USC00362013",1970-03-01,0,0,NA,NA
61,"USC00362013",1970-03-02,0,0,NA,NA
62,"USC00362013",1970-03-03,0,0,NA,NA
63,"USC00362013",1970-03-04,0,0,NA,NA
64,"USC00362013",1970-03-05,0,0,NA,NA
65,"USC00362013",1970-03-06,0,0,NA,NA
66,"USC00362013",1970-03-07,0,0,NA,NA
67,"USC00362013",1970-03-08,0,0,NA,NA
68,"USC00362013",1970-03-09,0,0,NA,NA
69,"USC00362013",1970-03-10,0,0,NA,NA
70,"USC00362013",1970-03-11,0,0,NA,NA
71,"USC00362013",1970-03-12,0,0,NA,NA
72,"USC00362013",1970-03-13,5,5,NA,NA
73,"USC00362013",1970-03-14,0,3,NA,NA
74,"USC00362013",1970-03-15,0,2,NA,NA
75,"USC00362013",1970-03-16,0,2,NA,NA
76,"USC00362013",1970-03-17,0,2,NA,NA
77,"USC00362013",1970-03-18,0,2,NA,NA
78,"USC00362013",1970-03-19,0,1,NA,NA
79,"USC00362013",1970-03-20,0,0,NA,NA
80,"USC00362013",1970-03-21,0,0,NA,NA
81,"USC00362013",1970-03-22,0,0,NA,NA
82,"USC00362013",1970-03-23,0,0,NA,NA
83,"USC00362013",1970-03-24,0,0,NA,NA
84,"USC00362013",1970-03-25,0,0,NA,NA
85,"USC00362013",1970-03-26,0,0,NA,NA
86,"USC00362013",1970-03-27,0,0,NA,NA
87,"USC00362013",1970-03-28,0,0,NA,NA
88,"USC00362013",1970-03-29,0,0,NA,NA
89,"USC00362013",1970-03-30,13,13,NA,NA
90,"USC00362013",1970-03-31,0,5,NA,NA
91,"USC00362013",1970-04-01,0,4,NA,NA
92,"USC00362013",1970-04-02,0,1,NA,NA
93,"USC00362013",1970-04-03,0,0,NA,NA
94,"USC00362013",1970-04-04,0,0,NA,NA
95,"USC00362013",1970-04-05,0,0,NA,NA
96,"USC00362013",1970-04-06,0,0,NA,NA
97,"USC00362013",1970-04-07,0,0,NA,NA
98,"USC00362013",1970-04-08,0,0,NA,NA
99,"USC00362013",1970-04-09,0,0,NA,NA
100,"USC00362013",1970-04-10,0,0,NA,NA
101,"USC00362013",1970-04-11,0,0,NA,NA
102,"USC00362013",1970-04-12,0,0,NA,NA
103,"USC00362013",1970-04-13,0,0,NA,NA
104,"USC00362013",1970-04-14,0,0,NA,NA
105,"USC00362013",1970-04-15,0,0,NA,NA
106,"USC00362013",1970-04-16,0,0,NA,NA
107,"USC00362013",1970-04-17,0,0,NA,NA
108,"USC00362013",1970-04-18,0,0,NA,NA
109,"USC00362013",1970-04-19,0,0,NA,NA
110,"USC00362013",1970-04-20,0,0,NA,NA
111,"USC00362013",1970-04-21,0,0,NA,NA
112,"USC00362013",1970-04-22,0,0,NA,NA
113,"USC00362013",1970-04-23,0,0,NA,NA
114,"USC00362013",1970-04-24,0,0,NA,NA
115,"USC00362013",1970-04-25,0,0,NA,NA
116,"USC00362013",1970-04-26,0,0,NA,NA
117,"USC00362013",1970-04-27,0,0,NA,NA
118,"USC00362013",1970-04-28,0,0,NA,NA
119,"USC00362013",1970-04-29,0,0,NA,NA
120,"USC00362013",1970-04-30,0,0,NA,NA
121,"USC00362013",1970-05-01,0,0,NA,NA
122,"USC00362013",1970-05-02,0,0,NA,NA
123,"USC00362013",1970-05-03,0,0,NA,NA
124,"USC00362013",1970-05-04,0,0,NA,NA
125,"USC00362013",1970-05-05,0,0,NA,NA
126,"USC00362013",1970-05-06,0,0,NA,NA
127,"USC00362013",1970-05-07,0,0,NA,NA
128,"USC00362013",1970-05-08,0,0,NA,NA
129,"USC00362013",1970-05-09,0,0,NA,NA
130,"USC00362013",1970-05-10,0,0,NA,NA
131,"USC00362013",1970-05-11,0,0,NA,NA
132,"USC00362013",1970-05-12,0,0,NA,NA
133,"USC00362013",1970-05-13,0,0,NA,NA
134,"USC00362013",1970-05-14,0,0,NA,NA
135,"USC00362013",1970-05-15,0,0,NA,NA
136,"USC00362013",1970-05-16,0,0,NA,NA
137,"USC00362013",1970-05-17,0,0,NA,NA
138,"USC00362013",1970-05-18,0,0,NA,NA
139,"USC00362013",1970-05-19,0,0,NA,NA
140,"USC00362013",1970-05-20,0,0,NA,NA
141,"USC00362013",1970-05-21,0,0,NA,NA
142,"USC00362013",1970-05-22,0,0,NA,NA
143,"USC00362013",1970-05-23,0,0,NA,NA
144,"USC00362013",1970-05-24,0,0,NA,NA
145,"USC00362013",1970-05-25,0,0,NA,NA
146,"USC00362013",1970-05-26,0,0,NA,NA
147,"USC00362013",1970-05-27,0,0,NA,NA
148,"USC00362013",1970-05-28,0,0,NA,NA
149,"USC00362013",1970-05-29,0,0,NA,NA
150,"USC00362013",1970-05-30,0,0,NA,NA
151,"USC00362013",1970-05-31,0,0,NA,NA
152,"USC00362013",1970-06-01,0,0,NA,NA
153,"USC00362013",1970-06-02,0,0,NA,NA
154,"USC00362013",1970-06-03,0,0,NA,NA
155,"USC00362013",1970-06-04,0,0,NA,NA
156,"USC00362013",1970-06-05,0,0,NA,NA
157,"USC00362013",1970-06-06,0,0,NA,NA
158,"USC00362013",1970-06-07,0,0,NA,NA
159,"USC00362013",1970-06-08,0,0,NA,NA
160,"USC00362013",1970-06-09,0,0,NA,NA
161,"USC00362013",1970-06-10,0,0,NA,NA
162,"USC00362013",1970-06-11,0,0,NA,NA
163,"USC00362013",1970-06-12,0,0,NA,NA
164,"USC00362013",1970-06-13,0,0,NA,NA
165,"USC00362013",1970-06-14,0,0,NA,NA
166,"USC00362013",1970-06-15,0,0,NA,NA
167,"USC00362013",1970-06-16,0,0,NA,NA
168,"USC00362013",1970-06-17,0,0,NA,NA
169,"USC00362013",1970-06-18,0,0,NA,NA
170,"USC00362013",1970-06-19,0,0,NA,NA
171,"USC00362013",1970-06-20,0,0,NA,NA
172,"USC00362013",1970-06-21,0,0,NA,NA
173,"USC00362013",1970-06-22,0,0,NA,NA
174,"USC00362013",1970-06-23,0,0,NA,NA
175,"USC00362013",1970-06-24,0,0,NA,NA
176,"USC00362013",1970-06-25,0,0,NA,NA
177,"USC00362013",1970-06-26,0,0,NA,NA
178,"USC00362013",1970-06-27,0,0,NA,NA
179,"USC00362013",1970-06-28,0,0,NA,NA
180,"USC00362013",1970-06-29,0,0,NA,NA
181,"USC00362013",1970-06-30,0,0,NA,NA
182,"USC00362013",1970-07-01,0,0,NA,NA
183,"USC00362013",1970-07-02,0,0,NA,NA
184,"USC00362013",1970-07-03,0,0,NA,NA
185,"USC00362013",1970-07-04,0,0,NA,NA
186,"USC00362013",1970-07-05,0,0,NA,NA
187,"USC00362013",1970-07-06,0,0,NA,NA
188,"USC00362013",1970-07-07,0,0,NA,NA
189,"USC00362013",1970-07-08,0,0,NA,NA
190,"USC00362013",1970-07-09,0,0,NA,NA
191,"USC00362013",1970-07-10,0,0,NA,NA
192,"USC00362013",1970-07-11,0,0,NA,NA
193,"USC00362013",1970-07-12,0,0,NA,NA
194,"USC00362013",1970-07-13,0,0,NA,NA
195,"USC00362013",1970-07-14,0,0,NA,NA
196,"USC00362013",1970-07-15,0,0,NA,NA
197,"USC00362013",1970-07-16,0,0,NA,NA
198,"USC00362013",1970-07-17,0,0,NA,NA
199,"USC00362013",1970-07-18,0,0,NA,NA
200,"USC00362013",1970-07-19,0,0,NA,NA
201,"USC00362013",1970-07-20,0,0,NA,NA
202,"USC00362013",1970-07-21,0,0,NA,NA
203,"USC00362013",1970-07-22,0,0,NA,NA
204,"USC00362013",1970-07-23,0,0,NA,NA
205,"USC00362013",1970-07-24,0,0,NA,NA
206,"USC00362013",1970-07-25,0,0,NA,NA
207,"USC00362013",1970-07-26,0,0,NA,NA
208,"USC00362013",1970-07-27,0,0,NA,NA
209,"USC00362013",1970-07-28,0,0,NA,NA
210,"USC00362013",1970-07-29,0,0,NA,NA
211,"USC00362013",1970-07-30,0,0,NA,NA
212,"USC00362013",1970-07-31,0,0,NA,NA
213,"USC00362013",1970-08-01,0,0,NA,NA
214,"USC00362013",1970-08-02,0,0,NA,NA
215,"USC00362013",1970-08-03,0,0,NA,NA
216,"USC00362013",1970-08-04,0,0,NA,NA
217,"USC00362013",1970-08-05,0,0,NA,NA
218,"USC00362013",1970-08-06,0,0,NA,NA
219,"USC00362013",1970-08-07,0,0,NA,NA
220,"USC00362013",1970-08-08,0,0,NA,NA
221,"USC00362013",1970-08-09,0,0,NA,NA
222,"USC00362013",1970-08-10,0,0,NA,NA
223,"USC00362013",1970-08-11,0,0,NA,NA
224,"USC00362013",1970-08-12,0,0,NA,NA
225,"USC00362013",1970-08-13,0,0,NA,NA
226,"USC00362013",1970-08-14,0,0,NA,NA
227,"USC00362013",1970-08-15,0,0,NA,NA
228,"USC00362013",1970-08-16,0,0,NA,NA
229,"USC00362013",1970-08-17,0,0,NA,NA
230,"USC00362013",1970-08-18,0,0,NA,NA
231,"USC00362013",1970-08-19,0,0,NA,NA
232,"USC00362013",1970-08-20,0,0,NA,NA
233,"USC00362013",1970-08-21,0,0,NA,NA
234,"USC00362013",1970-08-22,0,0,NA,NA
235,"USC00362013",1970-08-23,0,0,NA,NA
236,"USC00362013",1970-08-24,0,0,NA,NA
237,"USC00362013",1970-08-25,0,0,NA,NA
238,"USC00362013",1970-08-26,0,0,NA,NA
239,"USC00362013",1970-08-27,0,0,NA,NA
240,"USC00362013",1970-08-28,0,0,NA,NA
241,"USC00362013",1970-08-29,0,0,NA,NA
242,"USC00362013",1970-08-30,0,0,NA,NA
243,"USC00362013",1970-08-31,0,0,NA,NA
244,"USC00362013",1970-09-01,0,0,NA,NA
245,"USC00362013",1970-09-02,0,0,NA,NA
246,"USC00362013",1970-09-03,0,0,NA,NA
247,"USC00362013",1970-09-04,0,0,NA,NA
248,"USC00362013",1970-09-05,0,0,NA,NA
249,"USC00362013",1970-09-06,0,0,NA,NA
250,"USC00362013",1970-09-07,0,0,NA,NA
251,"USC00362013",1970-09-08,0,0,NA,NA
252,"USC00362013",1970-09-09,0,0,NA,NA
253,"USC00362013",1970-09-10,0,0,NA,NA
254,"USC00362013",1970-09-11,0,0,NA,NA
255,"USC00362013",1970-09-12,0,0,NA,NA
256,"USC00362013",1970-09-13,0,0,NA,NA
257,"USC00362013",1970-09-14,0,0,NA,NA
258,"USC00362013",1970-09-15,0,0,NA,NA
259,"USC00362013",1970-09-16,0,0,NA,NA
260,"USC00362013",1970-09-17,0,0,NA,NA
261,"USC00362013",1970-09-18,0,0,NA,NA
262,"USC00362013",1970-09-19,0,0,NA,NA
263,"USC00362013",1970-09-20,0,0,NA,NA
264,"USC00362013",1970-09-21,0,0,NA,NA
265,"USC00362013",1970-09-22,0,0,NA,NA
266,"USC00362013",1970-09-23,0,0,NA,NA
267,"USC00362013",1970-09-24,0,0,NA,NA
268,"USC00362013",1970-09-25,0,0,NA,NA
269,"USC00362013",1970-09-26,0,0,NA,NA
270,"USC00362013",1970-09-27,0,0,NA,NA
271,"USC00362013",1970-09-28,0,0,NA,NA
272,"USC00362013",1970-09-29,0,0,NA,NA
273,"USC00362013",1970-09-30,0,0,NA,NA
274,"USC00362013",1970-10-01,0,0,NA,NA
275,"USC00362013",1970-10-02,0,0,NA,NA
276,"USC00362013",1970-10-03,0,0,NA,NA
277,"USC00362013",1970-10-04,0,0,NA,NA
278,"USC00362013",1970-10-05,0,0,NA,NA
279,"USC00362013",1970-10-06,0,0,NA,NA
280,"USC00362013",1970-10-07,0,0,NA,NA
281,"USC00362013",1970-10-08,0,0,NA,NA
282,"USC00362013",1970-10-09,0,0,NA,NA
283,"USC00362013",1970-10-10,0,0,NA,NA
284,"USC00362013",1970-10-11,0,0,NA,NA
285,"USC00362013",1970-10-12,0,0,NA,NA
286,"USC00362013",1970-10-13,0,0,NA,NA
287,"USC00362013",1970-10-14,0,0,NA,NA
288,"USC00362013",1970-10-15,0,0,NA,NA
289,"USC00362013",1970-10-16,0,0,NA,NA
290,"USC00362013",1970-10-17,0,0,NA,NA
291,"USC00362013",1970-10-18,0,0,NA,NA
292,"USC00362013",1970-10-19,0,0,NA,NA
293,"USC00362013",1970-10-20,0,0,NA,NA
294,"USC00362013",1970-10-21,0,0,NA,NA
295,"USC00362013",1970-10-22,0,0,NA,NA
296,"USC00362013",1970-10-23,0,0,NA,NA
297,"USC00362013",1970-10-24,0,0,NA,NA
298,"USC00362013",1970-10-25,0,0,NA,NA
299,"USC00362013",1970-10-26,0,0,NA,NA
300,"USC00362013",1970-10-27,0,0,NA,NA
301,"USC00362013",1970-10-28,0,0,NA,NA
302,"USC00362013",1970-10-29,0,0,NA,NA
303,"USC00362013",1970-10-30,0,0,NA,NA
304,"USC00362013",1970-10-31,0,0,NA,NA
305,"USC00362013",1970-11-01,0,0,NA,NA
306,"USC00362013",1970-11-02,0,0,NA,NA
307,"USC00362013",1970-11-03,0,0,NA,NA
308,"USC00362013",1970-11-04,0,0,NA,NA
309,"USC00362013",1970-11-05,0,0,NA,NA
310,"USC00362013",1970-11-06,0,0,NA,NA
311,"USC00362013",1970-11-07,0,0,NA,NA
312,"USC00362013",1970-11-08,0,0,NA,NA
313,"USC00362013",1970-11-09,0,0,NA,NA
314,"USC00362013",1970-11-10,0,0,NA,NA
315,"USC00362013",1970-11-11,0,0,NA,NA
316,"USC00362013",1970-11-12,0,0,NA,NA
317,"USC00362013",1970-11-13,0,0,NA,NA
318,"USC00362013",1970-11-14,0,0,NA,NA
319,"USC00362013",1970-11-15,0,0,NA,NA
320,"USC00362013",1970-11-16,0,0,NA,NA
321,"USC00362013",1970-11-17,0,0,NA,NA
322,"USC00362013",1970-11-18,0,0,NA,NA
323,"USC00362013",1970-11-19,0,0,NA,NA
324,"USC00362013",1970-11-20,0,0,NA,NA
325,"USC00362013",1970-11-21,0,0,NA,NA
326,"USC00362013",1970-11-22,0,0,NA,NA
327,"USC00362013",1970-11-23,0,0,NA,NA
328,"USC00362013",1970-11-24,0,0,NA,NA
329,"USC00362013",1970-11-25,0,0,NA,NA
330,"USC00362013",1970-11-26,0,0,NA,NA
331,"USC00362013",1970-11-27,0,0,NA,NA
332,"USC00362013",1970-11-28,0,0,NA,NA
333,"USC00362013",1970-11-29,0,0,NA,NA
334,"USC00362013",1970-11-30,0,0,NA,NA
335,"USC00362013",1970-12-01,0,0,NA,NA
336,"USC00362013",1970-12-02,0,0,NA,NA
337,"USC00362013",1970-12-03,0,0,NA,NA
338,"USC00362013",1970-12-04,0,0,NA,NA
339,"USC00362013",1970-12-05,0,0,NA,NA
340,"USC00362013",1970-12-06,0,0,NA,NA
341,"USC00362013",1970-12-07,0,0,NA,NA
342,"USC00362013",1970-12-08,0,0,NA,NA
343,"USC00362013",1970-12-09,0,0,NA,NA
344,"USC00362013",1970-12-10,0,0,NA,NA
345,"USC00362013",1970-12-11,0,0,NA,NA
346,"USC00362013",1970-12-12,0,0,NA,NA
347,"USC00362013",1970-12-13,0,0,NA,NA
348,"USC00362013",1970-12-14,0,0,NA,NA
349,"USC00362013",1970-12-15,0,0,NA,NA
350,"USC00362013",1970-12-16,0,0,NA,NA
351,"USC00362013",1970-12-17,0,0,NA,NA
352,"USC00362013",1970-12-18,0,0,NA,NA
353,"USC00362013",1970-12-19,0,0,NA,NA
354,"USC00362013",1970-12-20,0,0,NA,NA
355,"USC00362013",1970-12-21,0,0,NA,NA
356,"USC00362013",1970-12-22,2,2,NA,NA
357,"USC00362013",1970-12-23,2.5,2,NA,NA
358,"USC00362013",1970-12-24,0,2,NA,NA
359,"USC00362013",1970-12-25,0,2,NA,NA
360,"USC00362013",1970-12-26,0.5,2,NA,NA
361,"USC00362013",1970-12-27,0,2,NA,NA
362,"USC00362013",1970-12-28,1,3,NA,NA
363,"USC00362013",1970-12-29,0,2,NA,NA
364,"USC00362013",1970-12-30,0,2,NA,NA
365,"USC00362013",1970-12-31,0,1,NA,NA
366,"USC00362013",1971-01-01,10,11,NA,NA
367,"USC00362013",1971-01-02,2,11,NA,NA
368,"USC00362013",1971-01-03,0,8,NA,NA
369,"USC00362013",1971-01-04,0,7,NA,NA
370,"USC00362013",1971-01-05,0,5,NA,NA
371,"USC00362013",1971-01-06,0,4,NA,NA
372,"USC00362013",1971-01-07,0,4,NA,NA
373,"USC00362013",1971-01-08,0,4,NA,NA
374,"USC00362013",1971-01-09,0,4,NA,NA
375,"USC00362013",1971-01-10,0,4,NA,NA
376,"USC00362013",1971-01-11,0,3,NA,NA
377,"USC00362013",1971-01-12,0,3,NA,NA
378,"USC00362013",1971-01-13,0,3,NA,NA
379,"USC00362013",1971-01-14,1,4,NA,NA
380,"USC00362013",1971-01-15,0,4,NA,NA
381,"USC00362013",1971-01-16,0,4,NA,NA
382,"USC00362013",1971-01-17,0,4,NA,NA
383,"USC00362013",1971-01-18,0,4,NA,NA
384,"USC00362013",1971-01-19,0,4,NA,NA
385,"USC00362013",1971-01-20,0,4,NA,NA
386,"USC00362013",1971-01-21,0,4,NA,NA
387,"USC00362013",1971-01-22,1,4,NA,NA
388,"USC00362013",1971-01-23,0,3,NA,NA
389,"USC00362013",1971-01-24,0,2,NA,NA
390,"USC00362013",1971-01-25,3,5,NA,NA
391,"USC00362013",1971-01-26,0,4,NA,NA
392,"USC00362013",1971-01-27,0,3,NA,NA
393,"USC00362013",1971-01-28,0,3,NA,NA
394,"USC00362013",1971-01-29,0,3,NA,NA
395,"USC00362013",1971-01-30,2,4,NA,NA
396,"USC00362013",1971-01-31,0,3,NA,NA
397,"USC00362013",1971-02-01,0,3,NA,NA
398,"USC00362013",1971-02-02,0,3,NA,NA
399,"USC00362013",1971-02-03,0,3,NA,NA
400,"USC00362013",1971-02-04,0,3,NA,NA
401,"USC00362013",1971-02-05,1,3,NA,NA
402,"USC00362013",1971-02-06,0,3,NA,NA
403,"USC00362013",1971-02-07,0,3,NA,NA
404,"USC00362013",1971-02-08,7,10,NA,NA
405,"USC00362013",1971-02-09,1.5,8,NA,NA
406,"USC00362013",1971-02-10,0,7,NA,NA
407,"USC00362013",1971-02-11,0,7,NA,NA
408,"USC00362013",1971-02-12,0,6,NA,NA
409,"USC00362013",1971-02-13,0,5,NA,NA
410,"USC00362013",1971-02-14,2,6,NA,NA
411,"USC00362013",1971-02-15,0,5,NA,NA
412,"USC00362013",1971-02-16,0,4,NA,NA
413,"USC00362013",1971-02-17,0,3,NA,NA
414,"USC00362013",1971-02-18,1.5,5,NA,NA
415,"USC00362013",1971-02-19,0,4,NA,NA
416,"USC00362013",1971-02-20,0,3,NA,NA
417,"USC00362013",1971-02-21,0,2,NA,NA
418,"USC00362013",1971-02-22,0,2,NA,NA
419,"USC00362013",1971-02-23,0,0,NA,NA
420,"USC00362013",1971-02-24,0,0,NA,NA
421,"USC00362013",1971-02-25,0,0,NA,NA
422,"USC00362013",1971-02-26,0,0,NA,NA
423,"USC00362013",1971-02-27,0,0,NA,NA
424,"USC00362013",1971-02-28,0,0,NA,NA
425,"USC00362013",1971-03-01,0,0,NA,NA
426,"USC00362013",1971-03-02,0,0,NA,NA
427,"USC00362013",1971-03-03,0,0,NA,NA
428,"USC00362013",1971-03-04,10,10,NA,NA
429,"USC00362013",1971-03-05,0,7,NA,NA
430,"USC00362013",1971-03-06,0,6,NA,NA
431,"USC00362013",1971-03-07,0,3,NA,NA
432,"USC00362013",1971-03-08,0,2,NA,NA
433,"USC00362013",1971-03-09,0,2,NA,NA
434,"USC00362013",1971-03-10,0,0,NA,NA
435,"USC00362013",1971-03-11,0,0,NA,NA
436,"USC00362013",1971-03-12,0,0,NA,NA
437,"USC00362013",1971-03-13,0,0,NA,NA
438,"USC00362013",1971-03-14,0,0,NA,NA
439,"USC00362013",1971-03-15,0,0,NA,NA
440,"USC00362013",1971-03-16,0,0,NA,NA
441,"USC00362013",1971-03-17,0,0,NA,NA
442,"USC00362013",1971-03-18,0,0,NA,NA
443,"USC00362013",1971-03-19,0,0,NA,NA
444,"USC00362013",1971-03-20,0,0,NA,NA
445,"USC00362013",1971-03-21,0,0,NA,NA
446,"USC00362013",1971-03-22,0,0,NA,NA
447,"USC00362013",1971-03-23,0,0,NA,NA
448,"USC00362013",1971-03-24,0,0,NA,NA
449,"USC00362013",1971-03-25,0,0,NA,NA
450,"USC00362013",1971-03-26,0,0,NA,NA
451,"USC00362013",1971-03-27,0,0,NA,NA
452,"USC00362013",1971-03-28,0,0,NA,NA
453,"USC00362013",1971-03-29,0,0,NA,NA
454,"USC00362013",1971-03-30,0,0,NA,NA
455,"USC00362013",1971-03-31,0,0,NA,NA
456,"USC00362013",1971-04-01,0,0,NA,NA
457,"USC00362013",1971-04-02,0,0,NA,NA
458,"USC00362013",1971-04-03,0,0,NA,NA
459,"USC00362013",1971-04-04,0,0,NA,NA
460,"USC00362013",1971-04-05,0,0,NA,NA
461,"USC00362013",1971-04-06,0,0,NA,NA
462,"USC00362013",1971-04-07,0,0,NA,NA
463,"USC00362013",1971-04-08,0,0,NA,NA
464,"USC00362013",1971-04-09,0,0,NA,NA
465,"USC00362013",1971-04-10,0,0,NA,NA
466,"USC00362013",1971-04-11,0,0,NA,NA
467,"USC00362013",1971-04-12,0,0,NA,NA
468,"USC00362013",1971-04-13,0,0,NA,NA
469,"USC00362013",1971-04-14,0,0,NA,NA
470,"USC00362013",1971-04-15,0,0,NA,NA
471,"USC00362013",1971-04-16,0,0,NA,NA
472,"USC00362013",1971-04-17,0,0,NA,NA
473,"USC00362013",1971-04-18,0,0,NA,NA
474,"USC00362013",1971-04-19,0,0,NA,NA
475,"USC00362013",1971-04-20,0,0,NA,NA
476,"USC00362013",1971-04-21,0,0,NA,NA
477,"USC00362013",1971-04-22,0,0,NA,NA
478,"USC00362013",1971-04-23,0,0,NA,NA
479,"USC00362013",1971-04-24,0,0,NA,NA
480,"USC00362013",1971-04-25,0,0,NA,NA
481,"USC00362013",1971-04-26,0,0,NA,NA
482,"USC00362013",1971-04-27,0,0,NA,NA
483,"USC00362013",1971-04-28,0,0,NA,NA
484,"USC00362013",1971-04-29,0,0,NA,NA
485,"USC00362013",1971-04-30,0,0,NA,NA
486,"USC00362013",1971-05-01,0,0,NA,NA
487,"USC00362013",1971-05-02,0,0,NA,NA
488,"USC00362013",1971-05-03,0,0,NA,NA
489,"USC00362013",1971-05-04,0,0,NA,NA
490,"USC00362013",1971-05-05,0,0,NA,NA
491,"USC00362013",1971-05-06,0,0,NA,NA
492,"USC00362013",1971-05-07,0,0,NA,NA
493,"USC00362013",1971-05-08,0,0,NA,NA
494,"USC00362013",1971-05-09,0,0,NA,NA
495,"USC00362013",1971-05-10,0,0,NA,NA
496,"USC00362013",1971-05-11,0,0,NA,NA
497,"USC00362013",1971-05-12,0,0,NA,NA
498,"USC00362013",1971-05-13,0,0,NA,NA
499,"USC00362013",1971-05-14,0,0,NA,NA
500,"USC00362013",1971-05-15,0,0,NA,NA
501,"USC00362013",1971-05-16,0,0,NA,NA
502,"USC00362013",1971-05-17,0,0,NA,NA
503,"USC00362013",1971-05-18,0,0,NA,NA
504,"USC00362013",1971-05-19,0,0,NA,NA
505,"USC00362013",1971-05-20,0,0,NA,NA
506,"USC00362013",1971-05-21,0,0,NA,NA
507,"USC00362013",1971-05-22,0,0,NA,NA
508,"USC00362013",1971-05-23,0,0,NA,NA
509,"USC00362013",1971-05-24,0,0,NA,NA
510,"USC00362013",1971-05-25,0,0,NA,NA
511,"USC00362013",1971-05-26,0,0,NA,NA
512,"USC00362013",1971-05-27,0,0,NA,NA
513,"USC00362013",1971-05-28,0,0,NA,NA
514,"USC00362013",1971-05-29,0,0,NA,NA
515,"USC00362013",1971-05-30,0,0,NA,NA
516,"USC00362013",1971-05-31,0,0,NA,NA
517,"USC00362013",1971-06-01,0,0,NA,NA
518,"USC00362013",1971-06-02,0,0,NA,NA
519,"USC00362013",1971-06-03,0,0,NA,NA
520,"USC00362013",1971-06-04,0,0,NA,NA
521,"USC00362013",1971-06-05,0,0,NA,NA
522,"USC00362013",1971-06-06,0,0,NA,NA
523,"USC00362013",1971-06-07,0,0,NA,NA
524,"USC00362013",1971-06-08,0,0,NA,NA
525,"USC00362013",1971-06-09,0,0,NA,NA
526,"USC00362013",1971-06-10,0,0,NA,NA
527,"USC00362013",1971-06-11,0,0,NA,NA
528,"USC00362013",1971-06-12,0,0,NA,NA
529,"USC00362013",1971-06-13,0,0,NA,NA
530,"USC00362013",1971-06-14,0,0,NA,NA
531,"USC00362013",1971-06-15,0,0,NA,NA
532,"USC00362013",1971-06-16,0,0,NA,NA
533,"USC00362013",1971-06-17,0,0,NA,NA
534,"USC00362013",1971-06-18,0,0,NA,NA
