"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
166,"USC00361139",1970-06-15,0,0,81,58
167,"USC00361139",1970-06-16,0,0,70,62
168,"USC00361139",1970-06-17,0,0,82,64
169,"USC00361139",1970-06-18,0,0,86,63
170,"USC00361139",1970-06-19,0,0,88,55
171,"USC00361139",1970-06-20,0,0,73,42
172,"USC00361139",1970-06-21,0,0,70,43
173,"USC00361139",1970-06-22,0,0,70,50
174,"USC00361139",1970-06-23,0,0,75,46
175,"USC00361139",1970-06-24,0,0,80,47
176,"USC00361139",1970-06-25,0,0,82,51
177,"USC00361139",1970-06-26,0,0,78,55
178,"USC00361139",1970-06-27,0,0,83,57
179,"USC00361139",1970-06-28,0,0,70,43
180,"USC00361139",1970-06-29,0,0,75,53
181,"USC00361139",1970-06-30,0,0,80,58
182,"USC00361139",1970-07-01,0,0,88,58
183,"USC00361139",1970-07-02,0,0,90,61
184,"USC00361139",1970-07-03,0,0,90,62
185,"USC00361139",1970-07-04,0,0,88,68
186,"USC00361139",1970-07-05,0,0,80,52
187,"USC00361139",1970-07-06,0,0,77,46
188,"USC00361139",1970-07-07,0,0,79,48
189,"USC00361139",1970-07-08,0,0,81,52
190,"USC00361139",1970-07-09,0,0,83,53
191,"USC00361139",1970-07-10,0,0,78,60
192,"USC00361139",1970-07-11,0,0,75,56
193,"USC00361139",1970-07-12,0,0,79,57
194,"USC00361139",1970-07-13,0,0,83,54
195,"USC00361139",1970-07-14,0,0,85,55
196,"USC00361139",1970-07-15,0,0,88,63
197,"USC00361139",1970-07-16,0,0,88,67
198,"USC00361139",1970-07-17,0,0,73,48
199,"USC00361139",1970-07-18,0,0,85,50
200,"USC00361139",1970-07-19,0,0,86,58
201,"USC00361139",1970-07-20,0,0,86,63
202,"USC00361139",1970-07-21,0,0,73,51
203,"USC00361139",1970-07-22,0,0,73,45
204,"USC00361139",1970-07-23,0,0,77,46
205,"USC00361139",1970-07-24,0,0,73,59
206,"USC00361139",1970-07-25,0,0,88,60
207,"USC00361139",1970-07-26,0,0,87,62
208,"USC00361139",1970-07-27,0,0,89,62
209,"USC00361139",1970-07-28,0,0,87,63
210,"USC00361139",1970-07-29,0,0,89,65
211,"USC00361139",1970-07-30,0,0,90,64
212,"USC00361139",1970-07-31,0,0,79,66
213,"USC00361139",1970-08-01,0,0,88,67
214,"USC00361139",1970-08-02,0,0,89,58
215,"USC00361139",1970-08-03,0,0,82,55
216,"USC00361139",1970-08-04,0,0,78,49
217,"USC00361139",1970-08-05,0,0,77,49
218,"USC00361139",1970-08-06,0,0,79,50
219,"USC00361139",1970-08-07,0,0,81,55
220,"USC00361139",1970-08-08,0,0,83,57
221,"USC00361139",1970-08-09,0,0,85,58
222,"USC00361139",1970-08-10,0,0,84,59
223,"USC00361139",1970-08-11,0,0,84,52
224,"USC00361139",1970-08-12,0,0,86,57
225,"USC00361139",1970-08-13,0,0,88,55
226,"USC00361139",1970-08-14,0,0,87,57
227,"USC00361139",1970-08-15,0,0,89,58
228,"USC00361139",1970-08-16,0,0,88,58
229,"USC00361139",1970-08-17,0,0,87,57
230,"USC00361139",1970-08-18,0,0,88,50
231,"USC00361139",1970-08-19,0,0,86,50
232,"USC00361139",1970-08-20,0,0,89,60
233,"USC00361139",1970-08-21,0,0,83,55
234,"USC00361139",1970-08-22,0,0,77,46
235,"USC00361139",1970-08-23,0,0,83,47
236,"USC00361139",1970-08-24,0,0,78,51
237,"USC00361139",1970-08-25,0,0,77,47
238,"USC00361139",1970-08-26,0,0,81,50
239,"USC00361139",1970-08-27,0,0,85,50
240,"USC00361139",1970-08-28,0,0,86,56
241,"USC00361139",1970-08-29,0,0,89,61
242,"USC00361139",1970-08-30,0,0,84,62
243,"USC00361139",1970-08-31,0,0,88,60
244,"USC00361139",1970-09-01,0,0,75,40
245,"USC00361139",1970-09-02,0,0,73,39
246,"USC00361139",1970-09-03,0,0,78,39
247,"USC00361139",1970-09-04,0,0,86,53
248,"USC00361139",1970-09-05,0,0,86,63
249,"USC00361139",1970-09-06,0,0,80,47
250,"USC00361139",1970-09-07,0,0,79,47
251,"USC00361139",1970-09-08,0,0,80,49
252,"USC00361139",1970-09-09,0,0,86,53
253,"USC00361139",1970-09-10,0,0,83,61
254,"USC00361139",1970-09-11,0,0,82,46
255,"USC00361139",1970-09-12,0,0,72,41
256,"USC00361139",1970-09-13,0,0,79,42
257,"USC00361139",1970-09-14,0,0,84,50
258,"USC00361139",1970-09-15,0,0,78,62
259,"USC00361139",1970-09-16,0,0,87,61
260,"USC00361139",1970-09-17,0,0,81,49
261,"USC00361139",1970-09-18,0,0,86,50
262,"USC00361139",1970-09-19,0,0,75,50
263,"USC00361139",1970-09-20,0,0,83,45
264,"USC00361139",1970-09-21,0,0,83,48
265,"USC00361139",1970-09-22,0,0,86,66
266,"USC00361139",1970-09-23,0,0,89,63
267,"USC00361139",1970-09-24,0,0,88,61
268,"USC00361139",1970-09-25,0,0,89,61
269,"USC00361139",1970-09-26,0,0,79,61
270,"USC00361139",1970-09-27,0,0,84,50
271,"USC00361139",1970-09-28,0,0,65,42
272,"USC00361139",1970-09-29,0,0,57,37
273,"USC00361139",1970-09-30,0,0,57,37
274,"USC00361139",1970-10-01,0,0,65,38
275,"USC00361139",1970-10-02,0,0,60,38
276,"USC00361139",1970-10-03,0,0,72,39
277,"USC00361139",1970-10-04,0,0,66,37
278,"USC00361139",1970-10-05,0,0,60,34
279,"USC00361139",1970-10-06,0,0,70,34
280,"USC00361139",1970-10-07,0,0,79,43
281,"USC00361139",1970-10-08,0,0,79,43
282,"USC00361139",1970-10-09,0,0,79,48
283,"USC00361139",1970-10-10,0,0,78,55
284,"USC00361139",1970-10-11,0,0,64,52
285,"USC00361139",1970-10-12,0,0,71,54
286,"USC00361139",1970-10-13,0,0,75,55
287,"USC00361139",1970-10-14,0,0,74,55
288,"USC00361139",1970-10-15,0,0,71,55
289,"USC00361139",1970-10-16,0,0,58,40
290,"USC00361139",1970-10-17,0,0,47,30
291,"USC00361139",1970-10-18,0,0,55,31
292,"USC00361139",1970-10-19,0,0,62,31
293,"USC00361139",1970-10-20,0,0,64,31
294,"USC00361139",1970-10-21,0,0,62,36
295,"USC00361139",1970-10-22,0,0,57,53
296,"USC00361139",1970-10-23,0,0,63,42
297,"USC00361139",1970-10-24,0,0,66,36
298,"USC00361139",1970-10-25,0,0,66,38
299,"USC00361139",1970-10-26,0,0,67,39
300,"USC00361139",1970-10-27,0,0,68,38
301,"USC00361139",1970-10-28,0,0,60,36
302,"USC00361139",1970-10-29,0,0,53,42
303,"USC00361139",1970-10-30,0,0,60,48
304,"USC00361139",1970-10-31,0,0,55,50
305,"USC00361139",1970-11-01,0,0,62,47
306,"USC00361139",1970-11-02,0,0,62,50
307,"USC00361139",1970-11-03,0,0,63,47
308,"USC00361139",1970-11-04,0,0,49,39
309,"USC00361139",1970-11-05,0,0,46,40
310,"USC00361139",1970-11-06,0,0,45,39
311,"USC00361139",1970-11-07,0,0,54,34
312,"USC00361139",1970-11-08,0,0,62,30
313,"USC00361139",1970-11-09,0,0,62,33
314,"USC00361139",1970-11-10,0,0,62,40
315,"USC00361139",1970-11-11,0,0,54,48
316,"USC00361139",1970-11-12,0,0,58,49
317,"USC00361139",1970-11-13,0,0,55,48
318,"USC00361139",1970-11-14,0,0,56,41
319,"USC00361139",1970-11-15,0,0,50,33
320,"USC00361139",1970-11-16,0,0,41,30
321,"USC00361139",1970-11-17,0,0,37,30
322,"USC00361139",1970-11-18,0,0,42,29
323,"USC00361139",1970-11-19,0,0,50,29
324,"USC00361139",1970-11-20,0,0,54,30
325,"USC00361139",1970-11-21,0,0,55,36
326,"USC00361139",1970-11-22,0,0,50,31
327,"USC00361139",1970-11-23,0,0,56,21
328,"USC00361139",1970-11-24,1,1,22,15
329,"USC00361139",1970-11-25,0,0,26,13
330,"USC00361139",1970-11-26,0,0,39,15
331,"USC00361139",1970-11-27,0,0,47,38
332,"USC00361139",1970-11-28,0,0,55,42
333,"USC00361139",1970-11-29,0,0,56,41
334,"USC00361139",1970-11-30,0,0,57,44
335,"USC00361139",1970-12-01,NA,0,47,30
336,"USC00361139",1970-12-02,NA,0,65,34
337,"USC00361139",1970-12-03,NA,0,61,30
338,"USC00361139",1970-12-04,NA,0,61,31
339,"USC00361139",1970-12-05,NA,0,43,29
340,"USC00361139",1970-12-06,NA,0,39,10
341,"USC00361139",1970-12-07,NA,1,34,16
342,"USC00361139",1970-12-08,NA,0,29,10
343,"USC00361139",1970-12-09,NA,0,45,21
344,"USC00361139",1970-12-10,NA,0,50,34
345,"USC00361139",1970-12-11,NA,0,40,29
346,"USC00361139",1970-12-12,NA,0,49,35
347,"USC00361139",1970-12-13,NA,0,49,26
348,"USC00361139",1970-12-14,NA,0,38,30
349,"USC00361139",1970-12-15,NA,0,39,21
350,"USC00361139",1970-12-16,NA,0,37,20
351,"USC00361139",1970-12-17,NA,0,38,30
352,"USC00361139",1970-12-18,NA,0,38,33
353,"USC00361139",1970-12-19,NA,0,46,33
354,"USC00361139",1970-12-20,NA,0,57,26
355,"USC00361139",1970-12-21,NA,0,42,21
356,"USC00361139",1970-12-22,NA,0,34,26
357,"USC00361139",1970-12-23,NA,0,45,29
358,"USC00361139",1970-12-24,NA,0,48,20
359,"USC00361139",1970-12-25,NA,0,28,16
360,"USC00361139",1970-12-26,NA,0,38,14
361,"USC00361139",1970-12-27,NA,1,29,14
362,"USC00361139",1970-12-28,NA,1,29,15
363,"USC00361139",1970-12-29,NA,3,24,10
364,"USC00361139",1970-12-30,NA,2,30,8
365,"USC00361139",1970-12-31,NA,2,28,11
366,"USC00361139",1971-01-01,2,4,30,18
367,"USC00361139",1971-01-02,0,2,48,23
368,"USC00361139",1971-01-03,0,2,39,14
369,"USC00361139",1971-01-04,0,2,38,18
370,"USC00361139",1971-01-05,0,0,53,29
371,"USC00361139",1971-01-06,0,0,30,13
372,"USC00361139",1971-01-07,0,0,24,8
373,"USC00361139",1971-01-08,0,0,18,4
374,"USC00361139",1971-01-09,0,0,21,5
375,"USC00361139",1971-01-10,0,0,39,21
376,"USC00361139",1971-01-11,0,0,42,25
377,"USC00361139",1971-01-12,0,0,43,26
378,"USC00361139",1971-01-13,0,0,31,19
379,"USC00361139",1971-01-14,0,0,35,22
380,"USC00361139",1971-01-15,0,0,49,29
381,"USC00361139",1971-01-16,0,0,33,14
382,"USC00361139",1971-01-17,0,0,32,9
383,"USC00361139",1971-01-18,0,0,24,1
384,"USC00361139",1971-01-19,2,2,21,-10
385,"USC00361139",1971-01-20,1,2,15,-10
386,"USC00361139",1971-01-21,1,1,25,5
387,"USC00361139",1971-01-22,2,2,36,24
388,"USC00361139",1971-01-23,0,0,45,23
389,"USC00361139",1971-01-24,0,0,41,14
390,"USC00361139",1971-01-25,0,0,41,22
391,"USC00361139",1971-01-26,0,0,45,22
392,"USC00361139",1971-01-27,2,2,43,NA
393,"USC00361139",1971-01-28,0,2,13,8
394,"USC00361139",1971-01-29,0,1,16,5
395,"USC00361139",1971-01-30,0,0,48,10
396,"USC00361139",1971-01-31,0,0,22,5
397,"USC00361139",1971-02-01,0,0,10,-8
398,"USC00361139",1971-02-02,0,0,7,-7
399,"USC00361139",1971-02-03,0,0,12,-3
400,"USC00361139",1971-02-04,1,1,33,-11
401,"USC00361139",1971-02-05,0,0,41,23
402,"USC00361139",1971-02-06,0,0,53,29
403,"USC00361139",1971-02-07,0,0,44,20
404,"USC00361139",1971-02-08,2,2,36,28
405,"USC00361139",1971-02-09,4,6,34,12
406,"USC00361139",1971-02-10,0,6,18,2
407,"USC00361139",1971-02-11,0,6,21,3
408,"USC00361139",1971-02-12,0,3,43,12
409,"USC00361139",1971-02-13,0,2,46,32
410,"USC00361139",1971-02-14,4,6,42,10
411,"USC00361139",1971-02-15,0,6,34,10
412,"USC00361139",1971-02-16,0,6,32,21
413,"USC00361139",1971-02-17,0,4,36,12
414,"USC00361139",1971-02-18,0,2,41,19
415,"USC00361139",1971-02-19,0,0,53,19
416,"USC00361139",1971-02-20,0,0,53,34
417,"USC00361139",1971-02-21,0,0,55,33
418,"USC00361139",1971-02-22,0,0,48,30
419,"USC00361139",1971-02-23,0,0,44,34
420,"USC00361139",1971-02-24,1,1,35,26
421,"USC00361139",1971-02-25,0,1,34,30
422,"USC00361139",1971-02-26,0,0,50,30
423,"USC00361139",1971-02-27,0,0,66,33
424,"USC00361139",1971-02-28,0,0,57,35
425,"USC00361139",1971-03-01,0,0,51,21
426,"USC00361139",1971-03-02,0,0,50,23
427,"USC00361139",1971-03-03,1,1,36,25
428,"USC00361139",1971-03-04,7,8,29,12
429,"USC00361139",1971-03-05,0,2,29,10
430,"USC00361139",1971-03-06,0,0,44,20
431,"USC00361139",1971-03-07,0,0,44,26
432,"USC00361139",1971-03-08,0,0,43,15
433,"USC00361139",1971-03-09,0,0,26,5
434,"USC00361139",1971-03-10,0,0,33,15
435,"USC00361139",1971-03-11,0,0,46,24
436,"USC00361139",1971-03-12,0,0,34,25
437,"USC00361139",1971-03-13,0,0,47,28
438,"USC00361139",1971-03-14,0,0,48,24
439,"USC00361139",1971-03-15,0,0,73,31
440,"USC00361139",1971-03-16,0,0,66,37
441,"USC00361139",1971-03-17,0,0,42,24
442,"USC00361139",1971-03-18,0,0,34,15
443,"USC00361139",1971-03-19,0,0,42,17
444,"USC00361139",1971-03-20,1,1,47,28
445,"USC00361139",1971-03-21,1,2,NA,29
446,"USC00361139",1971-03-22,0,0,42,28
447,"USC00361139",1971-03-23,0,0,37,19
448,"USC00361139",1971-03-24,1,1,29,19
449,"USC00361139",1971-03-25,0,0,30,10
450,"USC00361139",1971-03-26,0,0,36,13
451,"USC00361139",1971-03-27,0,0,43,17
452,"USC00361139",1971-03-28,0,0,51,21
453,"USC00361139",1971-03-29,0,0,62,25
454,"USC00361139",1971-03-30,0,0,45,28
455,"USC00361139",1971-03-31,0,0,38,16
456,"USC00361139",1971-04-01,0,0,54,19
457,"USC00361139",1971-04-02,0,0,67,35
458,"USC00361139",1971-04-03,0,0,48,27
459,"USC00361139",1971-04-04,0,0,51,20
460,"USC00361139",1971-04-05,0,0,45,25
461,"USC00361139",1971-04-06,0,0,47,28
462,"USC00361139",1971-04-07,0,0,46,25
463,"USC00361139",1971-04-08,0,0,52,22
464,"USC00361139",1971-04-09,0,0,58,25
465,"USC00361139",1971-04-10,0,0,76,22
466,"USC00361139",1971-04-11,0,0,52,20
467,"USC00361139",1971-04-12,0,0,69,24
468,"USC00361139",1971-04-13,0,0,79,30
469,"USC00361139",1971-04-14,0,0,79,32
470,"USC00361139",1971-04-15,0,0,44,19
471,"USC00361139",1971-04-16,0,0,54,25
472,"USC00361139",1971-04-17,0,0,59,22
473,"USC00361139",1971-04-18,0,0,64,28
474,"USC00361139",1971-04-19,0,0,67,28
475,"USC00361139",1971-04-20,0,0,73,30
476,"USC00361139",1971-04-21,0,0,73,33
477,"USC00361139",1971-04-22,0,0,56,33
478,"USC00361139",1971-04-23,0,0,51,24
479,"USC00361139",1971-04-24,0,0,59,28
480,"USC00361139",1971-04-25,0,0,50,25
481,"USC00361139",1971-04-26,0,0,55,31
482,"USC00361139",1971-04-27,0,0,46,24
483,"USC00361139",1971-04-28,0,0,54,29
484,"USC00361139",1971-04-29,0,0,68,34
485,"USC00361139",1971-04-30,0,0,46,39
486,"USC00361139",1971-05-01,0,0,56,26
487,"USC00361139",1971-05-02,0,0,61,28
488,"USC00361139",1971-05-03,0,0,55,35
489,"USC00361139",1971-05-04,0,0,48,32
490,"USC00361139",1971-05-05,0,0,61,40
491,"USC00361139",1971-05-06,0,0,70,40
492,"USC00361139",1971-05-07,0,0,62,33
493,"USC00361139",1971-05-08,0,0,72,35
494,"USC00361139",1971-05-09,0,0,62,32
495,"USC00361139",1971-05-10,0,0,70,33
496,"USC00361139",1971-05-11,0,0,72,37
497,"USC00361139",1971-05-12,0,0,78,38
498,"USC00361139",1971-05-13,0,0,69,41
499,"USC00361139",1971-05-14,0,0,56,33
500,"USC00361139",1971-05-15,0,0,70,36
501,"USC00361139",1971-05-16,0,0,78,41
502,"USC00361139",1971-05-17,0,0,76,45
503,"USC00361139",1971-05-18,0,0,75,40
504,"USC00361139",1971-05-19,0,0,86,43
505,"USC00361139",1971-05-20,0,0,86,45
506,"USC00361139",1971-05-21,0,0,74,42
507,"USC00361139",1971-05-22,0,0,72,39
508,"USC00361139",1971-05-23,0,0,66,31
509,"USC00361139",1971-05-24,0,0,74,37
510,"USC00361139",1971-05-25,0,0,79,45
511,"USC00361139",1971-05-26,0,0,70,50
512,"USC00361139",1971-05-27,0,0,56,46
513,"USC00361139",1971-05-28,0,0,57,31
514,"USC00361139",1971-05-29,0,0,66,33
515,"USC00361139",1971-05-30,0,0,69,41
516,"USC00361139",1971-05-31,0,0,80,41
517,"USC00361139",1971-06-01,0,0,79,46
518,"USC00361139",1971-06-02,0,0,80,51
519,"USC00361139",1971-06-03,0,0,68,59
520,"USC00361139",1971-06-04,0,0,81,53
521,"USC00361139",1971-06-05,0,0,87,53
522,"USC00361139",1971-06-06,0,0,89,56
523,"USC00361139",1971-06-07,0,0,87,56
524,"USC00361139",1971-06-08,0,0,81,59
525,"USC00361139",1971-06-09,0,0,80,53
526,"USC00361139",1971-06-10,0,0,74,45
527,"USC00361139",1971-06-11,0,0,79,45
528,"USC00361139",1971-06-12,0,0,84,48
529,"USC00361139",1971-06-13,0,0,79,60
530,"USC00361139",1971-06-14,0,0,81,58
531,"USC00361139",1971-06-15,0,0,78,59
532,"USC00361139",1971-06-16,0,0,69,57
533,"USC00361139",1971-06-17,0,0,71,47
534,"USC00361139",1971-06-18,0,0,79,51
535,"USC00361139",1971-06-19,0,0,85,58
536,"USC00361139",1971-06-20,0,0,88,60
537,"USC00361139",1971-06-21,0,0,88,64
538,"USC00361139",1971-06-22,0,0,79,56
539,"USC00361139",1971-06-23,0,0,80,54
540,"USC00361139",1971-06-24,0,0,83,53
541,"USC00361139",1971-06-25,0,0,85,57
542,"USC00361139",1971-06-26,0,0,88,62
543,"USC00361139",1971-06-27,0,0,84,60
544,"USC00361139",1971-06-28,0,0,88,66
545,"USC00361139",1971-06-29,0,0,94,67
546,"USC00361139",1971-06-30,0,0,93,65
547,"USC00361139",1971-07-01,0,0,89,67
548,"USC00361139",1971-07-02,0,0,80,59
549,"USC00361139",1971-07-03,0,0,80,44
550,"USC00361139",1971-07-04,0,0,82,41
551,"USC00361139",1971-07-05,0,0,87,54
552,"USC00361139",1971-07-06,0,0,89,54
553,"USC00361139",1971-07-07,0,0,80,50
554,"USC00361139",1971-07-08,0,0,90,52
555,"USC00361139",1971-07-09,0,0,91,57
556,"USC00361139",1971-07-10,0,0,90,63
557,"USC00361139",1971-07-11,0,0,87,55
558,"USC00361139",1971-07-12,0,0,71,53
559,"USC00361139",1971-07-13,0,0,79,50
560,"USC00361139",1971-07-14,0,0,84,55
561,"USC00361139",1971-07-15,0,0,77,52
562,"USC00361139",1971-07-16,0,0,82,56
563,"USC00361139",1971-07-17,0,0,82,58
564,"USC00361139",1971-07-18,0,0,77,42
565,"USC00361139",1971-07-19,0,0,79,55
566,"USC00361139",1971-07-20,0,0,81,58
567,"USC00361139",1971-07-21,0,0,75,46
568,"USC00361139",1971-07-22,0,0,80,47
569,"USC00361139",1971-07-23,0,0,83,51
570,"USC00361139",1971-07-24,0,0,87,54
571,"USC00361139",1971-07-25,0,0,73,62
572,"USC00361139",1971-07-26,0,0,83,63
573,"USC00361139",1971-07-27,0,0,83,60
574,"USC00361139",1971-07-28,0,0,75,46
575,"USC00361139",1971-07-29,0,0,82,47
576,"USC00361139",1971-07-30,0,0,75,52
577,"USC00361139",1971-07-31,0,0,75,53
