"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
61,"USC00369408",1970-03-02,0,8,32,7
62,"USC00369408",1970-03-03,0,8,36,27
63,"USC00369408",1970-03-04,0,6,31,27
64,"USC00369408",1970-03-05,0,6,33,27
65,"USC00369408",1970-03-06,0.2,5,33,25
66,"USC00369408",1970-03-07,0,5,33,23
67,"USC00369408",1970-03-08,0,5,40,15
68,"USC00369408",1970-03-09,0,5,20,5
69,"USC00369408",1970-03-10,0,5,24,4
70,"USC00369408",1970-03-11,0,5,29,6
71,"USC00369408",1970-03-12,0,4,34,12
72,"USC00369408",1970-03-13,8,12,30,16
73,"USC00369408",1970-03-14,0,11,32,13
74,"USC00369408",1970-03-15,0.5,11,28,7
75,"USC00369408",1970-03-16,0.5,11,29,6
76,"USC00369408",1970-03-17,0,11,25,7
77,"USC00369408",1970-03-18,0,10,39,12
78,"USC00369408",1970-03-19,2.5,12,33,26
79,"USC00369408",1970-03-20,0,11,41,27
80,"USC00369408",1970-03-21,0,10,35,31
81,"USC00369408",1970-03-22,0,10,37,25
82,"USC00369408",1970-03-23,5.5,15,36,27
83,"USC00369408",1970-03-24,0,15,35,29
84,"USC00369408",1970-03-25,0,14,39,30
85,"USC00369408",1970-03-26,0,12,45,31
86,"USC00369408",1970-03-27,0,6,49,27
87,"USC00369408",1970-03-28,0,5,38,26
88,"USC00369408",1970-03-29,0,3,47,19
89,"USC00369408",1970-03-30,3.6,7,23,8
90,"USC00369408",1970-03-31,0,5,35,12
91,"USC00369408",1970-04-01,0,3,43,25
92,"USC00369408",1970-04-02,0,2,35,27
93,"USC00369408",1970-04-03,0,2,44,25
94,"USC00369408",1970-04-04,0,1,39,23
95,"USC00369408",1970-04-05,0,1,39,21
96,"USC00369408",1970-04-06,0,0,40,24
97,"USC00369408",1970-04-07,0,0,35,30
98,"USC00369408",1970-04-08,0,0,44,29
99,"USC00369408",1970-04-09,0,0,60,32
100,"USC00369408",1970-04-10,0,0,60,30
101,"USC00369408",1970-04-11,0,0,36,18
102,"USC00369408",1970-04-12,0,0,41,19
103,"USC00369408",1970-04-13,0,0,50,25
104,"USC00369408",1970-04-14,0,0,55,32
105,"USC00369408",1970-04-15,0,0,46,33
106,"USC00369408",1970-04-16,0,0,60,31
107,"USC00369408",1970-04-17,0,0,66,35
108,"USC00369408",1970-04-18,0,0,70,34
109,"USC00369408",1970-04-19,0,0,48,27
110,"USC00369408",1970-04-20,0,0,48,26
111,"USC00369408",1970-04-21,0,0,45,35
112,"USC00369408",1970-04-22,0,0,59,34
113,"USC00369408",1970-04-23,0,0,60,32
114,"USC00369408",1970-04-24,0,0,51,44
115,"USC00369408",1970-04-25,0,0,59,38
116,"USC00369408",1970-04-26,0,0,66,42
117,"USC00369408",1970-04-27,0,0,73,45
118,"USC00369408",1970-04-28,0,0,76,48
119,"USC00369408",1970-04-29,0,0,75,53
120,"USC00369408",1970-04-30,0,0,79,55
121,"USC00369408",1970-05-01,0,0,79,56
122,"USC00369408",1970-05-02,0,0,78,51
123,"USC00369408",1970-05-03,0,0,66,40
124,"USC00369408",1970-05-04,0,0,54,36
125,"USC00369408",1970-05-05,0,0,67,40
126,"USC00369408",1970-05-06,0,0,66,31
127,"USC00369408",1970-05-07,0,0,43,24
128,"USC00369408",1970-05-08,0,0,51,23
129,"USC00369408",1970-05-09,0,0,72,42
130,"USC00369408",1970-05-10,0,0,81,60
131,"USC00369408",1970-05-11,0,0,79,55
132,"USC00369408",1970-05-12,0,0,77,51
133,"USC00369408",1970-05-13,0,0,73,53
134,"USC00369408",1970-05-14,0,0,70,49
135,"USC00369408",1970-05-15,0,0,53,45
136,"USC00369408",1970-05-16,0,0,64,48
137,"USC00369408",1970-05-17,0,0,55,45
138,"USC00369408",1970-05-18,0,0,57,39
139,"USC00369408",1970-05-19,0,0,59,39
140,"USC00369408",1970-05-20,0,0,77,46
141,"USC00369408",1970-05-21,0,0,72,40
142,"USC00369408",1970-05-22,0,0,79,42
143,"USC00369408",1970-05-23,0,0,82,57
144,"USC00369408",1970-05-24,0,0,65,52
145,"USC00369408",1970-05-25,0,0,60,52
146,"USC00369408",1970-05-26,0,0,61,55
147,"USC00369408",1970-05-27,0,0,70,43
148,"USC00369408",1970-05-28,0,0,52,35
149,"USC00369408",1970-05-29,0,0,63,37
150,"USC00369408",1970-05-30,0,0,68,41
151,"USC00369408",1970-05-31,0,0,68,48
152,"USC00369408",1970-06-01,0,0,78,54
153,"USC00369408",1970-06-02,0,0,79,62
154,"USC00369408",1970-06-03,0,0,79,63
155,"USC00369408",1970-06-04,0,0,73,47
156,"USC00369408",1970-06-05,0,0,63,47
157,"USC00369408",1970-06-06,0,0,69,46
158,"USC00369408",1970-06-07,0,0,58,41
159,"USC00369408",1970-06-08,0,0,70,38
160,"USC00369408",1970-06-09,0,0,80,54
161,"USC00369408",1970-06-10,0,0,81,54
162,"USC00369408",1970-06-11,0,0,83,55
163,"USC00369408",1970-06-12,0,0,80,56
164,"USC00369408",1970-06-13,0,0,75,43
165,"USC00369408",1970-06-14,0,0,68,40
166,"USC00369408",1970-06-15,0,0,71,43
167,"USC00369408",1970-06-16,0,0,55,53
168,"USC00369408",1970-06-17,0,0,65,54
169,"USC00369408",1970-06-18,0,0,78,61
170,"USC00369408",1970-06-19,0,0,72,56
171,"USC00369408",1970-06-20,0,0,71,40
172,"USC00369408",1970-06-21,0,0,65,40
173,"USC00369408",1970-06-22,0,0,66,45
174,"USC00369408",1970-06-23,0,0,67,46
175,"USC00369408",1970-06-24,0,0,75,47
176,"USC00369408",1970-06-25,0,0,72,57
177,"USC00369408",1970-06-26,0,0,70,50
178,"USC00369408",1970-06-27,0,0,69,52
179,"USC00369408",1970-06-28,0,0,60,44
180,"USC00369408",1970-06-29,0,0,69,45
181,"USC00369408",1970-06-30,0,0,68,53
182,"USC00369408",1970-07-01,0,0,80,55
183,"USC00369408",1970-07-02,0,0,83,55
184,"USC00369408",1970-07-03,0,0,83,57
185,"USC00369408",1970-07-04,0,0,81,61
186,"USC00369408",1970-07-05,0,0,74,53
187,"USC00369408",1970-07-06,0,0,77,50
188,"USC00369408",1970-07-07,0,0,74,47
189,"USC00369408",1970-07-08,0,0,78,48
190,"USC00369408",1970-07-09,0,0,78,58
191,"USC00369408",1970-07-10,0,0,71,63
192,"USC00369408",1970-07-11,0,0,75,59
193,"USC00369408",1970-07-12,0,0,71,58
194,"USC00369408",1970-07-13,0,0,75,50
195,"USC00369408",1970-07-14,0,0,74,52
196,"USC00369408",1970-07-15,0,0,72,62
197,"USC00369408",1970-07-16,0,0,73,62
198,"USC00369408",1970-07-17,0,0,73,51
199,"USC00369408",1970-07-18,0,0,77,54
200,"USC00369408",1970-07-19,0,0,79,52
201,"USC00369408",1970-07-20,0,0,76,53
202,"USC00369408",1970-07-21,0,0,70,52
203,"USC00369408",1970-07-22,0,0,68,45
204,"USC00369408",1970-07-23,0,0,70,45
205,"USC00369408",1970-07-24,0,0,70,50
206,"USC00369408",1970-07-25,0,0,80,62
207,"USC00369408",1970-07-26,0,0,78,55
208,"USC00369408",1970-07-27,0,0,80,54
209,"USC00369408",1970-07-28,0,0,84,60
210,"USC00369408",1970-07-29,0,0,84,61
211,"USC00369408",1970-07-30,0,0,79,61
212,"USC00369408",1970-07-31,0,0,79,63
213,"USC00369408",1970-08-01,0,0,81,66
214,"USC00369408",1970-08-02,0,0,81,60
215,"USC00369408",1970-08-03,0,0,77,54
216,"USC00369408",1970-08-04,0,0,75,50
217,"USC00369408",1970-08-05,0,0,69,50
218,"USC00369408",1970-08-06,0,0,70,49
219,"USC00369408",1970-08-07,0,0,76,51
220,"USC00369408",1970-08-08,0,0,76,51
221,"USC00369408",1970-08-09,0,0,80,51
222,"USC00369408",1970-08-10,0,0,76,55
223,"USC00369408",1970-08-11,0,0,79,53
224,"USC00369408",1970-08-12,0,0,79,55
225,"USC00369408",1970-08-13,0,0,79,58
226,"USC00369408",1970-08-14,0,0,80,55
227,"USC00369408",1970-08-15,0,0,80,55
228,"USC00369408",1970-08-16,0,0,82,61
229,"USC00369408",1970-08-17,0,0,80,61
230,"USC00369408",1970-08-18,0,0,75,61
231,"USC00369408",1970-08-19,0,0,75,52
232,"USC00369408",1970-08-20,0,0,73,61
233,"USC00369408",1970-08-21,0,0,74,53
234,"USC00369408",1970-08-22,0,0,70,47
235,"USC00369408",1970-08-23,0,0,70,46
236,"USC00369408",1970-08-24,0,0,72,55
237,"USC00369408",1970-08-25,0,0,71,50
238,"USC00369408",1970-08-26,0,0,74,50
239,"USC00369408",1970-08-27,0,0,77,50
240,"USC00369408",1970-08-28,0,0,78,60
241,"USC00369408",1970-08-29,0,0,80,59
242,"USC00369408",1970-08-30,0,0,76,59
243,"USC00369408",1970-08-31,0,0,79,56
244,"USC00369408",1970-09-01,0,0,65,42
245,"USC00369408",1970-09-02,0,0,64,40
246,"USC00369408",1970-09-03,0,0,68,40
247,"USC00369408",1970-09-04,0,0,69,55
248,"USC00369408",1970-09-05,0,0,75,60
249,"USC00369408",1970-09-06,0,0,79,45
250,"USC00369408",1970-09-07,0,0,69,47
251,"USC00369408",1970-09-08,0,0,72,48
252,"USC00369408",1970-09-09,0,0,73,53
253,"USC00369408",1970-09-10,0,0,76,61
254,"USC00369408",1970-09-11,0,0,78,44
255,"USC00369408",1970-09-12,0,0,65,41
256,"USC00369408",1970-09-13,0,0,67,42
257,"USC00369408",1970-09-14,0,0,75,47
258,"USC00369408",1970-09-15,0,0,60,48
259,"USC00369408",1970-09-16,0,0,77,60
260,"USC00369408",1970-09-17,0,0,77,44
261,"USC00369408",1970-09-18,0,0,70,45
262,"USC00369408",1970-09-19,0,0,66,54
263,"USC00369408",1970-09-20,0,0,64,45
264,"USC00369408",1970-09-21,0,0,69,45
265,"USC00369408",1970-09-22,0,0,77,60
266,"USC00369408",1970-09-23,0,0,77,65
267,"USC00369408",1970-09-24,0,0,80,62
268,"USC00369408",1970-09-25,0,0,83,62
269,"USC00369408",1970-09-26,0,0,78,57
270,"USC00369408",1970-09-27,0,0,77,50
271,"USC00369408",1970-09-28,0,0,54,40
272,"USC00369408",1970-09-29,0,0,52,38
273,"USC00369408",1970-09-30,0,0,48,37
274,"USC00369408",1970-10-01,0,0,55,39
275,"USC00369408",1970-10-02,0,0,52,39
276,"USC00369408",1970-10-03,0,0,63,44
277,"USC00369408",1970-10-04,0,0,67,36
278,"USC00369408",1970-10-05,0,0,48,30
279,"USC00369408",1970-10-06,0,0,60,30
280,"USC00369408",1970-10-07,0,0,69,47
281,"USC00369408",1970-10-08,0,0,76,52
282,"USC00369408",1970-10-09,0,0,70,51
283,"USC00369408",1970-10-10,0,0,70,54
284,"USC00369408",1970-10-11,0,0,60,56
285,"USC00369408",1970-10-12,0,0,62,59
286,"USC00369408",1970-10-13,0,0,63,59
287,"USC00369408",1970-10-14,0,0,66,58
288,"USC00369408",1970-10-15,0,0,72,56
289,"USC00369408",1970-10-16,0,0,58,36
290,"USC00369408",1970-10-17,0,0,42,27
291,"USC00369408",1970-10-18,0,0,45,25
292,"USC00369408",1970-10-19,0,0,59,37
293,"USC00369408",1970-10-20,0,0,56,38
294,"USC00369408",1970-10-21,0,0,54,40
295,"USC00369408",1970-10-22,0,0,54,47
296,"USC00369408",1970-10-23,0,0,59,50
297,"USC00369408",1970-10-24,0,0,54,49
298,"USC00369408",1970-10-25,0,0,56,37
299,"USC00369408",1970-10-26,0,0,59,38
300,"USC00369408",1970-10-27,0,0,57,44
301,"USC00369408",1970-10-28,0,0,52,31
302,"USC00369408",1970-10-29,0,0,52,32
303,"USC00369408",1970-10-30,0,0,47,37
304,"USC00369408",1970-10-31,0,0,46,42
305,"USC00369408",1970-11-01,0,0,48,43
306,"USC00369408",1970-11-02,0,0,52,37
307,"USC00369408",1970-11-03,0,0,59,36
308,"USC00369408",1970-11-04,0,0,51,38
309,"USC00369408",1970-11-05,0,0,46,35
310,"USC00369408",1970-11-06,0,0,43,31
311,"USC00369408",1970-11-07,0,0,45,34
312,"USC00369408",1970-11-08,0,0,56,33
313,"USC00369408",1970-11-09,0,0,55,32
314,"USC00369408",1970-11-10,0,0,46,40
315,"USC00369408",1970-11-11,0,0,53,44
316,"USC00369408",1970-11-12,0,0,66,51
317,"USC00369408",1970-11-13,0,0,58,48
318,"USC00369408",1970-11-14,0,0,50,34
319,"USC00369408",1970-11-15,0,0,45,33
320,"USC00369408",1970-11-16,0,0,46,27
321,"USC00369408",1970-11-17,0,0,33,26
322,"USC00369408",1970-11-18,0,0,33,25
323,"USC00369408",1970-11-19,0,0,38,29
324,"USC00369408",1970-11-20,0,0,50,32
325,"USC00369408",1970-11-21,0,0,45,33
326,"USC00369408",1970-11-22,0,0,42,30
327,"USC00369408",1970-11-23,0,0,49,24
328,"USC00369408",1970-11-24,0,0,29,12
329,"USC00369408",1970-11-25,0,0,25,10
330,"USC00369408",1970-11-26,0,0,24,15
331,"USC00369408",1970-11-27,0,0,35,22
332,"USC00369408",1970-11-28,0,0,45,33
333,"USC00369408",1970-11-29,0,0,47,32
334,"USC00369408",1970-11-30,0,0,42,32
335,"USC00369408",1970-12-01,0,0,43,27
336,"USC00369408",1970-12-02,0,0,45,29
337,"USC00369408",1970-12-03,0,0,55,34
338,"USC00369408",1970-12-04,0,0,48,31
339,"USC00369408",1970-12-05,0,0,45,15
340,"USC00369408",1970-12-06,1,1,32,12
341,"USC00369408",1970-12-07,0.5,1,22,12
342,"USC00369408",1970-12-08,0,1,19,5
343,"USC00369408",1970-12-09,0,0,33,13
344,"USC00369408",1970-12-10,0,0,42,30
345,"USC00369408",1970-12-11,0,0,36,27
346,"USC00369408",1970-12-12,1,1,32,27
347,"USC00369408",1970-12-13,1,2,33,28
348,"USC00369408",1970-12-14,0,2,34,26
349,"USC00369408",1970-12-15,0,2,30,24
350,"USC00369408",1970-12-16,0,2,31,20
351,"USC00369408",1970-12-17,9,11,32,23
352,"USC00369408",1970-12-18,1,9,33,26
353,"USC00369408",1970-12-19,0,8,33,27
354,"USC00369408",1970-12-20,0,5,45,29
355,"USC00369408",1970-12-21,0,4,33,23
356,"USC00369408",1970-12-22,1.5,5,27,15
357,"USC00369408",1970-12-23,0,4,38,20
358,"USC00369408",1970-12-24,1,5,31,18
359,"USC00369408",1970-12-25,0,5,23,18
360,"USC00369408",1970-12-26,0.5,5,26,17
361,"USC00369408",1970-12-27,0.5,6,24,8
362,"USC00369408",1970-12-28,1,7,24,7
363,"USC00369408",1970-12-29,0,7,22,10
364,"USC00369408",1970-12-30,0,7,22,9
365,"USC00369408",1970-12-31,0,7,20,0
366,"USC00369408",1971-01-01,NA,7,20,2
367,"USC00369408",1971-01-02,NA,7,25,5
368,"USC00369408",1971-01-03,NA,7,28,14
369,"USC00369408",1971-01-04,NA,6,35,24
370,"USC00369408",1971-01-05,NA,5,38,26
371,"USC00369408",1971-01-06,NA,5,32,10
372,"USC00369408",1971-01-07,NA,5,19,6
373,"USC00369408",1971-01-08,NA,5,14,2
374,"USC00369408",1971-01-09,NA,5,18,6
375,"USC00369408",1971-01-10,NA,5,23,7
376,"USC00369408",1971-01-11,NA,5,33,19
377,"USC00369408",1971-01-12,NA,5,33,20
378,"USC00369408",1971-01-13,NA,5,27,3
379,"USC00369408",1971-01-14,NA,5,23,3
380,"USC00369408",1971-01-15,NA,5,30,20
381,"USC00369408",1971-01-16,NA,5,26,2
382,"USC00369408",1971-01-17,NA,5,23,-1
383,"USC00369408",1971-01-18,NA,5,16,3
384,"USC00369408",1971-01-19,NA,5,13,-10
385,"USC00369408",1971-01-20,NA,5,10,-10
386,"USC00369408",1971-01-21,NA,5,17,0
387,"USC00369408",1971-01-22,NA,5,32,15
388,"USC00369408",1971-01-23,NA,6,35,25
389,"USC00369408",1971-01-24,NA,6,33,9
390,"USC00369408",1971-01-25,NA,6,34,20
391,"USC00369408",1971-01-26,NA,6,36,28
392,"USC00369408",1971-01-27,NA,6,33,3
393,"USC00369408",1971-01-28,NA,6,15,-5
394,"USC00369408",1971-01-29,NA,6,9,-1
395,"USC00369408",1971-01-30,NA,14,21,1
396,"USC00369408",1971-01-31,NA,14,19,-6
397,"USC00369408",1971-02-01,0,14,4,-9
398,"USC00369408",1971-02-02,0,14,0,-9
399,"USC00369408",1971-02-03,0,14,3,-9
400,"USC00369408",1971-02-04,0,14,18,-3
401,"USC00369408",1971-02-05,0.5,14,28,11
402,"USC00369408",1971-02-06,0,13,35,25
403,"USC00369408",1971-02-07,0,12,36,14
404,"USC00369408",1971-02-08,5,17,30,16
405,"USC00369408",1971-02-09,7,22,33,17
406,"USC00369408",1971-02-10,0,22,18,-2
407,"USC00369408",1971-02-11,0,22,16,-3
408,"USC00369408",1971-02-12,0,22,33,13
409,"USC00369408",1971-02-13,0,20,45,32
410,"USC00369408",1971-02-14,6,26,32,7
411,"USC00369408",1971-02-15,0,26,20,7
412,"USC00369408",1971-02-16,0,26,25,12
413,"USC00369408",1971-02-17,0,26,27,12
414,"USC00369408",1971-02-18,0,24,33,20
415,"USC00369408",1971-02-19,0,23,47,28
416,"USC00369408",1971-02-20,0,20,38,29
417,"USC00369408",1971-02-21,0,17,40,33
418,"USC00369408",1971-02-22,0,17,35,28
419,"USC00369408",1971-02-23,0,14,37,26
420,"USC00369408",1971-02-24,0,12,34,27
421,"USC00369408",1971-02-25,0,12,32,23
422,"USC00369408",1971-02-26,0,10,42,23
423,"USC00369408",1971-02-27,0,8,48,34
424,"USC00369408",1971-02-28,0,4,50,30
425,"USC00369408",1971-03-01,0,4,42,23
426,"USC00369408",1971-03-02,0,3,43,20
427,"USC00369408",1971-03-03,1,4,32,19
428,"USC00369408",1971-03-04,19.5,21,23,15
429,"USC00369408",1971-03-05,0,22,24,17
430,"USC00369408",1971-03-06,0,21,38,21
431,"USC00369408",1971-03-07,0,18,41,26
432,"USC00369408",1971-03-08,1,18,36,16
433,"USC00369408",1971-03-09,0,18,22,15
434,"USC00369408",1971-03-10,0,18,28,11
435,"USC00369408",1971-03-11,1,18,34,12
436,"USC00369408",1971-03-12,0,15,38,23
437,"USC00369408",1971-03-13,0,12,40,22
438,"USC00369408",1971-03-14,0,9,40,31
439,"USC00369408",1971-03-15,0,4,49,29
440,"USC00369408",1971-03-16,0,2,50,26
441,"USC00369408",1971-03-17,0.5,1,40,22
442,"USC00369408",1971-03-18,0,0,29,19
443,"USC00369408",1971-03-19,0,0,35,19
444,"USC00369408",1971-03-20,6,6,33,27
445,"USC00369408",1971-03-21,0,6,31,23
446,"USC00369408",1971-03-22,0,5,34,21
447,"USC00369408",1971-03-23,0,4,38,18
448,"USC00369408",1971-03-24,0,4,32,14
449,"USC00369408",1971-03-25,0,4,25,14
450,"USC00369408",1971-03-26,0,3,30,10
451,"USC00369408",1971-03-27,0,2,33,12
452,"USC00369408",1971-03-28,0,0,40,14
453,"USC00369408",1971-03-29,0,0,44,26
454,"USC00369408",1971-03-30,0.3,0,39,24
455,"USC00369408",1971-03-31,0,0,33,16
456,"USC00369408",1971-04-01,0,0,40,20
457,"USC00369408",1971-04-02,0,0,50,35
458,"USC00369408",1971-04-03,0,0,48,28
459,"USC00369408",1971-04-04,0,0,46,24
460,"USC00369408",1971-04-05,0,0,43,19
461,"USC00369408",1971-04-06,0,0,37,19
462,"USC00369408",1971-04-07,0,0,38,19
463,"USC00369408",1971-04-08,0,0,44,19
464,"USC00369408",1971-04-09,0,0,45,19
465,"USC00369408",1971-04-10,0.3,0,68,28
466,"USC00369408",1971-04-11,0,0,40,26
467,"USC00369408",1971-04-12,0,0,60,30
468,"USC00369408",1971-04-13,0,0,70,40
469,"USC00369408",1971-04-14,0,0,75,28
470,"USC00369408",1971-04-15,0,0,38,20
471,"USC00369408",1971-04-16,0,0,44,22
472,"USC00369408",1971-04-17,0,0,52,25
473,"USC00369408",1971-04-18,0,0,55,29
474,"USC00369408",1971-04-19,0,0,54,30
475,"USC00369408",1971-04-20,0,0,63,38
476,"USC00369408",1971-04-21,0,0,63,43
477,"USC00369408",1971-04-22,0,0,63,35
478,"USC00369408",1971-04-23,0,0,46,30
479,"USC00369408",1971-04-24,0,0,55,33
480,"USC00369408",1971-04-25,0.3,0,51,26
481,"USC00369408",1971-04-26,0,0,41,31
482,"USC00369408",1971-04-27,0,0,52,30
483,"USC00369408",1971-04-28,0,0,54,31
484,"USC00369408",1971-04-29,0,0,46,38
485,"USC00369408",1971-04-30,0,0,42,37
486,"USC00369408",1971-05-01,0,0,48,30
487,"USC00369408",1971-05-02,0,0,57,30
488,"USC00369408",1971-05-03,0,0,52,35
489,"USC00369408",1971-05-04,0,0,44,34
490,"USC00369408",1971-05-05,0,0,54,31
491,"USC00369408",1971-05-06,0,0,65,38
492,"USC00369408",1971-05-07,0,0,55,39
493,"USC00369408",1971-05-08,0,0,67,39
494,"USC00369408",1971-05-09,0,0,48,43
495,"USC00369408",1971-05-10,0,0,47,37
496,"USC00369408",1971-05-11,0,0,69,39
497,"USC00369408",1971-05-12,0,0,72,43
498,"USC00369408",1971-05-13,0,0,69,39
499,"USC00369408",1971-05-14,0,0,45,34
500,"USC00369408",1971-05-15,0,0,58,33
501,"USC00369408",1971-05-16,0,0,66,38
502,"USC00369408",1971-05-17,0,0,66,47
503,"USC00369408",1971-05-18,0,0,68,41
504,"USC00369408",1971-05-19,0,0,84,44
505,"USC00369408",1971-05-20,0,0,85,61
506,"USC00369408",1971-05-21,0,0,78,50
507,"USC00369408",1971-05-22,0,0,64,40
508,"USC00369408",1971-05-23,0,0,56,35
509,"USC00369408",1971-05-24,0,0,72,34
510,"USC00369408",1971-05-25,0,0,63,44
511,"USC00369408",1971-05-26,0,0,73,50
512,"USC00369408",1971-05-27,0,0,52,42
513,"USC00369408",1971-05-28,0,0,52,38
514,"USC00369408",1971-05-29,0,0,59,38
515,"USC00369408",1971-05-30,0,0,65,42
516,"USC00369408",1971-05-31,0,0,68,44
517,"USC00369408",1971-06-01,0,0,68,38
518,"USC00369408",1971-06-02,0,0,68,41
519,"USC00369408",1971-06-03,0,0,60,55
520,"USC00369408",1971-06-04,0,0,77,53
521,"USC00369408",1971-06-05,0,0,78,53
522,"USC00369408",1971-06-06,0,0,76,55
523,"USC00369408",1971-06-07,0,0,82,56
524,"USC00369408",1971-06-08,0,0,86,60
525,"USC00369408",1971-06-09,0,0,79,52
526,"USC00369408",1971-06-10,0,0,67,40
527,"USC00369408",1971-06-11,0,0,70,40
528,"USC00369408",1971-06-12,0,0,78,40
529,"USC00369408",1971-06-13,0,0,77,57
530,"USC00369408",1971-06-14,0,0,74,59
531,"USC00369408",1971-06-15,0,0,69,49
532,"USC00369408",1971-06-16,0,0,52,48
533,"USC00369408",1971-06-17,0,0,61,46
534,"USC00369408",1971-06-18,0,0,71,47
535,"USC00369408",1971-06-19,0,0,70,56
536,"USC00369408",1971-06-20,0,0,79,58
537,"USC00369408",1971-06-21,0,0,79,62
538,"USC00369408",1971-06-22,0,0,77,56
539,"USC00369408",1971-06-23,0,0,74,51
540,"USC00369408",1971-06-24,0,0,78,54
541,"USC00369408",1971-06-25,0,0,73,58
542,"USC00369408",1971-06-26,0,0,82,60
543,"USC00369408",1971-06-27,0,0,75,53
544,"USC00369408",1971-06-28,0,0,81,54
545,"USC00369408",1971-06-29,0,0,81,61
546,"USC00369408",1971-06-30,0,0,83,64
547,"USC00369408",1971-07-01,0,0,82,65
548,"USC00369408",1971-07-02,0,0,78,58
549,"USC00369408",1971-07-03,0,0,77,44
550,"USC00369408",1971-07-04,0,0,73,46
551,"USC00369408",1971-07-05,0,0,78,50
552,"USC00369408",1971-07-06,0,0,79,59
553,"USC00369408",1971-07-07,0,0,78,58
554,"USC00369408",1971-07-08,0,0,82,58
555,"USC00369408",1971-07-09,0,0,86,60
556,"USC00369408",1971-07-10,0,0,83,56
557,"USC00369408",1971-07-11,0,0,74,56
558,"USC00369408",1971-07-12,0,0,64,46
559,"USC00369408",1971-07-13,0,0,73,48
560,"USC00369408",1971-07-14,0,0,77,57
561,"USC00369408",1971-07-15,0,0,70,50
562,"USC00369408",1971-07-16,0,0,75,51
563,"USC00369408",1971-07-17,0,0,76,56
564,"USC00369408",1971-07-18,0,0,74,45
565,"USC00369408",1971-07-19,0,0,74,45
566,"USC00369408",1971-07-20,0,0,67,54
567,"USC00369408",1971-07-21,0,0,68,49
568,"USC00369408",1971-07-22,0,0,75,50
569,"USC00369408",1971-07-23,0,0,78,54
570,"USC00369408",1971-07-24,0,0,80,61
571,"USC00369408",1971-07-25,0,0,77,61
572,"USC00369408",1971-07-26,0,0,77,60
573,"USC00369408",1971-07-27,0,0,80,59
574,"USC00369408",1971-07-28,0,0,71,46
575,"USC00369408",1971-07-29,0,0,74,45
