"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
98,"USW00004787",1970-04-08,0,0,62,30
99,"USW00004787",1970-04-09,0,0,58,42
100,"USW00004787",1970-04-10,0,0,42,24
101,"USW00004787",1970-04-11,0,0,48,22
102,"USW00004787",1970-04-12,0,0,60,25
103,"USW00004787",1970-04-13,0,0,55,33
104,"USW00004787",1970-04-14,0,0,44,40
105,"USW00004787",1970-04-15,0,0,65,37
106,"USW00004787",1970-04-16,0,0,66,35
107,"USW00004787",1970-04-17,0,0,73,45
108,"USW00004787",1970-04-18,0,0,54,33
109,"USW00004787",1970-04-19,0,0,39,35
110,"USW00004787",1970-04-20,0,0,63,37
111,"USW00004787",1970-04-21,0,0,57,45
112,"USW00004787",1970-04-22,0,0,65,42
113,"USW00004787",1970-04-23,0,0,72,50
114,"USW00004787",1970-04-24,0,0,64,41
115,"USW00004787",1970-04-25,0,0,66,40
116,"USW00004787",1970-04-26,0,0,75,48
117,"USW00004787",1970-04-27,0,0,76,47
118,"USW00004787",1970-04-28,0,0,76,54
119,"USW00004787",1970-04-29,0,0,80,56
120,"USW00004787",1970-04-30,0,0,82,60
121,"USW00004787",1970-05-01,0,0,85,60
122,"USW00004787",1970-05-02,0,0,70,43
123,"USW00004787",1970-05-03,0,0,58,39
124,"USW00004787",1970-05-04,0,0,70,38
125,"USW00004787",1970-05-05,0,0,64,38
126,"USW00004787",1970-05-06,0,0,44,32
127,"USW00004787",1970-05-07,0,0,58,27
128,"USW00004787",1970-05-08,0,0,77,46
129,"USW00004787",1970-05-09,0,0,80,62
130,"USW00004787",1970-05-10,0,0,80,58
131,"USW00004787",1970-05-11,0,0,75,55
132,"USW00004787",1970-05-12,0,0,76,59
133,"USW00004787",1970-05-13,0,0,70,57
134,"USW00004787",1970-05-14,0,0,68,55
135,"USW00004787",1970-05-15,0,0,71,55
136,"USW00004787",1970-05-16,0,0,66,51
137,"USW00004787",1970-05-17,0,0,52,42
138,"USW00004787",1970-05-18,0,0,66,37
139,"USW00004787",1970-05-19,0,0,78,45
140,"USW00004787",1970-05-20,0,0,80,58
141,"USW00004787",1970-05-21,0,0,85,50
142,"USW00004787",1970-05-22,0,0,85,61
143,"USW00004787",1970-05-23,0,0,77,60
144,"USW00004787",1970-05-24,0,0,72,60
145,"USW00004787",1970-05-25,0,0,79,58
146,"USW00004787",1970-05-26,0,0,70,49
147,"USW00004787",1970-05-27,0,0,52,42
148,"USW00004787",1970-05-28,0,0,69,38
149,"USW00004787",1970-05-29,0,0,75,47
150,"USW00004787",1970-05-30,0,0,73,51
151,"USW00004787",1970-05-31,0,0,80,52
152,"USW00004787",1970-06-01,0,0,82,61
153,"USW00004787",1970-06-02,0,0,85,62
154,"USW00004787",1970-06-03,0,0,70,55
155,"USW00004787",1970-06-04,0,0,66,53
156,"USW00004787",1970-06-05,0,0,75,58
157,"USW00004787",1970-06-06,0,0,67,49
158,"USW00004787",1970-06-07,0,0,66,44
159,"USW00004787",1970-06-08,0,0,85,54
160,"USW00004787",1970-06-09,0,0,85,60
161,"USW00004787",1970-06-10,0,0,87,57
162,"USW00004787",1970-06-11,0,0,85,61
163,"USW00004787",1970-06-12,0,0,80,62
164,"USW00004787",1970-06-13,0,0,77,53
165,"USW00004787",1970-06-14,0,0,77,50
166,"USW00004787",1970-06-15,0,0,61,57
167,"USW00004787",1970-06-16,0,0,79,58
168,"USW00004787",1970-06-17,0,0,82,63
169,"USW00004787",1970-06-18,0,0,79,61
170,"USW00004787",1970-06-19,0,0,70,50
171,"USW00004787",1970-06-20,0,0,67,43
172,"USW00004787",1970-06-21,0,0,62,47
173,"USW00004787",1970-06-22,0,0,71,51
174,"USW00004787",1970-06-23,0,0,78,48
175,"USW00004787",1970-06-24,0,0,80,56
176,"USW00004787",1970-06-25,0,0,76,57
177,"USW00004787",1970-06-26,0,0,77,56
178,"USW00004787",1970-06-27,0,0,65,52
179,"USW00004787",1970-06-28,0,0,72,46
180,"USW00004787",1970-06-29,0,0,74,52
181,"USW00004787",1970-06-30,0,0,85,66
182,"USW00004787",1970-07-01,0,0,85,58
183,"USW00004787",1970-07-02,0,0,88,66
184,"USW00004787",1970-07-03,0,0,84,62
185,"USW00004787",1970-07-04,0,0,75,56
186,"USW00004787",1970-07-05,0,0,68,56
187,"USW00004787",1970-07-06,0,0,75,51
188,"USW00004787",1970-07-07,0,0,79,51
189,"USW00004787",1970-07-08,0,0,81,55
190,"USW00004787",1970-07-09,0,0,73,61
191,"USW00004787",1970-07-10,0,0,74,59
192,"USW00004787",1970-07-11,0,0,74,56
193,"USW00004787",1970-07-12,0,0,79,61
194,"USW00004787",1970-07-13,0,0,82,53
195,"USW00004787",1970-07-14,0,0,81,64
196,"USW00004787",1970-07-15,0,0,85,67
197,"USW00004787",1970-07-16,0,0,67,55
198,"USW00004787",1970-07-17,0,0,81,50
199,"USW00004787",1970-07-18,0,0,81,60
200,"USW00004787",1970-07-19,0,0,83,61
201,"USW00004787",1970-07-20,0,0,71,54
202,"USW00004787",1970-07-21,0,0,70,50
203,"USW00004787",1970-07-22,0,0,75,46
204,"USW00004787",1970-07-23,0,0,70,56
205,"USW00004787",1970-07-24,0,0,83,64
206,"USW00004787",1970-07-25,0,0,81,63
207,"USW00004787",1970-07-26,0,0,86,60
208,"USW00004787",1970-07-27,0,0,85,63
209,"USW00004787",1970-07-28,0,0,83,65
210,"USW00004787",1970-07-29,0,0,83,65
211,"USW00004787",1970-07-30,0,0,79,62
212,"USW00004787",1970-07-31,0,0,85,69
213,"USW00004787",1970-08-01,0,0,83,67
214,"USW00004787",1970-08-02,0,0,80,61
215,"USW00004787",1970-08-03,0,0,74,59
216,"USW00004787",1970-08-04,0,0,75,50
217,"USW00004787",1970-08-05,0,0,75,50
218,"USW00004787",1970-08-06,0,0,79,53
219,"USW00004787",1970-08-07,0,0,82,59
220,"USW00004787",1970-08-08,0,0,80,60
221,"USW00004787",1970-08-09,0,0,78,61
222,"USW00004787",1970-08-10,0,0,80,62
223,"USW00004787",1970-08-11,0,0,82,57
224,"USW00004787",1970-08-12,0,0,81,58
225,"USW00004787",1970-08-13,0,0,83,57
226,"USW00004787",1970-08-14,0,0,85,57
227,"USW00004787",1970-08-15,0,0,87,60
228,"USW00004787",1970-08-16,0,0,85,62
229,"USW00004787",1970-08-17,0,0,76,63
230,"USW00004787",1970-08-18,0,0,82,52
231,"USW00004787",1970-08-19,0,0,78,61
232,"USW00004787",1970-08-20,0,0,76,63
233,"USW00004787",1970-08-21,0,0,73,54
234,"USW00004787",1970-08-22,0,0,78,48
235,"USW00004787",1970-08-23,0,0,74,59
236,"USW00004787",1970-08-24,0,0,73,55
237,"USW00004787",1970-08-25,0,0,78,50
238,"USW00004787",1970-08-26,0,0,79,55
239,"USW00004787",1970-08-27,0,0,81,62
240,"USW00004787",1970-08-28,0,0,82,63
241,"USW00004787",1970-08-29,0,0,79,62
242,"USW00004787",1970-08-30,0,0,82,59
243,"USW00004787",1970-08-31,0,0,75,51
244,"USW00004787",1970-09-01,0,0,68,43
245,"USW00004787",1970-09-02,0,0,71,44
246,"USW00004787",1970-09-03,0,0,80,53
247,"USW00004787",1970-09-04,0,0,79,63
248,"USW00004787",1970-09-05,0,0,75,55
249,"USW00004787",1970-09-06,0,0,74,48
250,"USW00004787",1970-09-07,0,0,77,51
251,"USW00004787",1970-09-08,0,0,82,54
252,"USW00004787",1970-09-09,0,0,80,65
253,"USW00004787",1970-09-10,0,0,79,56
254,"USW00004787",1970-09-11,0,0,70,50
255,"USW00004787",1970-09-12,0,0,72,44
256,"USW00004787",1970-09-13,0,0,77,52
257,"USW00004787",1970-09-14,0,0,73,63
258,"USW00004787",1970-09-15,0,0,82,63
259,"USW00004787",1970-09-16,0,0,78,55
260,"USW00004787",1970-09-17,0,0,82,48
261,"USW00004787",1970-09-18,0,0,69,56
262,"USW00004787",1970-09-19,0,0,70,53
263,"USW00004787",1970-09-20,0,0,76,47
264,"USW00004787",1970-09-21,0,0,80,63
265,"USW00004787",1970-09-22,0,0,84,69
266,"USW00004787",1970-09-23,0,0,84,67
267,"USW00004787",1970-09-24,0,0,85,65
268,"USW00004787",1970-09-25,0,0,77,64
269,"USW00004787",1970-09-26,0,0,82,60
270,"USW00004787",1970-09-27,0,0,60,43
271,"USW00004787",1970-09-28,0,0,52,41
272,"USW00004787",1970-09-29,0,0,52,37
273,"USW00004787",1970-09-30,0,0,59,45
274,"USW00004787",1970-10-01,0,0,59,39
275,"USW00004787",1970-10-02,0,0,68,42
276,"USW00004787",1970-10-03,0,0,61,40
277,"USW00004787",1970-10-04,0,0,52,39
278,"USW00004787",1970-10-05,0,0,63,38
279,"USW00004787",1970-10-06,0,0,74,50
280,"USW00004787",1970-10-07,0,0,79,51
281,"USW00004787",1970-10-08,0,0,77,54
282,"USW00004787",1970-10-09,0,0,70,56
283,"USW00004787",1970-10-10,0,0,63,57
284,"USW00004787",1970-10-11,0,0,66,58
285,"USW00004787",1970-10-12,0,0,70,58
286,"USW00004787",1970-10-13,0,0,71,60
287,"USW00004787",1970-10-14,0,0,70,59
288,"USW00004787",1970-10-15,0,0,61,43
289,"USW00004787",1970-10-16,0,0,43,29
290,"USW00004787",1970-10-17,0,0,45,27
291,"USW00004787",1970-10-18,0,0,58,36
292,"USW00004787",1970-10-19,0,0,61,38
293,"USW00004787",1970-10-20,0,0,54,40
294,"USW00004787",1970-10-21,0,0,53,48
295,"USW00004787",1970-10-22,0,0,58,50
296,"USW00004787",1970-10-23,0,0,60,47
297,"USW00004787",1970-10-24,0,0,59,42
298,"USW00004787",1970-10-25,0,0,61,44
299,"USW00004787",1970-10-26,0,0,60,45
300,"USW00004787",1970-10-27,0,0,51,43
301,"USW00004787",1970-10-28,0,0,51,41
302,"USW00004787",1970-10-29,0,0,48,42
303,"USW00004787",1970-10-30,0,0,48,42
304,"USW00004787",1970-10-31,0,0,52,47
305,"USW00004787",1970-11-01,0,0,55,49
306,"USW00004787",1970-11-02,0,0,59,47
307,"USW00004787",1970-11-03,0,0,50,37
308,"USW00004787",1970-11-04,0,0,43,37
309,"USW00004787",1970-11-05,0,0,41,37
310,"USW00004787",1970-11-06,0,0,47,36
311,"USW00004787",1970-11-07,0,0,57,40
312,"USW00004787",1970-11-08,0,0,57,33
313,"USW00004787",1970-11-09,0,0,52,40
314,"USW00004787",1970-11-10,0,0,52,48
315,"USW00004787",1970-11-11,0,0,56,50
316,"USW00004787",1970-11-12,0,0,55,50
317,"USW00004787",1970-11-13,0,0,50,41
318,"USW00004787",1970-11-14,0,0,42,37
319,"USW00004787",1970-11-15,0,0,46,31
320,"USW00004787",1970-11-16,0,0,31,29
321,"USW00004787",1970-11-17,0,0,37,28
322,"USW00004787",1970-11-18,0,0,40,29
323,"USW00004787",1970-11-19,0,0,51,30
324,"USW00004787",1970-11-20,0,0,50,35
325,"USW00004787",1970-11-21,0,0,42,32
326,"USW00004787",1970-11-22,0,0,54,31
327,"USW00004787",1970-11-23,0,0,35,12
328,"USW00004787",1970-11-24,1.6,1,22,11
329,"USW00004787",1970-11-25,0,2,21,11
330,"USW00004787",1970-11-26,0,2,38,21
331,"USW00004787",1970-11-27,0,0,50,36
332,"USW00004787",1970-11-28,0,0,52,40
333,"USW00004787",1970-11-29,0,0,52,40
334,"USW00004787",1970-11-30,0,0,48,31
335,"USW00004787",1970-12-01,0,0,50,30
336,"USW00004787",1970-12-02,0,0,57,43
337,"USW00004787",1970-12-03,0,0,57,31
338,"USW00004787",1970-12-04,0.2,0,58,24
339,"USW00004787",1970-12-05,0.8,0,33,24
340,"USW00004787",1970-12-06,4,2,27,16
341,"USW00004787",1970-12-07,0.2,5,23,11
342,"USW00004787",1970-12-08,0,4,39,9
343,"USW00004787",1970-12-09,0,3,44,37
344,"USW00004787",1970-12-10,0,0,43,31
345,"USW00004787",1970-12-11,0.8,0,35,31
346,"USW00004787",1970-12-12,0,0,36,33
347,"USW00004787",1970-12-13,1.2,0,35,29
348,"USW00004787",1970-12-14,1.7,1,32,26
349,"USW00004787",1970-12-15,0,3,28,18
350,"USW00004787",1970-12-16,3.9,3,32,17
351,"USW00004787",1970-12-17,0,7,34,31
352,"USW00004787",1970-12-18,0,3,32,27
353,"USW00004787",1970-12-19,0,3,49,27
354,"USW00004787",1970-12-20,0,1,32,25
355,"USW00004787",1970-12-21,0.2,0,30,21
356,"USW00004787",1970-12-22,0,0,40,27
357,"USW00004787",1970-12-23,0,0,39,30
358,"USW00004787",1970-12-24,0,0,34,17
359,"USW00004787",1970-12-25,0.3,0,28,17
360,"USW00004787",1970-12-26,2.4,2,22,12
361,"USW00004787",1970-12-27,1.3,3,24,11
362,"USW00004787",1970-12-28,1.5,6,20,16
363,"USW00004787",1970-12-29,0.1,6,22,13
364,"USW00004787",1970-12-30,0,6,24,11
365,"USW00004787",1970-12-31,0.8,4,25,9
366,"USW00004787",1971-01-01,0.2,5,31,20
367,"USW00004787",1971-01-02,0,4,30,19
368,"USW00004787",1971-01-03,0,4,37,22
369,"USW00004787",1971-01-04,0,2,42,30
370,"USW00004787",1971-01-05,0,0,36,18
371,"USW00004787",1971-01-06,0,0,20,10
372,"USW00004787",1971-01-07,0,0,14,5
373,"USW00004787",1971-01-08,0,0,17,6
374,"USW00004787",1971-01-09,0,0,25,10
375,"USW00004787",1971-01-10,0,0,37,23
376,"USW00004787",1971-01-11,0,0,39,28
377,"USW00004787",1971-01-12,0,0,34,17
378,"USW00004787",1971-01-13,1.4,0,22,12
379,"USW00004787",1971-01-14,2.6,2,35,22
380,"USW00004787",1971-01-15,0.8,2,29,12
381,"USW00004787",1971-01-16,0.9,3,16,10
382,"USW00004787",1971-01-17,0.1,4,16,7
383,"USW00004787",1971-01-18,0.7,4,16,0
384,"USW00004787",1971-01-19,0.5,3,11,-5
385,"USW00004787",1971-01-20,2.1,3,19,8
386,"USW00004787",1971-01-21,0.5,5,31,10
387,"USW00004787",1971-01-22,0,5,35,25
388,"USW00004787",1971-01-23,1.1,6,33,20
389,"USW00004787",1971-01-24,0.4,6,37,18
390,"USW00004787",1971-01-25,0,6,35,29
391,"USW00004787",1971-01-26,2.6,5,39,6
392,"USW00004787",1971-01-27,1,8,6,-1
393,"USW00004787",1971-01-28,1.1,9,10,0
394,"USW00004787",1971-01-29,3.3,9,37,1
395,"USW00004787",1971-01-30,2.1,14,38,3
396,"USW00004787",1971-01-31,0,14,3,-7
397,"USW00004787",1971-02-01,0.1,14,1,-7
398,"USW00004787",1971-02-02,0,13,3,-8
399,"USW00004787",1971-02-03,0,13,22,-3
400,"USW00004787",1971-02-04,0.4,11,26,15
401,"USW00004787",1971-02-05,0,13,46,26
402,"USW00004787",1971-02-06,0,8,34,22
403,"USW00004787",1971-02-07,1.1,7,30,18
404,"USW00004787",1971-02-08,6.4,8,32,26
405,"USW00004787",1971-02-09,3,17,26,2
406,"USW00004787",1971-02-10,0.3,17,14,-2
407,"USW00004787",1971-02-11,0,17,40,11
408,"USW00004787",1971-02-12,0,11,42,35
409,"USW00004787",1971-02-13,12,8,37,11
410,"USW00004787",1971-02-14,3,23,15,7
411,"USW00004787",1971-02-15,0.4,23,25,13
412,"USW00004787",1971-02-16,0.1,23,27,17
413,"USW00004787",1971-02-17,0,23,37,16
414,"USW00004787",1971-02-18,0,14,46,31
415,"USW00004787",1971-02-19,0,9,45,35
416,"USW00004787",1971-02-20,0,6,49,33
417,"USW00004787",1971-02-21,0,5,33,30
418,"USW00004787",1971-02-22,0,4,35,30
419,"USW00004787",1971-02-23,0.5,3,38,27
420,"USW00004787",1971-02-24,0.3,3,30,27
421,"USW00004787",1971-02-25,0,3,43,28
422,"USW00004787",1971-02-26,0,2,53,33
423,"USW00004787",1971-02-27,0,0,51,40
424,"USW00004787",1971-02-28,0,0,45,31
425,"USW00004787",1971-03-01,0,0,47,27
426,"USW00004787",1971-03-02,0.2,0,33,25
427,"USW00004787",1971-03-03,6.4,0,30,17
428,"USW00004787",1971-03-04,6.7,11,20,13
429,"USW00004787",1971-03-05,0,13,38,18
430,"USW00004787",1971-03-06,0,8,40,26
431,"USW00004787",1971-03-07,0.9,3,40,21
432,"USW00004787",1971-03-08,2,5,21,17
433,"USW00004787",1971-03-09,0.2,6,28,15
434,"USW00004787",1971-03-10,1.2,5,38,14
435,"USW00004787",1971-03-11,0.4,5,32,27
436,"USW00004787",1971-03-12,2.3,5,38,23
437,"USW00004787",1971-03-13,0,4,48,31
438,"USW00004787",1971-03-14,0,1,58,24
439,"USW00004787",1971-03-15,0,0,57,37
440,"USW00004787",1971-03-16,0,0,39,25
441,"USW00004787",1971-03-17,0.2,0,29,20
442,"USW00004787",1971-03-18,0,0,37,20
443,"USW00004787",1971-03-19,3.7,0,34,29
444,"USW00004787",1971-03-20,1.5,4,31,25
445,"USW00004787",1971-03-21,0.3,5,37,24
446,"USW00004787",1971-03-22,0,3,35,23
447,"USW00004787",1971-03-23,1.6,2,27,19
448,"USW00004787",1971-03-24,1.2,4,25,14
449,"USW00004787",1971-03-25,0,5,32,10
450,"USW00004787",1971-03-26,0,3,37,18
451,"USW00004787",1971-03-27,0,2,46,16
452,"USW00004787",1971-03-28,0,0,55,31
453,"USW00004787",1971-03-29,0,0,39,29
454,"USW00004787",1971-03-30,0,0,31,22
455,"USW00004787",1971-03-31,0,0,49,18
456,"USW00004787",1971-04-01,0,0,61,37
457,"USW00004787",1971-04-02,0,0,51,31
458,"USW00004787",1971-04-03,0,0,46,26
459,"USW00004787",1971-04-04,0,0,43,18
460,"USW00004787",1971-04-05,0,0,41,23
461,"USW00004787",1971-04-06,0,0,41,26
462,"USW00004787",1971-04-07,0,0,49,27
463,"USW00004787",1971-04-08,0,0,52,25
464,"USW00004787",1971-04-09,0,0,72,36
465,"USW00004787",1971-04-10,0,0,46,29
466,"USW00004787",1971-04-11,0,0,65,27
467,"USW00004787",1971-04-12,0,0,73,39
468,"USW00004787",1971-04-13,0,0,76,34
469,"USW00004787",1971-04-14,0,0,39,26
470,"USW00004787",1971-04-15,0,0,49,22
471,"USW00004787",1971-04-16,0,0,57,32
472,"USW00004787",1971-04-17,0,0,56,33
473,"USW00004787",1971-04-18,0,0,64,39
474,"USW00004787",1971-04-19,0,0,72,35
475,"USW00004787",1971-04-20,0,0,72,40
476,"USW00004787",1971-04-21,0,0,58,38
477,"USW00004787",1971-04-22,0,0,46,34
478,"USW00004787",1971-04-23,0,0,56,30
479,"USW00004787",1971-04-24,0.2,0,45,30
480,"USW00004787",1971-04-25,0,0,39,32
481,"USW00004787",1971-04-26,0,0,41,35
482,"USW00004787",1971-04-27,0,0,54,34
483,"USW00004787",1971-04-28,0,0,61,41
484,"USW00004787",1971-04-29,0,0,41,37
485,"USW00004787",1971-04-30,0,0,51,38
486,"USW00004787",1971-05-01,0,0,54,32
487,"USW00004787",1971-05-02,0,0,47,36
488,"USW00004787",1971-05-03,0,0,42,33
489,"USW00004787",1971-05-04,0,0,55,31
490,"USW00004787",1971-05-05,0,0,67,40
491,"USW00004787",1971-05-06,0,0,54,46
492,"USW00004787",1971-05-07,0,0,65,35
493,"USW00004787",1971-05-08,0,0,50,44
494,"USW00004787",1971-05-09,0,0,65,39
495,"USW00004787",1971-05-10,0,0,69,41
496,"USW00004787",1971-05-11,0,0,76,47
497,"USW00004787",1971-05-12,0,0,67,42
498,"USW00004787",1971-05-13,0,0,52,39
499,"USW00004787",1971-05-14,0,0,65,37
500,"USW00004787",1971-05-15,0,0,74,40
501,"USW00004787",1971-05-16,0,0,72,52
502,"USW00004787",1971-05-17,0,0,72,49
503,"USW00004787",1971-05-18,0,0,84,45
504,"USW00004787",1971-05-19,0,0,86,58
505,"USW00004787",1971-05-20,0,0,74,54
506,"USW00004787",1971-05-21,0,0,67,46
507,"USW00004787",1971-05-22,0,0,62,40
508,"USW00004787",1971-05-23,0,0,73,37
509,"USW00004787",1971-05-24,0,0,72,48
510,"USW00004787",1971-05-25,0,0,68,51
511,"USW00004787",1971-05-26,0,0,51,45
512,"USW00004787",1971-05-27,0,0,50,40
513,"USW00004787",1971-05-28,0,0,62,33
514,"USW00004787",1971-05-29,0,0,66,42
515,"USW00004787",1971-05-30,0,0,78,47
516,"USW00004787",1971-05-31,0,0,76,52
517,"USW00004787",1971-06-01,0,0,75,44
518,"USW00004787",1971-06-02,0,0,64,57
519,"USW00004787",1971-06-03,0,0,77,62
520,"USW00004787",1971-06-04,0,0,81,57
521,"USW00004787",1971-06-05,0,0,82,57
522,"USW00004787",1971-06-06,0,0,82,59
523,"USW00004787",1971-06-07,0,0,81,59
524,"USW00004787",1971-06-08,0,0,76,53
525,"USW00004787",1971-06-09,0,0,74,53
526,"USW00004787",1971-06-10,0,0,77,46
527,"USW00004787",1971-06-11,0,0,81,49
528,"USW00004787",1971-06-12,0,0,74,58
529,"USW00004787",1971-06-13,0,0,77,64
530,"USW00004787",1971-06-14,0,0,75,60
531,"USW00004787",1971-06-15,0,0,62,53
532,"USW00004787",1971-06-16,0,0,59,52
533,"USW00004787",1971-06-17,0,0,72,54
534,"USW00004787",1971-06-18,0,0,79,56
535,"USW00004787",1971-06-19,0,0,83,58
536,"USW00004787",1971-06-20,0,0,84,61
537,"USW00004787",1971-06-21,0,0,78,62
538,"USW00004787",1971-06-22,0,0,78,57
539,"USW00004787",1971-06-23,0,0,80,58
540,"USW00004787",1971-06-24,0,0,79,57
541,"USW00004787",1971-06-25,0,0,82,61
542,"USW00004787",1971-06-26,0,0,81,65
543,"USW00004787",1971-06-27,0,0,86,64
544,"USW00004787",1971-06-28,0,0,90,69
545,"USW00004787",1971-06-29,0,0,88,68
546,"USW00004787",1971-06-30,0,0,87,64
547,"USW00004787",1971-07-01,0,0,75,64
548,"USW00004787",1971-07-02,0,0,76,54
549,"USW00004787",1971-07-03,0,0,77,47
550,"USW00004787",1971-07-04,0,0,83,52
551,"USW00004787",1971-07-05,0,0,83,58
552,"USW00004787",1971-07-06,0,0,80,64
553,"USW00004787",1971-07-07,0,0,86,58
554,"USW00004787",1971-07-08,0,0,88,58
555,"USW00004787",1971-07-09,0,0,80,62
556,"USW00004787",1971-07-10,0,0,84,55
557,"USW00004787",1971-07-11,0,0,66,58
558,"USW00004787",1971-07-12,0,0,75,52
559,"USW00004787",1971-07-13,0,0,81,57
560,"USW00004787",1971-07-14,0,0,72,57
561,"USW00004787",1971-07-15,0,0,78,51
562,"USW00004787",1971-07-16,0,0,77,57
563,"USW00004787",1971-07-17,0,0,72,53
564,"USW00004787",1971-07-18,0,0,75,46
565,"USW00004787",1971-07-19,0,0,73,59
566,"USW00004787",1971-07-20,0,0,70,55
567,"USW00004787",1971-07-21,0,0,75,44
568,"USW00004787",1971-07-22,0,0,79,50
569,"USW00004787",1971-07-23,0,0,84,56
570,"USW00004787",1971-07-24,0,0,79,63
571,"USW00004787",1971-07-25,0,0,79,62
