"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
40,"USC00368873",1970-02-09,0.5,6,36,26
41,"USC00368873",1970-02-10,1.5,7,36,28
42,"USC00368873",1970-02-11,4,11,34,24
43,"USC00368873",1970-02-12,0,9,34,12
44,"USC00368873",1970-02-13,5,14,24,7
45,"USC00368873",1970-02-14,0,11,15,-16
46,"USC00368873",1970-02-15,0,11,22,-13
47,"USC00368873",1970-02-16,2.5,11,31,0
48,"USC00368873",1970-02-17,0,10,32,-5
49,"USC00368873",1970-02-18,0,8,45,-4
50,"USC00368873",1970-02-19,0,8,51,15
51,"USC00368873",1970-02-20,1.5,10,27,9
52,"USC00368873",1970-02-21,0,8,20,7
53,"USC00368873",1970-02-22,0,8,26,8
54,"USC00368873",1970-02-23,0,4,53,12
55,"USC00368873",1970-02-24,0,3,37,9
56,"USC00368873",1970-02-25,0,2,47,9
57,"USC00368873",1970-02-26,0,5,33,-5
58,"USC00368873",1970-02-27,1,6,26,-5
59,"USC00368873",1970-02-28,1,6,35,8
60,"USC00368873",1970-03-01,0,5,31,5
61,"USC00368873",1970-03-02,0,4,45,3
62,"USC00368873",1970-03-03,0,3,44,32
63,"USC00368873",1970-03-04,0,2,40,30
64,"USC00368873",1970-03-05,0,0,42,30
65,"USC00368873",1970-03-06,0,0,37,23
66,"USC00368873",1970-03-07,0,0,42,21
67,"USC00368873",1970-03-08,0,0,42,9
68,"USC00368873",1970-03-09,0,0,29,9
69,"USC00368873",1970-03-10,0,0,33,6
70,"USC00368873",1970-03-11,0,0,34,8
71,"USC00368873",1970-03-12,0,0,38,10
72,"USC00368873",1970-03-13,2,2,35,16
73,"USC00368873",1970-03-14,0,0,36,12
74,"USC00368873",1970-03-15,1,1,28,12
75,"USC00368873",1970-03-16,0.5,1,30,-1
76,"USC00368873",1970-03-17,0,0,28,2
77,"USC00368873",1970-03-18,1.5,2,40,10
78,"USC00368873",1970-03-19,0,0,37,27
79,"USC00368873",1970-03-20,0,0,45,24
80,"USC00368873",1970-03-21,0,0,40,29
81,"USC00368873",1970-03-22,0,0,38,25
82,"USC00368873",1970-03-23,1,1,38,28
83,"USC00368873",1970-03-24,3,3,35,25
84,"USC00368873",1970-03-25,0,2,36,27
85,"USC00368873",1970-03-26,0,0,45,28
86,"USC00368873",1970-03-27,0,0,53,28
87,"USC00368873",1970-03-28,0,0,41,20
88,"USC00368873",1970-03-29,0,0,46,19
89,"USC00368873",1970-03-30,0,0,31,11
90,"USC00368873",1970-03-31,0,0,43,11
91,"USC00368873",1970-04-01,0,0,50,21
92,"USC00368873",1970-04-02,0,0,48,25
93,"USC00368873",1970-04-03,4,4,51,24
94,"USC00368873",1970-04-04,0,0,44,27
95,"USC00368873",1970-04-05,0,0,38,17
96,"USC00368873",1970-04-06,0,0,47,12
97,"USC00368873",1970-04-07,0,0,51,23
98,"USC00368873",1970-04-08,0,0,41,21
99,"USC00368873",1970-04-09,0,0,66,26
100,"USC00368873",1970-04-10,0,0,60,23
101,"USC00368873",1970-04-11,0,0,36,12
102,"USC00368873",1970-04-12,0,0,48,18
103,"USC00368873",1970-04-13,0,0,61,23
104,"USC00368873",1970-04-14,0,0,61,34
105,"USC00368873",1970-04-15,0,0,61,31
106,"USC00368873",1970-04-16,0,0,61,25
107,"USC00368873",1970-04-17,0,0,69,32
108,"USC00368873",1970-04-18,0,0,72,26
109,"USC00368873",1970-04-19,0,0,55,29
110,"USC00368873",1970-04-20,0,0,46,35
111,"USC00368873",1970-04-21,0,0,64,41
112,"USC00368873",1970-04-22,0,0,60,38
113,"USC00368873",1970-04-23,0,0,66,42
114,"USC00368873",1970-04-24,0,0,76,44
115,"USC00368873",1970-04-25,0,0,65,33
116,"USC00368873",1970-04-26,0,0,68,34
117,"USC00368873",1970-04-27,0,0,76,36
118,"USC00368873",1970-04-28,0,0,78,39
119,"USC00368873",1970-04-29,0,0,78,47
120,"USC00368873",1970-04-30,0,0,82,50
121,"USC00368873",1970-05-01,0,0,81,51
122,"USC00368873",1970-05-02,0,0,85,50
123,"USC00368873",1970-05-03,0,0,55,35
124,"USC00368873",1970-05-04,0,0,58,31
125,"USC00368873",1970-05-05,0,0,71,33
126,"USC00368873",1970-05-06,0,0,66,30
127,"USC00368873",1970-05-07,0,0,46,21
128,"USC00368873",1970-05-08,0,0,59,23
129,"USC00368873",1970-05-09,0,0,79,41
130,"USC00368873",1970-05-10,0,0,82,48
131,"USC00368873",1970-05-11,0,0,80,48
132,"USC00368873",1970-05-12,0,0,78,48
133,"USC00368873",1970-05-13,0,0,77,50
134,"USC00368873",1970-05-14,0,0,74,53
135,"USC00368873",1970-05-15,0,0,75,52
136,"USC00368873",1970-05-16,0,0,80,52
137,"USC00368873",1970-05-17,0,0,72,41
138,"USC00368873",1970-05-18,0,0,56,33
139,"USC00368873",1970-05-19,0,0,61,33
140,"USC00368873",1970-05-20,0,0,80,38
141,"USC00368873",1970-05-21,0,0,80,45
142,"USC00368873",1970-05-22,0,0,85,46
143,"USC00368873",1970-05-23,0,0,85,54
144,"USC00368873",1970-05-24,0,0,78,56
145,"USC00368873",1970-05-25,0,0,74,53
146,"USC00368873",1970-05-26,0,0,83,52
147,"USC00368873",1970-05-27,0,0,73,42
148,"USC00368873",1970-05-28,0,0,57,35
149,"USC00368873",1970-05-29,0,0,74,37
150,"USC00368873",1970-05-30,0,0,72,47
151,"USC00368873",1970-05-31,0,0,77,48
152,"USC00368873",1970-06-01,0,0,81,53
153,"USC00368873",1970-06-02,0,0,82,55
154,"USC00368873",1970-06-03,0,0,82,58
155,"USC00368873",1970-06-04,0,0,69,48
156,"USC00368873",1970-06-05,0,0,70,48
157,"USC00368873",1970-06-06,0,0,76,43
158,"USC00368873",1970-06-07,0,0,65,40
159,"USC00368873",1970-06-08,0,0,70,40
160,"USC00368873",1970-06-09,0,0,85,48
161,"USC00368873",1970-06-10,0,0,86,50
162,"USC00368873",1970-06-11,0,0,87,50
163,"USC00368873",1970-06-12,0,0,85,54
164,"USC00368873",1970-06-13,0,0,87,56
165,"USC00368873",1970-06-14,0,0,79,42
166,"USC00368873",1970-06-15,0,0,80,45
167,"USC00368873",1970-06-16,0,0,65,52
168,"USC00368873",1970-06-17,0,0,80,56
169,"USC00368873",1970-06-18,0,0,82,57
170,"USC00368873",1970-06-19,0,0,83,51
171,"USC00368873",1970-06-20,0,0,69,38
172,"USC00368873",1970-06-21,0,0,67,39
173,"USC00368873",1970-06-22,0,0,62,43
174,"USC00368873",1970-06-23,0,0,73,42
175,"USC00368873",1970-06-24,0,0,79,43
176,"USC00368873",1970-06-25,0,0,79,50
177,"USC00368873",1970-06-26,0,0,77,48
178,"USC00368873",1970-06-27,0,0,70,50
179,"USC00368873",1970-06-28,0,0,68,41
180,"USC00368873",1970-06-29,0,0,75,42
181,"USC00368873",1970-06-30,0,0,76,50
182,"USC00368873",1970-07-01,0,0,85,55
183,"USC00368873",1970-07-02,0,0,88,55
184,"USC00368873",1970-07-03,0,0,86,57
185,"USC00368873",1970-07-04,0,0,85,60
186,"USC00368873",1970-07-05,0,0,75,52
187,"USC00368873",1970-07-06,0,0,74,47
188,"USC00368873",1970-07-07,0,0,76,45
189,"USC00368873",1970-07-08,0,0,81,48
190,"USC00368873",1970-07-09,0,0,80,52
191,"USC00368873",1970-07-10,0,0,75,59
192,"USC00368873",1970-07-11,0,0,72,56
193,"USC00368873",1970-07-12,0,0,76,57
194,"USC00368873",1970-07-13,0,0,81,53
195,"USC00368873",1970-07-14,0,0,88,53
196,"USC00368873",1970-07-15,0,0,83,66
197,"USC00368873",1970-07-16,0,0,85,67
198,"USC00368873",1970-07-17,0,0,68,54
199,"USC00368873",1970-07-18,0,0,81,53
200,"USC00368873",1970-07-19,0,0,83,58
201,"USC00368873",1970-07-20,0,0,83,60
202,"USC00368873",1970-07-21,0,0,69,51
203,"USC00368873",1970-07-22,0,0,72,48
204,"USC00368873",1970-07-23,0,0,76,45
205,"USC00368873",1970-07-24,0,0,72,50
206,"USC00368873",1970-07-25,0,0,85,63
207,"USC00368873",1970-07-26,0,0,83,62
208,"USC00368873",1970-07-27,0,0,87,63
209,"USC00368873",1970-07-28,0,0,86,63
210,"USC00368873",1970-07-29,0,0,87,67
211,"USC00368873",1970-07-30,0,0,83,65
212,"USC00368873",1970-07-31,0,0,77,67
213,"USC00368873",1970-08-01,0,0,84,69
214,"USC00368873",1970-08-02,0,0,84,66
215,"USC00368873",1970-08-03,0,0,78,56
216,"USC00368873",1970-08-04,0,0,75,48
217,"USC00368873",1970-08-05,0,0,75,47
218,"USC00368873",1970-08-06,0,0,77,53
219,"USC00368873",1970-08-07,0,0,79,52
220,"USC00368873",1970-08-08,0,0,81,53
221,"USC00368873",1970-08-09,0,0,82,56
222,"USC00368873",1970-08-10,0,0,81,52
223,"USC00368873",1970-08-11,0,0,81,59
224,"USC00368873",1970-08-12,0,0,83,58
225,"USC00368873",1970-08-13,0,0,82,60
226,"USC00368873",1970-08-14,0,0,83,61
227,"USC00368873",1970-08-15,0,0,86,61
228,"USC00368873",1970-08-16,0,0,86,59
229,"USC00368873",1970-08-17,0,0,85,62
230,"USC00368873",1970-08-18,0,0,78,54
231,"USC00368873",1970-08-19,0,0,81,53
232,"USC00368873",1970-08-20,0,0,85,60
233,"USC00368873",1970-08-21,0,0,82,55
234,"USC00368873",1970-08-22,0,0,74,48
235,"USC00368873",1970-08-23,0,0,77,48
236,"USC00368873",1970-08-24,0,0,74,58
237,"USC00368873",1970-08-25,0,0,75,52
238,"USC00368873",1970-08-26,0,0,79,52
239,"USC00368873",1970-08-27,0,0,83,54
240,"USC00368873",1970-08-28,0,0,82,58
241,"USC00368873",1970-08-29,0,0,85,61
242,"USC00368873",1970-08-30,0,0,79,60
243,"USC00368873",1970-08-31,0,0,84,58
244,"USC00368873",1970-09-01,0,0,76,45
245,"USC00368873",1970-09-02,0,0,71,45
246,"USC00368873",1970-09-03,0,0,74,44
247,"USC00368873",1970-09-04,0,0,80,53
248,"USC00368873",1970-09-05,0,0,82,65
249,"USC00368873",1970-09-06,0,0,77,50
250,"USC00368873",1970-09-07,0,0,75,50
251,"USC00368873",1970-09-08,0,0,79,52
252,"USC00368873",1970-09-09,0,0,84,54
253,"USC00368873",1970-09-10,0,0,81,61
254,"USC00368873",1970-09-11,0,0,78,51
255,"USC00368873",1970-09-12,0,0,71,45
256,"USC00368873",1970-09-13,0,0,73,45
257,"USC00368873",1970-09-14,0,0,78,52
258,"USC00368873",1970-09-15,0,0,70,59
259,"USC00368873",1970-09-16,0,0,82,62
260,"USC00368873",1970-09-17,0,0,75,50
261,"USC00368873",1970-09-18,0,0,80,50
262,"USC00368873",1970-09-19,0,0,70,53
263,"USC00368873",1970-09-20,0,0,71,47
264,"USC00368873",1970-09-21,0,0,77,47
265,"USC00368873",1970-09-22,0,0,81,63
266,"USC00368873",1970-09-23,0,0,87,63
267,"USC00368873",1970-09-24,0,0,85,63
268,"USC00368873",1970-09-25,0,0,86,64
269,"USC00368873",1970-09-26,0,0,76,62
270,"USC00368873",1970-09-27,0,0,80,52
271,"USC00368873",1970-09-28,0,0,68,46
272,"USC00368873",1970-09-29,0,0,55,38
273,"USC00368873",1970-09-30,0,0,55,40
274,"USC00368873",1970-10-01,0,0,63,43
275,"USC00368873",1970-10-02,0,0,58,41
276,"USC00368873",1970-10-03,0,0,71,42
277,"USC00368873",1970-10-04,0,0,63,43
278,"USC00368873",1970-10-05,0,0,56,35
279,"USC00368873",1970-10-06,0,0,65,36
280,"USC00368873",1970-10-07,0,0,73,48
281,"USC00368873",1970-10-08,0,0,77,48
282,"USC00368873",1970-10-09,0,0,78,51
283,"USC00368873",1970-10-10,0,0,74,56
284,"USC00368873",1970-10-11,0,0,64,52
285,"USC00368873",1970-10-12,0,0,67,51
286,"USC00368873",1970-10-13,0,0,68,56
287,"USC00368873",1970-10-14,0,0,70,57
288,"USC00368873",1970-10-15,0,0,71,54
289,"USC00368873",1970-10-16,0,0,55,38
290,"USC00368873",1970-10-17,0,0,45,28
291,"USC00368873",1970-10-18,0,0,48,29
292,"USC00368873",1970-10-19,0,0,60,38
293,"USC00368873",1970-10-20,0,0,64,35
294,"USC00368873",1970-10-21,0,0,61,35
295,"USC00368873",1970-10-22,0,0,55,51
296,"USC00368873",1970-10-23,0,0,61,49
297,"USC00368873",1970-10-24,0,0,54,41
298,"USC00368873",1970-10-25,0,0,65,41
299,"USC00368873",1970-10-26,0,0,64,41
300,"USC00368873",1970-10-27,0,0,64,39
301,"USC00368873",1970-10-28,0,0,55,37
302,"USC00368873",1970-10-29,0,0,54,38
303,"USC00368873",1970-10-30,0,0,53,46
304,"USC00368873",1970-10-31,0,0,51,47
305,"USC00368873",1970-11-01,0,0,56,50
306,"USC00368873",1970-11-02,0,0,60,50
307,"USC00368873",1970-11-03,0,0,63,48
308,"USC00368873",1970-11-04,0,0,50,40
309,"USC00368873",1970-11-05,0,0,45,37
310,"USC00368873",1970-11-06,0,0,45,38
311,"USC00368873",1970-11-07,0,0,50,33
312,"USC00368873",1970-11-08,0,0,48,32
313,"USC00368873",1970-11-09,0,0,60,33
314,"USC00368873",1970-11-10,0,0,59,34
315,"USC00368873",1970-11-11,0,0,53,48
316,"USC00368873",1970-11-12,0,0,58,48
317,"USC00368873",1970-11-13,0,0,57,47
318,"USC00368873",1970-11-14,0,0,50,39
319,"USC00368873",1970-11-15,0,0,43,39
320,"USC00368873",1970-11-16,0,0,41,28
321,"USC00368873",1970-11-17,0,0,35,30
322,"USC00368873",1970-11-18,0,0,38,28
323,"USC00368873",1970-11-19,0,0,46,26
324,"USC00368873",1970-11-20,0,0,51,29
325,"USC00368873",1970-11-21,0,0,52,36
326,"USC00368873",1970-11-22,0,0,45,30
327,"USC00368873",1970-11-23,0,0,52,19
328,"USC00368873",1970-11-24,1.5,2,22,15
329,"USC00368873",1970-11-25,0,2,25,14
330,"USC00368873",1970-11-26,0,2,28,14
331,"USC00368873",1970-11-27,0,0,41,24
332,"USC00368873",1970-11-28,0,0,52,37
333,"USC00368873",1970-11-29,0,0,54,38
334,"USC00368873",1970-11-30,0,0,53,41
335,"USC00368873",1970-12-01,0,0,50,29
336,"USC00368873",1970-12-02,0,0,59,31
337,"USC00368873",1970-12-03,0,0,59,28
338,"USC00368873",1970-12-04,0,0,57,28
339,"USC00368873",1970-12-05,0,0,43,27
340,"USC00368873",1970-12-06,0.5,1,35,18
341,"USC00368873",1970-12-07,5.5,6,24,16
342,"USC00368873",1970-12-08,0,4,27,9
343,"USC00368873",1970-12-09,0,0,44,21
344,"USC00368873",1970-12-10,0,0,47,35
345,"USC00368873",1970-12-11,0,0,40,32
346,"USC00368873",1970-12-12,0,0,36,34
347,"USC00368873",1970-12-13,0,0,38,33
348,"USC00368873",1970-12-14,1,1,33,28
349,"USC00368873",1970-12-15,1,1,36,25
350,"USC00368873",1970-12-16,0,1,31,18
351,"USC00368873",1970-12-17,2,2,36,26
352,"USC00368873",1970-12-18,0,1,36,32
353,"USC00368873",1970-12-19,0,1,35,30
354,"USC00368873",1970-12-20,0,0,50,30
355,"USC00368873",1970-12-21,0,0,33,24
356,"USC00368873",1970-12-22,0,0,33,26
357,"USC00368873",1970-12-23,0,0,40,30
358,"USC00368873",1970-12-24,0,0,42,20
359,"USC00368873",1970-12-25,0,0,26,18
360,"USC00368873",1970-12-26,1,1,30,18
361,"USC00368873",1970-12-27,3,4,23,15
362,"USC00368873",1970-12-28,2,6,26,18
363,"USC00368873",1970-12-29,1,5,25,17
364,"USC00368873",1970-12-30,0,4,26,6
365,"USC00368873",1970-12-31,0,3,26,5
366,"USC00368873",1971-01-01,0,2,32,8
367,"USC00368873",1971-01-02,0,2,34,15
368,"USC00368873",1971-01-03,0,2,34,22
369,"USC00368873",1971-01-04,0,1,39,24
370,"USC00368873",1971-01-05,0,0,47,28
371,"USC00368873",1971-01-06,0,0,29,15
372,"USC00368873",1971-01-07,0,0,21,8
373,"USC00368873",1971-01-08,0,0,15,8
374,"USC00368873",1971-01-09,0,0,20,5
375,"USC00368873",1971-01-10,0,0,32,8
376,"USC00368873",1971-01-11,0,0,36,25
377,"USC00368873",1971-01-12,0,0,40,23
378,"USC00368873",1971-01-13,0,0,28,12
379,"USC00368873",1971-01-14,1,1,32,15
380,"USC00368873",1971-01-15,0,1,35,25
381,"USC00368873",1971-01-16,0.5,1,27,13
382,"USC00368873",1971-01-17,1,2,19,8
383,"USC00368873",1971-01-18,0,2,22,4
384,"USC00368873",1971-01-19,1,2,20,-10
385,"USC00368873",1971-01-20,3,5,16,-7
386,"USC00368873",1971-01-21,0.5,3,24,3
387,"USC00368873",1971-01-22,1,4,33,21
388,"USC00368873",1971-01-23,1,4,39,26
389,"USC00368873",1971-01-24,0,3,31,9
390,"USC00368873",1971-01-25,0,3,40,10
391,"USC00368873",1971-01-26,1,3,40,25
392,"USC00368873",1971-01-27,3,4,40,8
393,"USC00368873",1971-01-28,0.5,5,8,2
394,"USC00368873",1971-01-29,0,5,13,4
395,"USC00368873",1971-01-30,5,9,28,8
396,"USC00368873",1971-01-31,0.5,9,18,-6
397,"USC00368873",1971-02-01,0,9,5,-7
398,"USC00368873",1971-02-02,0,9,4,-7
399,"USC00368873",1971-02-03,0,9,7,-10
400,"USC00368873",1971-02-04,0,9,26,2
401,"USC00368873",1971-02-05,0,8,37,18
402,"USC00368873",1971-02-06,0,6,47,28
403,"USC00368873",1971-02-07,0,5,36,15
404,"USC00368873",1971-02-08,3,8,30,18
405,"USC00368873",1971-02-09,7,15,34,14
406,"USC00368873",1971-02-10,0,15,18,1
407,"USC00368873",1971-02-11,0,15,17,2
408,"USC00368873",1971-02-12,0,10,40,7
409,"USC00368873",1971-02-13,3.5,12,43,32
410,"USC00368873",1971-02-14,6,18,33,8
411,"USC00368873",1971-02-15,0,18,18,12
412,"USC00368873",1971-02-16,0.5,17,28,18
413,"USC00368873",1971-02-17,0,17,31,12
414,"USC00368873",1971-02-18,0,16,37,18
415,"USC00368873",1971-02-19,0,13,49,23
416,"USC00368873",1971-02-20,0,10,48,33
417,"USC00368873",1971-02-21,0,9,49,32
418,"USC00368873",1971-02-22,0,8,34,31
419,"USC00368873",1971-02-23,0,10,40,33
420,"USC00368873",1971-02-24,0,9,35,30
421,"USC00368873",1971-02-25,0,9,32,30
422,"USC00368873",1971-02-26,0,7,45,27
423,"USC00368873",1971-02-27,0,3,56,32
424,"USC00368873",1971-02-28,0,0,51,34
425,"USC00368873",1971-03-01,0,0,45,24
426,"USC00368873",1971-03-02,0,0,45,25
427,"USC00368873",1971-03-03,0.5,1,35,24
428,"USC00368873",1971-03-04,10,10,26,15
429,"USC00368873",1971-03-05,0,10,24,14
430,"USC00368873",1971-03-06,0,7,41,20
431,"USC00368873",1971-03-07,0,4,44,27
432,"USC00368873",1971-03-08,11,15,31,18
433,"USC00368873",1971-03-09,3,15,22,17
434,"USC00368873",1971-03-10,0,10,30,5
435,"USC00368873",1971-03-11,0,6,41,11
436,"USC00368873",1971-03-12,0,6,32,21
437,"USC00368873",1971-03-13,0,5,40,22
438,"USC00368873",1971-03-14,0,3,45,26
439,"USC00368873",1971-03-15,0,0,64,25
440,"USC00368873",1971-03-16,0,0,62,35
441,"USC00368873",1971-03-17,0,0,38,22
442,"USC00368873",1971-03-18,0,0,32,18
443,"USC00368873",1971-03-19,0.5,1,39,18
444,"USC00368873",1971-03-20,7,5,38,29
445,"USC00368873",1971-03-21,1,6,32,27
446,"USC00368873",1971-03-22,0,4,38,26
447,"USC00368873",1971-03-23,0,3,37,20
448,"USC00368873",1971-03-24,3,6,30,15
449,"USC00368873",1971-03-25,0.5,6,29,1
450,"USC00368873",1971-03-26,0,4,35,5
451,"USC00368873",1971-03-27,0,2,42,14
452,"USC00368873",1971-03-28,0,0,48,18
453,"USC00368873",1971-03-29,0,0,57,32
454,"USC00368873",1971-03-30,1.5,2,42,28
455,"USC00368873",1971-03-31,0,0,35,15
456,"USC00368873",1971-04-01,0,0,50,19
457,"USC00368873",1971-04-02,0,0,62,34
458,"USC00368873",1971-04-03,0,0,46,28
459,"USC00368873",1971-04-04,0,0,45,20
460,"USC00368873",1971-04-05,0,0,42,21
461,"USC00368873",1971-04-06,0,0,45,24
462,"USC00368873",1971-04-07,0,0,45,24
463,"USC00368873",1971-04-08,0,0,50,24
464,"USC00368873",1971-04-09,0,0,54,28
465,"USC00368873",1971-04-10,0,0,72,31
466,"USC00368873",1971-04-11,0,0,46,22
467,"USC00368873",1971-04-12,0,0,67,27
468,"USC00368873",1971-04-13,0,0,76,34
469,"USC00368873",1971-04-14,0,0,76,32
470,"USC00368873",1971-04-15,0,0,41,21
471,"USC00368873",1971-04-16,0,0,51,25
472,"USC00368873",1971-04-17,0,0,57,27
473,"USC00368873",1971-04-18,0,0,55,33
474,"USC00368873",1971-04-19,0,0,63,29
475,"USC00368873",1971-04-20,0,0,70,30
476,"USC00368873",1971-04-21,0,0,71,37
477,"USC00368873",1971-04-22,0,0,57,37
478,"USC00368873",1971-04-23,0,0,48,27
479,"USC00368873",1971-04-24,0,0,56,30
480,"USC00368873",1971-04-25,0,0,45,32
481,"USC00368873",1971-04-26,0,0,44,35
482,"USC00368873",1971-04-27,0,0,44,33
483,"USC00368873",1971-04-28,0,0,56,33
484,"USC00368873",1971-04-29,0,0,63,34
485,"USC00368873",1971-04-30,0,0,44,40
486,"USC00368873",1971-05-01,0,0,54,30
487,"USC00368873",1971-05-02,0,0,57,31
488,"USC00368873",1971-05-03,0,0,56,37
489,"USC00368873",1971-05-04,0,0,49,32
490,"USC00368873",1971-05-05,0,0,56,33
491,"USC00368873",1971-05-06,0,0,59,28
492,"USC00368873",1971-05-07,0,0,62,35
493,"USC00368873",1971-05-08,0,0,70,34
494,"USC00368873",1971-05-09,0,0,52,40
495,"USC00368873",1971-05-10,0,0,66,37
496,"USC00368873",1971-05-11,0,0,72,38
497,"USC00368873",1971-05-12,0,0,75,40
498,"USC00368873",1971-05-13,0,0,63,39
499,"USC00368873",1971-05-14,0,0,56,31
500,"USC00368873",1971-05-15,0,0,65,32
501,"USC00368873",1971-05-16,0,0,75,35
502,"USC00368873",1971-05-17,0,0,75,46
503,"USC00368873",1971-05-18,0,0,73,39
504,"USC00368873",1971-05-19,0,0,85,43
505,"USC00368873",1971-05-20,0,0,86,55
506,"USC00368873",1971-05-21,0,0,73,43
507,"USC00368873",1971-05-22,0,0,68,38
508,"USC00368873",1971-05-23,0,0,62,34
509,"USC00368873",1971-05-24,0,0,75,35
510,"USC00368873",1971-05-25,0,0,75,50
511,"USC00368873",1971-05-26,0,0,70,48
512,"USC00368873",1971-05-27,0,0,51,45
513,"USC00368873",1971-05-28,0,0,54,39
514,"USC00368873",1971-05-29,0,0,64,38
515,"USC00368873",1971-05-30,0,0,73,40
516,"USC00368873",1971-05-31,0,0,72,44
517,"USC00368873",1971-06-01,0,0,76,42
518,"USC00368873",1971-06-02,0,0,78,45
519,"USC00368873",1971-06-03,0,0,67,57
520,"USC00368873",1971-06-04,0,0,80,55
521,"USC00368873",1971-06-05,0,0,85,56
522,"USC00368873",1971-06-06,0,0,85,53
523,"USC00368873",1971-06-07,0,0,85,58
524,"USC00368873",1971-06-08,0,0,84,60
525,"USC00368873",1971-06-09,0,0,72,53
526,"USC00368873",1971-06-10,0,0,72,44
527,"USC00368873",1971-06-11,0,0,77,44
528,"USC00368873",1971-06-12,0,0,82,48
529,"USC00368873",1971-06-13,0,0,77,60
530,"USC00368873",1971-06-14,0,0,78,62
531,"USC00368873",1971-06-15,0,0,75,61
532,"USC00368873",1971-06-16,0,0,66,55
533,"USC00368873",1971-06-17,0,0,72,51
534,"USC00368873",1971-06-18,0,0,76,50
535,"USC00368873",1971-06-19,0,0,82,51
536,"USC00368873",1971-06-20,0,0,84,61
537,"USC00368873",1971-06-21,0,0,85,63
538,"USC00368873",1971-06-22,0,0,78,59
539,"USC00368873",1971-06-23,0,0,80,54
540,"USC00368873",1971-06-24,0,0,80,55
541,"USC00368873",1971-06-25,0,0,80,57
542,"USC00368873",1971-06-26,0,0,84,62
543,"USC00368873",1971-06-27,0,0,82,62
544,"USC00368873",1971-06-28,0,0,86,61
545,"USC00368873",1971-06-29,0,0,92,68
546,"USC00368873",1971-06-30,0,0,90,65
547,"USC00368873",1971-07-01,0,0,88,66
548,"USC00368873",1971-07-02,0,0,80,62
549,"USC00368873",1971-07-03,0,0,76,47
550,"USC00368873",1971-07-04,0,0,79,48
551,"USC00368873",1971-07-05,0,0,83,52
552,"USC00368873",1971-07-06,0,0,83,62
553,"USC00368873",1971-07-07,0,0,82,56
554,"USC00368873",1971-07-08,0,0,82,55
555,"USC00368873",1971-07-09,0,0,87,57
556,"USC00368873",1971-07-10,0,0,85,54
557,"USC00368873",1971-07-11,0,0,82,55
558,"USC00368873",1971-07-12,0,0,72,52
559,"USC00368873",1971-07-13,0,0,72,52
560,"USC00368873",1971-07-14,0,0,81,56
561,"USC00368873",1971-07-15,0,0,73,52
562,"USC00368873",1971-07-16,0,0,79,48
563,"USC00368873",1971-07-17,0,0,80,57
564,"USC00368873",1971-07-18,0,0,74,48
565,"USC00368873",1971-07-19,0,0,72,48
566,"USC00368873",1971-07-20,0,0,71,54
567,"USC00368873",1971-07-21,0,0,73,50
568,"USC00368873",1971-07-22,0,0,78,51
569,"USC00368873",1971-07-23,0,0,81,51
570,"USC00368873",1971-07-24,0,0,84,58
571,"USC00368873",1971-07-25,0,0,72,59
572,"USC00368873",1971-07-26,0,0,80,60
573,"USC00368873",1971-07-27,0,0,81,55
574,"USC00368873",1971-07-28,0,0,72,48
575,"USC00368873",1971-07-29,0,0,80,48
576,"USC00368873",1971-07-30,0,0,75,52
