"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
103,"USC00364836",1971-03-14,0,11,52,35
104,"USC00364836",1971-03-15,0,7,58,41
105,"USC00364836",1971-03-16,0,4,62,36
106,"USC00364836",1971-03-17,3,7,40,13
107,"USC00364836",1971-03-18,0,5,25,14
108,"USC00364836",1971-03-19,0,5,38,14
109,"USC00364836",1971-03-20,4,9,34,22
110,"USC00364836",1971-03-21,5,14,26,20
111,"USC00364836",1971-03-22,0,11,40,20
112,"USC00364836",1971-03-23,1,12,35,16
113,"USC00364836",1971-03-24,6,18,23,15
114,"USC00364836",1971-03-25,0,18,24,6
115,"USC00364836",1971-03-26,0,14,31,9
116,"USC00364836",1971-03-27,0,13,33,17
117,"USC00364836",1971-03-28,0,13,NA,NA
118,"USC00364836",1971-03-29,0,8,54,23
119,"USC00364836",1971-03-30,0.5,8,39,21
120,"USC00364836",1971-03-31,0,7,32,15
121,"USC00364836",1971-04-01,0,5,NA,24
122,"USC00364836",1971-04-02,0,3,60,38
123,"USC00364836",1971-04-03,0,3,NA,28
124,"USC00364836",1971-04-04,0,0,NA,25
125,"USC00364836",1971-04-05,0,0,NA,NA
126,"USC00364836",1971-04-06,1,1,44,26
127,"USC00364836",1971-04-07,0,0,NA,22
128,"USC00364836",1971-04-08,0,0,45,23
129,"USC00364836",1971-04-09,0,0,51,25
130,"USC00364836",1971-04-10,0,0,69,28
131,"USC00364836",1971-04-11,0,0,NA,28
132,"USC00364836",1971-04-12,0,0,71,NA
133,"USC00364836",1971-04-13,0,0,NA,NA
134,"USC00364836",1971-04-14,0,0,77,27
135,"USC00364836",1971-04-15,0,0,38,21
136,"USC00364836",1971-04-16,0,0,NA,27
137,"USC00364836",1971-04-17,0,0,55,35
138,"USC00364836",1971-04-18,0,0,56,37
139,"USC00364836",1971-04-19,0,0,58,36
140,"USC00364836",1971-04-20,0,0,66,41
141,"USC00364836",1971-04-21,0,0,66,45
142,"USC00364836",1971-04-22,0,0,59,29
143,"USC00364836",1971-04-23,0,0,NA,29
144,"USC00364836",1971-04-24,0,0,52,34
145,"USC00364836",1971-04-25,0,0,47,30
146,"USC00364836",1971-04-26,0,0,50,32
147,"USC00364836",1971-04-27,0,0,40,28
148,"USC00364836",1971-04-28,0,0,52,28
149,"USC00364836",1971-04-29,0,0,61,38
150,"USC00364836",1971-04-30,0,0,NA,35
151,"USC00364836",1971-05-01,0,0,47,32
152,"USC00364836",1971-05-02,0,0,54,33
153,"USC00364836",1971-05-03,0,0,44,30
154,"USC00364836",1971-05-04,0,0,47,27
155,"USC00364836",1971-05-05,0,0,62,28
156,"USC00364836",1971-05-06,0,0,65,45
157,"USC00364836",1971-05-07,0,0,55,43
158,"USC00364836",1971-05-08,0,0,60,44
159,"USC00364836",1971-05-09,0,0,55,37
160,"USC00364836",1971-05-10,0,0,62,38
161,"USC00364836",1971-05-11,0,0,64,43
162,"USC00364836",1971-05-12,0,0,71,47
163,"USC00364836",1971-05-13,0,0,63,36
164,"USC00364836",1971-05-14,0,0,53,36
165,"USC00364836",1971-05-15,0,0,63,42
166,"USC00364836",1971-05-16,0,0,NA,NA
167,"USC00364836",1971-05-17,0,0,68,48
168,"USC00364836",1971-05-18,0,0,67,49
169,"USC00364836",1971-05-19,0,0,81,51
170,"USC00364836",1971-05-20,0,0,85,52
171,"USC00364836",1971-05-21,0,0,74,43
172,"USC00364836",1971-05-22,0,0,65,37
173,"USC00364836",1971-05-23,0,0,59,37
174,"USC00364836",1971-05-24,0,0,69,47
175,"USC00364836",1971-05-25,0,0,75,51
176,"USC00364836",1971-05-26,0,0,68,47
177,"USC00364836",1971-05-27,0,0,51,43
178,"USC00364836",1971-05-28,0,0,52,36
179,"USC00364836",1971-05-29,0,0,58,39
180,"USC00364836",1971-05-30,0,0,58,45
181,"USC00364836",1971-05-31,0,0,71,50
182,"USC00364836",1971-06-01,0,0,74,50
183,"USC00364836",1971-06-02,0,0,77,51
184,"USC00364836",1971-06-03,0,0,65,55
185,"USC00364836",1971-06-04,0,0,72,60
186,"USC00364836",1971-06-05,0,0,78,57
187,"USC00364836",1971-06-06,0,0,79,58
188,"USC00364836",1971-06-07,0,0,80,58
189,"USC00364836",1971-06-08,0,0,79,63
190,"USC00364836",1971-06-09,0,0,75,49
191,"USC00364836",1971-06-10,0,0,67,47
192,"USC00364836",1971-06-11,0,0,74,47
193,"USC00364836",1971-06-12,0,0,77,55
194,"USC00364836",1971-06-13,0,0,66,61
195,"USC00364836",1971-06-14,0,0,71,59
196,"USC00364836",1971-06-15,0,0,73,57
197,"USC00364836",1971-06-16,0,0,61,51
198,"USC00364836",1971-06-17,0,0,59,51
199,"USC00364836",1971-06-18,0,0,69,54
200,"USC00364836",1971-06-19,0,0,75,57
201,"USC00364836",1971-06-20,0,0,75,59
202,"USC00364836",1971-06-21,0,0,78,63
203,"USC00364836",1971-06-22,0,0,73,59
204,"USC00364836",1971-06-23,0,0,75,59
205,"USC00364836",1971-06-24,0,0,75,59
206,"USC00364836",1971-06-25,0,0,79,63
207,"USC00364836",1971-06-26,0,0,NA,NA
208,"USC00364836",1971-06-27,0,0,NA,NA
209,"USC00364836",1971-06-28,0,0,NA,NA
210,"USC00364836",1971-06-29,0,0,NA,NA
211,"USC00364836",1971-06-30,0,0,88,64
212,"USC00364836",1971-07-01,0,0,83,65
213,"USC00364836",1971-07-02,0,0,74,60
214,"USC00364836",1971-07-03,0,0,72,50
215,"USC00364836",1971-07-04,0,0,77,54
216,"USC00364836",1971-07-05,0,0,80,55
217,"USC00364836",1971-07-06,0,0,82,64
218,"USC00364836",1971-07-07,0,0,77,56
219,"USC00364836",1971-07-08,0,0,82,60
220,"USC00364836",1971-07-09,0,0,82,64
221,"USC00364836",1971-07-10,0,0,73,64
222,"USC00364836",1971-07-11,0,0,77,56
223,"USC00364836",1971-07-12,0,0,68,51
224,"USC00364836",1971-07-13,0,0,72,52
225,"USC00364836",1971-07-14,0,0,78,56
226,"USC00364836",1971-07-15,0,0,70,53
227,"USC00364836",1971-07-16,0,0,75,53
228,"USC00364836",1971-07-17,0,0,75,61
229,"USC00364836",1971-07-18,0,0,72,48
230,"USC00364836",1971-07-19,0,0,75,53
231,"USC00364836",1971-07-20,0,0,70,54
232,"USC00364836",1971-07-21,0,0,65,52
233,"USC00364836",1971-07-22,0,0,74,53
234,"USC00364836",1971-07-23,0,0,77,57
235,"USC00364836",1971-07-24,0,0,80,60
236,"USC00364836",1971-07-25,0,0,NA,NA
237,"USC00364836",1971-07-26,0,0,74,63
238,"USC00364836",1971-07-27,0,0,76,56
239,"USC00364836",1971-07-28,0,0,69,53
240,"USC00364836",1971-07-29,0,0,75,53
241,"USC00364836",1971-07-30,0,0,66,56
242,"USC00364836",1971-07-31,0,0,69,57
243,"USC00364836",1971-08-01,0,0,NA,NA
244,"USC00364836",1971-08-02,0,0,70,59
245,"USC00364836",1971-08-03,0,0,74,61
246,"USC00364836",1971-08-04,0,0,65,62
247,"USC00364836",1971-08-05,0,0,62,50
248,"USC00364836",1971-08-06,0,0,70,50
249,"USC00364836",1971-08-07,0,0,76,52
250,"USC00364836",1971-08-08,0,0,75,58
251,"USC00364836",1971-08-09,0,0,78,60
252,"USC00364836",1971-08-10,0,0,78,60
253,"USC00364836",1971-08-11,0,0,77,63
254,"USC00364836",1971-08-12,0,0,72,50
255,"USC00364836",1971-08-13,0,0,NA,NA
256,"USC00364836",1971-08-14,0,0,NA,NA
257,"USC00364836",1971-08-15,0,0,NA,NA
258,"USC00364836",1971-08-16,0,0,79,56
259,"USC00364836",1971-08-17,0,0,76,56
260,"USC00364836",1971-08-18,0,0,79,58
261,"USC00364836",1971-08-19,0,0,79,58
262,"USC00364836",1971-08-20,0,0,76,60
263,"USC00364836",1971-08-21,0,0,75,60
264,"USC00364836",1971-08-22,0,0,75,58
265,"USC00364836",1971-08-23,0,0,68,59
266,"USC00364836",1971-08-24,0,0,67,45
267,"USC00364836",1971-08-25,0,0,64,46
268,"USC00364836",1971-08-26,0,0,77,52
269,"USC00364836",1971-08-27,0,0,77,60
270,"USC00364836",1971-08-28,0,0,70,55
271,"USC00364836",1971-08-29,0,0,64,55
272,"USC00364836",1971-08-30,0,0,68,55
273,"USC00364836",1971-08-31,0,0,74,55
274,"USC00364836",1971-09-01,0,0,76,59
275,"USC00364836",1971-09-02,0,0,74,59
276,"USC00364836",1971-09-03,0,0,74,58
277,"USC00364836",1971-09-04,0,0,77,59
278,"USC00364836",1971-09-05,0,0,78,62
279,"USC00364836",1971-09-06,0,0,NA,NA
280,"USC00364836",1971-09-07,0,0,81,63
281,"USC00364836",1971-09-08,0,0,79,63
282,"USC00364836",1971-09-09,0,0,78,63
283,"USC00364836",1971-09-10,0,0,82,64
284,"USC00364836",1971-09-11,0,0,81,61
285,"USC00364836",1971-09-12,0,0,65,61
286,"USC00364836",1971-09-13,0,0,66,56
287,"USC00364836",1971-09-14,0,0,68,54
288,"USC00364836",1971-09-15,0,0,60,54
289,"USC00364836",1971-09-16,0,0,79,54
290,"USC00364836",1971-09-17,0,0,68,53
291,"USC00364836",1971-09-18,0,0,NA,NA
292,"USC00364836",1971-09-19,0,0,NA,NA
293,"USC00364836",1971-09-20,0,0,64,55
294,"USC00364836",1971-09-21,0,0,68,49
295,"USC00364836",1971-09-22,0,0,60,45
296,"USC00364836",1971-09-23,0,0,61,46
297,"USC00364836",1971-09-24,0,0,63,47
298,"USC00364836",1971-09-25,0,0,59,39
299,"USC00364836",1971-09-26,0,0,62,40
300,"USC00364836",1971-09-27,0,0,61,49
301,"USC00364836",1971-09-28,0,0,72,49
302,"USC00364836",1971-09-29,0,0,78,60
303,"USC00364836",1971-09-30,0,0,78,60
304,"USC00364836",1971-10-01,0,0,68,53
305,"USC00364836",1971-10-02,0,0,67,54
306,"USC00364836",1971-10-03,0,0,64,60
307,"USC00364836",1971-10-04,0,0,73,61
308,"USC00364836",1971-10-05,0,0,73,54
309,"USC00364836",1971-10-06,0,0,69,53
310,"USC00364836",1971-10-07,0,0,60,43
311,"USC00364836",1971-10-08,0,0,47,35
312,"USC00364836",1971-10-09,0,0,58,36
313,"USC00364836",1971-10-10,0,0,60,43
314,"USC00364836",1971-10-11,0,0,46,37
315,"USC00364836",1971-10-12,0,0,57,39
316,"USC00364836",1971-10-13,0,0,58,39
317,"USC00364836",1971-10-14,0,0,67,41
318,"USC00364836",1971-10-15,0,0,63,49
319,"USC00364836",1971-10-16,0,0,70,52
320,"USC00364836",1971-10-17,0,0,58,51
321,"USC00364836",1971-10-18,0,0,60,44
322,"USC00364836",1971-10-19,0,0,62,43
323,"USC00364836",1971-10-20,0,0,71,43
324,"USC00364836",1971-10-21,0,0,65,43
325,"USC00364836",1971-10-22,0,0,70,44
326,"USC00364836",1971-10-23,0,0,59,49
327,"USC00364836",1971-10-24,0,0,57,51
328,"USC00364836",1971-10-25,0,0,55,50
329,"USC00364836",1971-10-26,0,0,58,50
330,"USC00364836",1971-10-27,0,0,51,47
331,"USC00364836",1971-10-28,0,0,68,48
332,"USC00364836",1971-10-29,0,0,71,52
333,"USC00364836",1971-10-30,0,0,70,51
334,"USC00364836",1971-10-31,0,0,74,54
335,"USC00364836",1971-11-01,0,0,69,54
336,"USC00364836",1971-11-02,0,0,64,57
337,"USC00364836",1971-11-03,0,0,67,41
338,"USC00364836",1971-11-04,0,0,50,30
339,"USC00364836",1971-11-05,0,0,40,28
340,"USC00364836",1971-11-06,0,0,52,30
341,"USC00364836",1971-11-07,0.5,1,52,18
342,"USC00364836",1971-11-08,0,0,26,17
343,"USC00364836",1971-11-09,0,0,30,17
344,"USC00364836",1971-11-10,1,1,37,21
345,"USC00364836",1971-11-11,0,1,30,27
346,"USC00364836",1971-11-12,0,0,40,29
347,"USC00364836",1971-11-13,0,0,53,38
348,"USC00364836",1971-11-14,0,0,53,32
349,"USC00364836",1971-11-15,0,0,57,33
350,"USC00364836",1971-11-16,0,0,62,41
351,"USC00364836",1971-11-17,0,0,46,35
352,"USC00364836",1971-11-18,0,0,60,35
353,"USC00364836",1971-11-19,0,0,65,48
354,"USC00364836",1971-11-20,0,0,NA,NA
355,"USC00364836",1971-11-21,0.3,0,34,21
356,"USC00364836",1971-11-22,10,10,29,20
357,"USC00364836",1971-11-23,0,8,23,11
358,"USC00364836",1971-11-24,0,8,26,9
359,"USC00364836",1971-11-25,8,15,28,19
360,"USC00364836",1971-11-26,0,13,26,23
361,"USC00364836",1971-11-27,0.5,11,34,23
362,"USC00364836",1971-11-28,0,10,35,28
363,"USC00364836",1971-11-29,1,9,30,26
364,"USC00364836",1971-11-30,1,10,39,28
365,"USC00364836",1971-12-01,1,11,29,16
366,"USC00364836",1971-12-02,2,12,23,16
367,"USC00364836",1971-12-03,0,11,23,9
368,"USC00364836",1971-12-04,0,10,25,11
369,"USC00364836",1971-12-05,0,10,33,13
370,"USC00364836",1971-12-06,0,10,33,21
371,"USC00364836",1971-12-07,0,7,49,32
372,"USC00364836",1971-12-08,0,3,51,41
373,"USC00364836",1971-12-09,0,0,44,39
374,"USC00364836",1971-12-10,0,0,48,39
375,"USC00364836",1971-12-11,0,0,69,39
376,"USC00364836",1971-12-12,0,0,42,31
377,"USC00364836",1971-12-13,0,0,51,31
378,"USC00364836",1971-12-14,0,0,46,25
379,"USC00364836",1971-12-15,0,0,54,25
380,"USC00364836",1971-12-16,0,0,61,43
381,"USC00364836",1971-12-17,0,0,45,30
382,"USC00364836",1971-12-18,4,4,31,9
383,"USC00364836",1971-12-19,1,5,24,10
384,"USC00364836",1971-12-20,0,1,40,20
385,"USC00364836",1971-12-21,0,0,42,37
386,"USC00364836",1971-12-22,0,0,38,17
387,"USC00364836",1971-12-23,0,0,29,16
388,"USC00364836",1971-12-24,0,0,46,18
389,"USC00364836",1971-12-25,0,0,44,26
390,"USC00364836",1971-12-26,0,0,NA,NA
391,"USC00364836",1971-12-27,0,0,NA,47
392,"USC00364836",1971-12-28,0,0,56,46
393,"USC00364836",1971-12-29,0,0,47,18
394,"USC00364836",1971-12-30,0,0,36,18
395,"USC00364836",1971-12-31,0,0,59,20
396,"USC00364836",1972-01-01,0,0,29,18
397,"USC00364836",1972-01-02,0.5,1,39,27
398,"USC00364836",1972-01-03,0.5,1,39,23
399,"USC00364836",1972-01-04,0,0,40,22
400,"USC00364836",1972-01-05,3,3,42,22
401,"USC00364836",1972-01-06,1.5,5,23,12
402,"USC00364836",1972-01-07,0,4,24,12
403,"USC00364836",1972-01-08,0,4,25,18
404,"USC00364836",1972-01-09,1,4,36,18
405,"USC00364836",1972-01-10,0,0,43,31
406,"USC00364836",1972-01-11,0,0,48,38
407,"USC00364836",1972-01-12,0,0,42,26
408,"USC00364836",1972-01-13,0,0,41,25
409,"USC00364836",1972-01-14,2,2,64,12
410,"USC00364836",1972-01-15,0,2,24,4
411,"USC00364836",1972-01-16,1,3,5,-17
412,"USC00364836",1972-01-17,0,3,18,-16
413,"USC00364836",1972-01-18,0,2,37,18
414,"USC00364836",1972-01-19,0,0,49,18
415,"USC00364836",1972-01-20,0,0,42,27
416,"USC00364836",1972-01-21,0,0,50,28
417,"USC00364836",1972-01-22,0,0,33,27
418,"USC00364836",1972-01-23,0,0,49,33
419,"USC00364836",1972-01-24,0,0,48,30
420,"USC00364836",1972-01-25,0,0,52,28
421,"USC00364836",1972-01-26,0,0,29,7
422,"USC00364836",1972-01-27,0,0,24,6
423,"USC00364836",1972-01-28,4,4,25,6
424,"USC00364836",1972-01-29,0,4,22,10
425,"USC00364836",1972-01-30,0,0,26,11
426,"USC00364836",1972-01-31,1,5,19,1
427,"USC00364836",1972-02-01,0,4,21,0
428,"USC00364836",1972-02-02,0,4,30,20
429,"USC00364836",1972-02-03,0.5,4,28,22
430,"USC00364836",1972-02-04,14,18,31,7
431,"USC00364836",1972-02-05,0,18,9,-4
432,"USC00364836",1972-02-06,1,16,28,-2
433,"USC00364836",1972-02-07,4,20,30,10
434,"USC00364836",1972-02-08,0,18,12,-4
435,"USC00364836",1972-02-09,0,18,14,-1
436,"USC00364836",1972-02-10,0,17,21,0
437,"USC00364836",1972-02-11,0,16,25,-1
438,"USC00364836",1972-02-12,0,15,33,10
439,"USC00364836",1972-02-13,3,18,43,28
440,"USC00364836",1972-02-14,6,24,32,25
441,"USC00364836",1972-02-15,0,22,43,22
442,"USC00364836",1972-02-16,0,21,44,20
443,"USC00364836",1972-02-17,0,21,27,15
444,"USC00364836",1972-02-18,0.5,22,24,17
445,"USC00364836",1972-02-19,9.5,30,28,18
446,"USC00364836",1972-02-20,1,31,19,6
447,"USC00364836",1972-02-21,0,31,20,3
448,"USC00364836",1972-02-22,0,25,42,17
449,"USC00364836",1972-02-23,0,24,18,0
450,"USC00364836",1972-02-24,1,25,37,4
451,"USC00364836",1972-02-25,0.7,24,33,25
452,"USC00364836",1972-02-26,0,22,41,25
453,"USC00364836",1972-02-27,3,25,33,12
454,"USC00364836",1972-02-28,0,23,40,22
455,"USC00364836",1972-02-29,0,19,51,31
456,"USC00364836",1972-03-01,0,15,58,44
457,"USC00364836",1972-03-02,0,10,65,50
458,"USC00364836",1972-03-03,1,6,58,15
459,"USC00364836",1972-03-04,2,8,27,6
460,"USC00364836",1972-03-05,2,10,31,9
461,"USC00364836",1972-03-06,2,12,21,5
462,"USC00364836",1972-03-07,0,11,40,6
463,"USC00364836",1972-03-08,0,6,58,27
464,"USC00364836",1972-03-09,6,12,28,6
465,"USC00364836",1972-03-10,3,15,23,6
466,"USC00364836",1972-03-11,0,12,25,10
467,"USC00364836",1972-03-12,0,9,51,15
468,"USC00364836",1972-03-13,0,3,53,44
469,"USC00364836",1972-03-14,0,2,NA,31
470,"USC00364836",1972-03-15,2,4,NA,24
471,"USC00364836",1972-03-16,0,2,NA,24
472,"USC00364836",1972-03-17,0,1,47,30
473,"USC00364836",1972-03-18,1,2,47,25
474,"USC00364836",1972-03-19,0,2,40,20
475,"USC00364836",1972-03-20,0,2,39,21
476,"USC00364836",1972-03-21,0,1,50,24
477,"USC00364836",1972-03-22,0,1,62,33
478,"USC00364836",1972-03-23,1,2,48,15
479,"USC00364836",1972-03-24,3,5,25,10
480,"USC00364836",1972-03-25,0,5,31,8
481,"USC00364836",1972-03-26,0,5,29,15
482,"USC00364836",1972-03-27,0,4,43,16
483,"USC00364836",1972-03-28,0,3,40,20
484,"USC00364836",1972-03-29,0,2,41,21
485,"USC00364836",1972-03-30,0,1,44,26
486,"USC00364836",1972-03-31,0,1,40,28
487,"USC00364836",1972-04-01,0,1,49,29
488,"USC00364836",1972-04-02,2,2,52,25
489,"USC00364836",1972-04-03,0,2,35,24
490,"USC00364836",1972-04-04,0,1,44,24
491,"USC00364836",1972-04-05,0,1,44,25
492,"USC00364836",1972-04-06,0,0,46,31
493,"USC00364836",1972-04-07,0,0,61,33
494,"USC00364836",1972-04-08,2.5,3,36,12
495,"USC00364836",1972-04-09,0,2,25,12
496,"USC00364836",1972-04-10,0,1,35,16
497,"USC00364836",1972-04-11,0,1,51,33
498,"USC00364836",1972-04-12,0,0,59,38
499,"USC00364836",1972-04-13,0,0,64,40
500,"USC00364836",1972-04-14,0,0,67,38
501,"USC00364836",1972-04-15,0,0,61,41
502,"USC00364836",1972-04-16,0,0,66,47
503,"USC00364836",1972-04-17,0,0,62,37
504,"USC00364836",1972-04-18,0,0,58,37
505,"USC00364836",1972-04-19,0,0,72,48
506,"USC00364836",1972-04-20,0,0,73,54
507,"USC00364836",1972-04-21,0,0,56,28
508,"USC00364836",1972-04-22,0,0,53,31
509,"USC00364836",1972-04-23,0,0,54,33
510,"USC00364836",1972-04-24,0,0,57,38
511,"USC00364836",1972-04-25,0,0,45,31
512,"USC00364836",1972-04-26,0,0,46,24
513,"USC00364836",1972-04-27,0,0,49,27
514,"USC00364836",1972-04-28,0,0,53,32
515,"USC00364836",1972-04-29,0,0,58,36
516,"USC00364836",1972-04-30,0,0,65,44
517,"USC00364836",1972-05-01,0,0,65,49
518,"USC00364836",1972-05-02,0,0,74,55
519,"USC00364836",1972-05-03,0,0,65,52
520,"USC00364836",1972-05-04,0,0,58,44
521,"USC00364836",1972-05-05,0,0,55,34
522,"USC00364836",1972-05-06,0,0,55,34
523,"USC00364836",1972-05-07,0,0,74,48
524,"USC00364836",1972-05-08,0,0,NA,NA
525,"USC00364836",1972-05-09,0,0,57,49
526,"USC00364836",1972-05-10,0,0,49,32
527,"USC00364836",1972-05-11,0,0,53,32
528,"USC00364836",1972-05-12,0,0,63,35
529,"USC00364836",1972-05-13,0,0,71,41
530,"USC00364836",1972-05-14,0,0,71,50
531,"USC00364836",1972-05-15,0,0,67,50
532,"USC00364836",1972-05-16,0,0,66,48
533,"USC00364836",1972-05-17,0,0,61,48
534,"USC00364836",1972-05-18,0,0,55,47
535,"USC00364836",1972-05-19,0,0,68,47
536,"USC00364836",1972-05-20,0,0,71,52
537,"USC00364836",1972-05-21,0,0,62,52
538,"USC00364836",1972-05-22,0,0,71,57
539,"USC00364836",1972-05-23,0,0,73,50
540,"USC00364836",1972-05-24,0,0,76,50
541,"USC00364836",1972-05-25,0,0,81,56
542,"USC00364836",1972-05-26,0,0,77,39
543,"USC00364836",1972-05-27,0,0,66,39
544,"USC00364836",1972-05-28,0,0,70,43
545,"USC00364836",1972-05-29,0,0,77,50
546,"USC00364836",1972-05-30,0,0,79,58
547,"USC00364836",1972-05-31,0,0,72,56
548,"USC00364836",1972-06-01,0,0,65,38
549,"USC00364836",1972-06-02,0,0,61,40
550,"USC00364836",1972-06-03,0,0,65,48
551,"USC00364836",1972-06-04,0,0,78,58
552,"USC00364836",1972-06-05,0,0,75,53
553,"USC00364836",1972-06-06,0,0,72,53
554,"USC00364836",1972-06-07,0,0,65,48
555,"USC00364836",1972-06-08,0,0,68,48
556,"USC00364836",1972-06-09,0,0,76,54
557,"USC00364836",1972-06-10,0,0,74,42
558,"USC00364836",1972-06-11,0,0,49,33
559,"USC00364836",1972-06-12,0,0,57,37
560,"USC00364836",1972-06-13,0,0,73,48
561,"USC00364836",1972-06-14,0,0,63,59
562,"USC00364836",1972-06-15,0,0,72,62
563,"USC00364836",1972-06-16,0,0,80,62
564,"USC00364836",1972-06-17,0,0,63,49
565,"USC00364836",1972-06-18,0,0,69,55
566,"USC00364836",1972-06-19,0,0,71,60
567,"USC00364836",1972-06-20,0,0,78,60
568,"USC00364836",1972-06-21,0,0,64,60
569,"USC00364836",1972-06-22,0,0,63,45
570,"USC00364836",1972-06-23,0,0,48,38
571,"USC00364836",1972-06-24,0,0,48,41
572,"USC00364836",1972-06-25,0,0,NA,NA
573,"USC00364836",1972-06-26,0,0,55,46
574,"USC00364836",1972-06-27,0,0,63,50
575,"USC00364836",1972-06-28,0,0,70,55
