"ob_number","station_code","ob_date","snow_fall","snow_depth","temp_max","temp_min"
4370,"USC00361485",1982-03-21,0,0,52,36
4371,"USC00361485",1982-03-22,0,0,40,32
4372,"USC00361485",1982-03-23,0,0,50,26
4373,"USC00361485",1982-03-24,0,0,60,21
4374,"USC00361485",1982-03-25,0,0,58,24
4375,"USC00361485",1982-03-26,0,0,28,13
4376,"USC00361485",1982-03-27,1,1,38,6
4377,"USC00361485",1982-03-28,0,0,57,12
4378,"USC00361485",1982-03-29,0,0,68,22
4379,"USC00361485",1982-03-30,0,0,NA,NA
4380,"USC00361485",1982-03-31,0,0,70,44
4381,"USC00361485",1982-04-01,0,0,56,28
4382,"USC00361485",1982-04-02,0,0,62,23
4383,"USC00361485",1982-04-03,0,0,60,38
4384,"USC00361485",1982-04-04,0.3,0,38,17
4385,"USC00361485",1982-04-05,0.3,1,40,17
4386,"USC00361485",1982-04-06,1,1,38,16
4387,"USC00361485",1982-04-07,1,2,28,10
4388,"USC00361485",1982-04-08,0,0,47,10
4389,"USC00361485",1982-04-09,0.8,1,39,24
4390,"USC00361485",1982-04-10,2.3,3,41,13
4391,"USC00361485",1982-04-11,0,0,42,25
4392,"USC00361485",1982-04-12,0,0,52,19
4393,"USC00361485",1982-04-13,0,0,62,37
4394,"USC00361485",1982-04-14,0,0,58,33
4395,"USC00361485",1982-04-15,0,0,74,24
4396,"USC00361485",1982-04-16,0,0,79,42
4397,"USC00361485",1982-04-17,0,0,73,48
4398,"USC00361485",1982-04-18,0,0,57,33
4399,"USC00361485",1982-04-19,0,0,73,24
4400,"USC00361485",1982-04-20,0,0,70,40
4401,"USC00361485",1982-04-21,0,0,60,32
4402,"USC00361485",1982-04-22,0,0,47,22
4403,"USC00361485",1982-04-23,0,0,62,20
4404,"USC00361485",1982-04-24,0,0,69,28
4405,"USC00361485",1982-04-25,0,0,75,51
4406,"USC00361485",1982-04-26,0,0,64,47
4407,"USC00361485",1982-04-27,0,0,55,40
4408,"USC00361485",1982-04-28,0,0,58,28
4409,"USC00361485",1982-04-29,0,0,68,24
4410,"USC00361485",1982-04-30,0,0,70,34
4411,"USC00361485",1982-05-01,0,0,65,36
4412,"USC00361485",1982-05-02,0,0,66,33
4413,"USC00361485",1982-05-03,0,0,68,34
4414,"USC00361485",1982-05-04,0,0,72,30
4415,"USC00361485",1982-05-05,0,0,78,32
4416,"USC00361485",1982-05-06,0,0,85,40
4417,"USC00361485",1982-05-07,0,0,83,46
4418,"USC00361485",1982-05-08,0,0,75,40
4419,"USC00361485",1982-05-09,0,0,68,34
4420,"USC00361485",1982-05-10,0,0,71,29
4421,"USC00361485",1982-05-11,0,0,79,35
4422,"USC00361485",1982-05-12,0,0,85,42
4423,"USC00361485",1982-05-13,0,0,83,49
4424,"USC00361485",1982-05-14,0,0,82,46
4425,"USC00361485",1982-05-15,0,0,82,40
4426,"USC00361485",1982-05-16,0,0,82,44
4427,"USC00361485",1982-05-17,0,0,80,46
4428,"USC00361485",1982-05-18,0,0,88,48
4429,"USC00361485",1982-05-19,0,0,84,56
4430,"USC00361485",1982-05-20,0,0,82,72
4431,"USC00361485",1982-05-21,0,0,76,59
4432,"USC00361485",1982-05-22,0,0,79,68
4433,"USC00361485",1982-05-23,0,0,74,58
4434,"USC00361485",1982-05-24,0,0,78,52
4435,"USC00361485",1982-05-25,0,0,74,52
4436,"USC00361485",1982-05-26,0,0,78,50
4437,"USC00361485",1982-05-27,0,0,82,59
4438,"USC00361485",1982-05-28,0,0,76,60
4439,"USC00361485",1982-05-29,0,0,80,54
4440,"USC00361485",1982-05-30,0,0,74,56
4441,"USC00361485",1982-05-31,0,0,80,58
4442,"USC00361485",1982-06-01,0,0,76,57
4443,"USC00361485",1982-06-02,0,0,70,44
4444,"USC00361485",1982-06-03,0,0,69,46
4445,"USC00361485",1982-06-04,0,0,66,54
4446,"USC00361485",1982-06-05,0,0,63,52
4447,"USC00361485",1982-06-06,0,0,63,51
4448,"USC00361485",1982-06-07,0,0,68,51
4449,"USC00361485",1982-06-08,0,0,78,47
4450,"USC00361485",1982-06-09,0,0,82,50
4451,"USC00361485",1982-06-10,0,0,78,58
4452,"USC00361485",1982-06-11,0,0,76,48
4453,"USC00361485",1982-06-12,0,0,72,50
4454,"USC00361485",1982-06-13,0,0,72,52
4455,"USC00361485",1982-06-14,0,0,78,48
4456,"USC00361485",1982-06-15,0,0,80,47
4457,"USC00361485",1982-06-16,0,0,75,60
4458,"USC00361485",1982-06-17,0,0,63,55
4459,"USC00361485",1982-06-18,0,0,78,48
4460,"USC00361485",1982-06-19,0,0,78,48
4461,"USC00361485",1982-06-20,0,0,68,48
4462,"USC00361485",1982-06-21,0,0,69,51
4463,"USC00361485",1982-06-22,0,0,70,59
4464,"USC00361485",1982-06-23,0,0,67,45
4465,"USC00361485",1982-06-24,0,0,74,40
4466,"USC00361485",1982-06-25,0,0,78,42
4467,"USC00361485",1982-06-26,0,0,83,49
4468,"USC00361485",1982-06-27,0,0,83,53
4469,"USC00361485",1982-06-28,0,0,85,60
4470,"USC00361485",1982-06-29,0,0,77,64
4471,"USC00361485",1982-06-30,0,0,73,57
4472,"USC00361485",1982-07-01,0,0,78,44
4473,"USC00361485",1982-07-02,0,0,76,41
4474,"USC00361485",1982-07-03,0,0,74,56
4475,"USC00361485",1982-07-04,0,0,77,52
4476,"USC00361485",1982-07-05,0,0,80,52
4477,"USC00361485",1982-07-06,0,0,84,54
4478,"USC00361485",1982-07-07,0,0,88,59
4479,"USC00361485",1982-07-08,0,0,86,62
4480,"USC00361485",1982-07-09,0,0,84,60
4481,"USC00361485",1982-07-10,0,0,86,54
4482,"USC00361485",1982-07-11,0,0,84,64
4483,"USC00361485",1982-07-12,0,0,82,60
4484,"USC00361485",1982-07-13,0,0,84,56
4485,"USC00361485",1982-07-14,0,0,89,56
4486,"USC00361485",1982-07-15,0,0,89,60
4487,"USC00361485",1982-07-16,0,0,88,60
4488,"USC00361485",1982-07-17,0,0,87,62
4489,"USC00361485",1982-07-18,0,0,87,63
4490,"USC00361485",1982-07-19,0,0,83,62
4491,"USC00361485",1982-07-20,0,0,84,63
4492,"USC00361485",1982-07-21,0,0,84,49
4493,"USC00361485",1982-07-22,0,0,84,52
4494,"USC00361485",1982-07-23,0,0,87,59
4495,"USC00361485",1982-07-24,0,0,85,50
4496,"USC00361485",1982-07-25,0,0,84,50
4497,"USC00361485",1982-07-26,0,0,85,58
4498,"USC00361485",1982-07-27,0,0,82,64
4499,"USC00361485",1982-07-28,0,0,81,62
4500,"USC00361485",1982-07-29,0,0,89,53
4501,"USC00361485",1982-07-30,0,0,87,52
4502,"USC00361485",1982-07-31,0,0,86,58
4503,"USC00361485",1982-08-01,0,0,87,54
4504,"USC00361485",1982-08-02,0,0,83,58
4505,"USC00361485",1982-08-03,0,0,88,60
4506,"USC00361485",1982-08-04,0,0,86,62
4507,"USC00361485",1982-08-05,0,0,86,62
4508,"USC00361485",1982-08-06,0,0,86,61
4509,"USC00361485",1982-08-07,0,0,88,58
4510,"USC00361485",1982-08-08,0,0,80,62
4511,"USC00361485",1982-08-09,0,0,76,64
4512,"USC00361485",1982-08-10,0,0,72,58
4513,"USC00361485",1982-08-11,0,0,72,54
4514,"USC00361485",1982-08-12,0,0,69,45
4515,"USC00361485",1982-08-13,0,0,70,45
4516,"USC00361485",1982-08-14,0,0,78,44
4517,"USC00361485",1982-08-15,0,0,81,46
4518,"USC00361485",1982-08-16,0,0,82,52
4519,"USC00361485",1982-08-17,0,0,82,54
4520,"USC00361485",1982-08-18,0,0,76,47
4521,"USC00361485",1982-08-19,0,0,79,47
4522,"USC00361485",1982-08-20,0,0,76,54
4523,"USC00361485",1982-08-21,0,0,68,52
4524,"USC00361485",1982-08-22,0,0,64,40
4525,"USC00361485",1982-08-23,0,0,65,47
4526,"USC00361485",1982-08-24,0,0,76,56
4527,"USC00361485",1982-08-25,0,0,76,60
4528,"USC00361485",1982-08-26,0,0,86,42
4529,"USC00361485",1982-08-27,0,0,76,54
4530,"USC00361485",1982-08-28,0,0,73,31
4531,"USC00361485",1982-08-29,0,0,69,31
4532,"USC00361485",1982-08-30,0,0,79,49
4533,"USC00361485",1982-08-31,0,0,79,64
4534,"USC00361485",1982-09-01,0,0,80,61
4535,"USC00361485",1982-09-02,0,0,78,58
4536,"USC00361485",1982-09-03,0,0,66,50
4537,"USC00361485",1982-09-04,0,0,66,44
4538,"USC00361485",1982-09-05,0,0,76,42
4539,"USC00361485",1982-09-06,0,0,78,48
4540,"USC00361485",1982-09-07,0,0,68,52
4541,"USC00361485",1982-09-08,0,0,74,52
4542,"USC00361485",1982-09-09,0,0,77,46
4543,"USC00361485",1982-09-10,0,0,78,46
4544,"USC00361485",1982-09-11,0,0,81,54
4545,"USC00361485",1982-09-12,0,0,85,55
4546,"USC00361485",1982-09-13,0,0,85,54
4547,"USC00361485",1982-09-14,0,0,86,58
4548,"USC00361485",1982-09-15,0,0,78,65
4549,"USC00361485",1982-09-16,0,0,73,58
4550,"USC00361485",1982-09-17,0,0,70,44
4551,"USC00361485",1982-09-18,0,0,71,44
4552,"USC00361485",1982-09-19,0,0,68,36
4553,"USC00361485",1982-09-20,0,0,70,38
4554,"USC00361485",1982-09-21,0,0,64,47
4555,"USC00361485",1982-09-22,0,0,54,46
4556,"USC00361485",1982-09-23,0,0,61,42
4557,"USC00361485",1982-09-24,0,0,67,41
4558,"USC00361485",1982-09-25,0,0,71,47
4559,"USC00361485",1982-09-26,0,0,64,47
4560,"USC00361485",1982-09-27,0,0,60,49
4561,"USC00361485",1982-09-28,0,0,61,50
4562,"USC00361485",1982-09-29,0,0,72,48
4563,"USC00361485",1982-09-30,0,0,72,45
4564,"USC00361485",1982-10-01,0,0,78,43
4565,"USC00361485",1982-10-02,0,0,76,40
4566,"USC00361485",1982-10-03,0,0,78,40
4567,"USC00361485",1982-10-04,0,0,74,50
4568,"USC00361485",1982-10-05,0,0,78,44
4569,"USC00361485",1982-10-06,0,0,80,44
4570,"USC00361485",1982-10-07,0,0,70,50
4571,"USC00361485",1982-10-08,0,0,76,56
4572,"USC00361485",1982-10-09,0,0,79,50
4573,"USC00361485",1982-10-10,0,0,65,44
4574,"USC00361485",1982-10-11,0,0,64,48
4575,"USC00361485",1982-10-12,0,0,60,51
4576,"USC00361485",1982-10-13,0,0,60,46
4577,"USC00361485",1982-10-14,0,0,58,40
4578,"USC00361485",1982-10-15,0,0,53,43
4579,"USC00361485",1982-10-16,0,0,46,32
4580,"USC00361485",1982-10-17,0,0,45,31
4581,"USC00361485",1982-10-18,0,0,58,27
4582,"USC00361485",1982-10-19,0,0,67,30
4583,"USC00361485",1982-10-20,0,0,68,37
4584,"USC00361485",1982-10-21,0,0,48,39
4585,"USC00361485",1982-10-22,0,0,44,36
4586,"USC00361485",1982-10-23,0,0,47,34
4587,"USC00361485",1982-10-24,0,0,53,20
4588,"USC00361485",1982-10-25,0,0,52,27
4589,"USC00361485",1982-10-26,0,0,64,26
4590,"USC00361485",1982-10-27,0,0,65,27
4591,"USC00361485",1982-10-28,0,0,68,28
4592,"USC00361485",1982-10-29,0,0,70,30
4593,"USC00361485",1982-10-30,0,0,64,44
4594,"USC00361485",1982-10-31,0,0,68,46
4595,"USC00361485",1982-11-01,0,0,70,45
4596,"USC00361485",1982-11-02,0,0,78,50
4597,"USC00361485",1982-11-03,0,0,62,54
4598,"USC00361485",1982-11-04,0,0,57,39
4599,"USC00361485",1982-11-05,0,0,39,24
4600,"USC00361485",1982-11-06,0,0,38,26
4601,"USC00361485",1982-11-07,0,0,50,20
4602,"USC00361485",1982-11-08,0,0,62,26
4603,"USC00361485",1982-11-09,0,0,56,29
4604,"USC00361485",1982-11-10,0,0,49,38
4605,"USC00361485",1982-11-11,0,0,51,36
4606,"USC00361485",1982-11-12,0,0,67,41
4607,"USC00361485",1982-11-13,0,0,53,29
4608,"USC00361485",1982-11-14,0,0,39,27
4609,"USC00361485",1982-11-15,0,0,37,25
4610,"USC00361485",1982-11-16,0,0,45,16
4611,"USC00361485",1982-11-17,0,0,54,24
4612,"USC00361485",1982-11-18,0,0,57,27
4613,"USC00361485",1982-11-19,0,0,54,34
4614,"USC00361485",1982-11-20,0,0,50,43
4615,"USC00361485",1982-11-21,0,0,56,43
4616,"USC00361485",1982-11-22,0,0,56,45
4617,"USC00361485",1982-11-23,0,0,57,44
4618,"USC00361485",1982-11-24,0,0,58,24
4619,"USC00361485",1982-11-25,0,0,38,18
4620,"USC00361485",1982-11-26,0,0,32,24
4621,"USC00361485",1982-11-27,1,1,32,20
4622,"USC00361485",1982-11-28,0,1,36,14
4623,"USC00361485",1982-11-29,0,0,46,32
4624,"USC00361485",1982-11-30,0,0,54,34
4625,"USC00361485",1982-12-01,0,0,56,32
4626,"USC00361485",1982-12-02,0,0,63,45
4627,"USC00361485",1982-12-03,0,0,70,40
4628,"USC00361485",1982-12-04,0,0,62,46
4629,"USC00361485",1982-12-05,0,0,64,44
4630,"USC00361485",1982-12-06,0,0,50,40
4631,"USC00361485",1982-12-07,0,0,44,24
4632,"USC00361485",1982-12-08,0,0,49,22
4633,"USC00361485",1982-12-09,0,0,38,17
4634,"USC00361485",1982-12-10,0,0,28,10
4635,"USC00361485",1982-12-11,3.5,4,30,25
4636,"USC00361485",1982-12-12,0,4,26,6
4637,"USC00361485",1982-12-13,0.5,4,27,8
4638,"USC00361485",1982-12-14,0,4,43,9
4639,"USC00361485",1982-12-15,0,NA,41,30
4640,"USC00361485",1982-12-16,0,NA,50,32
4641,"USC00361485",1982-12-17,0,NA,36,20
4642,"USC00361485",1982-12-18,0,NA,33,8
4643,"USC00361485",1982-12-19,0,0,32,20
4644,"USC00361485",1982-12-20,3,3,33,22
4645,"USC00361485",1982-12-21,0,3,31,25
4646,"USC00361485",1982-12-22,0,3,37,27
4647,"USC00361485",1982-12-23,0,3,34,28
4648,"USC00361485",1982-12-24,0,0,59,32
4649,"USC00361485",1982-12-25,0,0,64,34
4650,"USC00361485",1982-12-26,0,0,60,32
4651,"USC00361485",1982-12-27,0,0,44,24
4652,"USC00361485",1982-12-28,0,0,68,40
4653,"USC00361485",1982-12-29,0,0,41,25
4654,"USC00361485",1982-12-30,0,0,28,22
4655,"USC00361485",1982-12-31,0,0,38,16
4656,"USC00361485",1983-01-01,0,0,36,14
4657,"USC00361485",1983-01-02,0,0,33,20
4658,"USC00361485",1983-01-03,0,0,32,24
4659,"USC00361485",1983-01-04,0,0,35,10
4660,"USC00361485",1983-01-05,0,0,40,14
4661,"USC00361485",1983-01-06,0,0,34,24
4662,"USC00361485",1983-01-07,0,0,42,30
4663,"USC00361485",1983-01-08,0,0,37,23
4664,"USC00361485",1983-01-09,0,0,38,16
4665,"USC00361485",1983-01-10,0,0,44,29
4666,"USC00361485",1983-01-11,0,0,45,31
4667,"USC00361485",1983-01-12,0,0,32,20
4668,"USC00361485",1983-01-13,0,0,28,11
4669,"USC00361485",1983-01-14,0,0,42,23
4670,"USC00361485",1983-01-15,1.3,8,38,23
4671,"USC00361485",1983-01-16,0.8,2,27,15
4672,"USC00361485",1983-01-17,0,13,23,7
4673,"USC00361485",1983-01-18,1.3,3,18,6
4674,"USC00361485",1983-01-19,1,4,19,6
4675,"USC00361485",1983-01-20,0,4,28,-7
4676,"USC00361485",1983-01-21,0,4,36,4
4677,"USC00361485",1983-01-22,0,3,34,14
4678,"USC00361485",1983-01-23,0,1,36,28
4679,"USC00361485",1983-01-24,0,1,33,28
4680,"USC00361485",1983-01-25,0,0,32,30
4681,"USC00361485",1983-01-26,0,0,32,20
4682,"USC00361485",1983-01-27,0,0,29,20
4683,"USC00361485",1983-01-28,0,0,37,26
4684,"USC00361485",1983-01-29,0,0,40,17
4685,"USC00361485",1983-01-30,0,0,39,25
4686,"USC00361485",1983-01-31,0,0,41,27
4687,"USC00361485",1983-02-01,0,0,39,26
4688,"USC00361485",1983-02-02,0,0,44,32
4689,"USC00361485",1983-02-03,0,0,42,26
4690,"USC00361485",1983-02-04,1,1,26,20
4691,"USC00361485",1983-02-05,0.3,1,28,8
4692,"USC00361485",1983-02-06,0,1,32,12
4693,"USC00361485",1983-02-07,0.5,1,30,24
4694,"USC00361485",1983-02-08,0.5,3,28,22
4695,"USC00361485",1983-02-09,0,3,31,20
4696,"USC00361485",1983-02-10,0,2,31,7
4697,"USC00361485",1983-02-11,0,2,26,13
4698,"USC00361485",1983-02-12,2.3,4,33,-3
4699,"USC00361485",1983-02-13,0,3,39,-8
4700,"USC00361485",1983-02-14,0,3,50,2
4701,"USC00361485",1983-02-15,0,2,37,17
4702,"USC00361485",1983-02-16,0,2,46,28
4703,"USC00361485",1983-02-17,0,0,40,26
4704,"USC00361485",1983-02-18,0,0,44,28
4705,"USC00361485",1983-02-19,0,0,47,20
4706,"USC00361485",1983-02-20,0,0,58,20
4707,"USC00361485",1983-02-21,0,0,62,22
4708,"USC00361485",1983-02-22,0,0,62,26
4709,"USC00361485",1983-02-23,0,0,54,26
4710,"USC00361485",1983-02-24,0,0,40,25
4711,"USC00361485",1983-02-25,0.4,1,33,20
4712,"USC00361485",1983-02-26,0,0,30,19
4713,"USC00361485",1983-02-27,0,0,49,8
4714,"USC00361485",1983-02-28,0,0,56,19
4715,"USC00361485",1983-03-01,0,0,57,20
4716,"USC00361485",1983-03-02,0,0,56,20
4717,"USC00361485",1983-03-03,0,0,58,21
4718,"USC00361485",1983-03-04,0,0,72,31
4719,"USC00361485",1983-03-05,0,0,73,38
4720,"USC00361485",1983-03-06,0,0,62,43
4721,"USC00361485",1983-03-07,0,0,72,36
4722,"USC00361485",1983-03-08,0,0,62,40
4723,"USC00361485",1983-03-09,0,0,45,40
4724,"USC00361485",1983-03-10,0,0,45,24
4725,"USC00361485",1983-03-11,1,1,38,26
4726,"USC00361485",1983-03-12,0,0,34,23
4727,"USC00361485",1983-03-13,0,0,47,18
4728,"USC00361485",1983-03-14,0,0,61,23
4729,"USC00361485",1983-03-15,0,0,52,21
4730,"USC00361485",1983-03-16,0,0,55,18
4731,"USC00361485",1983-03-17,0,0,50,24
4732,"USC00361485",1983-03-18,0,0,48,34
4733,"USC00361485",1983-03-19,0,0,50,40
4734,"USC00361485",1983-03-20,0,0,42,30
4735,"USC00361485",1983-03-21,0,0,44,30
4736,"USC00361485",1983-03-22,NA,NA,32,16
4737,"USC00361485",1983-03-23,NA,0,29,13
4738,"USC00361485",1983-03-24,0,0,35,12
4739,"USC00361485",1983-03-25,0,0,43,12
4740,"USC00361485",1983-03-26,0,0,52,13
4741,"USC00361485",1983-03-27,0,0,38,32
4742,"USC00361485",1983-03-28,0,0,42,26
4743,"USC00361485",1983-03-29,0,0,42,31
4744,"USC00361485",1983-03-30,0,0,48,14
4745,"USC00361485",1983-03-31,0,0,46,24
4746,"USC00361485",1983-04-01,0,0,58,21
4747,"USC00361485",1983-04-02,0,0,52,37
4748,"USC00361485",1983-04-03,0,0,47,39
4749,"USC00361485",1983-04-04,0,0,46,38
4750,"USC00361485",1983-04-05,0,0,54,32
4751,"USC00361485",1983-04-06,0,0,50,40
4752,"USC00361485",1983-04-07,0,0,68,30
4753,"USC00361485",1983-04-08,0,0,58,40
4754,"USC00361485",1983-04-09,0,0,48,39
4755,"USC00361485",1983-04-10,0,0,54,37
4756,"USC00361485",1983-04-11,0,0,51,30
4757,"USC00361485",1983-04-12,0,0,52,27
4758,"USC00361485",1983-04-13,0,0,59,26
4759,"USC00361485",1983-04-14,0,0,60,43
4760,"USC00361485",1983-04-15,0,0,56,43
4761,"USC00361485",1983-04-16,0,0,45,28
4762,"USC00361485",1983-04-17,0,0,40,20
4763,"USC00361485",1983-04-18,1,1,36,24
4764,"USC00361485",1983-04-19,0,0,36,22
4765,"USC00361485",1983-04-20,0,0,38,26
4766,"USC00361485",1983-04-21,0,0,54,22
4767,"USC00361485",1983-04-22,0,0,62,32
4768,"USC00361485",1983-04-23,0,0,66,28
4769,"USC00361485",1983-04-24,0,0,47,40
4770,"USC00361485",1983-04-25,0,0,45,29
4771,"USC00361485",1983-04-26,0,0,69,22
4772,"USC00361485",1983-04-27,0,0,79,38
4773,"USC00361485",1983-04-28,0,0,82,46
4774,"USC00361485",1983-04-29,0,0,73,47
4775,"USC00361485",1983-04-30,0,0,70,53
4776,"USC00361485",1983-05-01,0,0,62,52
4777,"USC00361485",1983-05-02,0,0,74,53
4778,"USC00361485",1983-05-03,0,0,70,54
4779,"USC00361485",1983-05-04,0,0,61,41
4780,"USC00361485",1983-05-05,0,0,57,43
4781,"USC00361485",1983-05-06,0,0,67,26
4782,"USC00361485",1983-05-07,0,0,82,39
4783,"USC00361485",1983-05-08,0,0,80,34
4784,"USC00361485",1983-05-09,0,0,48,25
4785,"USC00361485",1983-05-10,0,0,61,21
4786,"USC00361485",1983-05-11,0,0,68,26
4787,"USC00361485",1983-05-12,0,0,74,32
4788,"USC00361485",1983-05-13,0,0,80,38
4789,"USC00361485",1983-05-14,0,0,78,39
4790,"USC00361485",1983-05-15,0,0,73,42
4791,"USC00361485",1983-05-16,0,0,52,42
4792,"USC00361485",1983-05-17,0,0,59,27
4793,"USC00361485",1983-05-18,0,0,68,28
4794,"USC00361485",1983-05-19,0,0,60,47
4795,"USC00361485",1983-05-20,0,0,71,50
4796,"USC00361485",1983-05-21,0,0,68,42
4797,"USC00361485",1983-05-22,0,0,65,48
4798,"USC00361485",1983-05-23,0,0,70,50
4799,"USC00361485",1983-05-24,0,0,68,44
4800,"USC00361485",1983-05-25,0,0,68,38
4801,"USC00361485",1983-05-26,0,0,59,38
4802,"USC00361485",1983-05-27,0,0,60,32
4803,"USC00361485",1983-05-28,0,0,70,32
4804,"USC00361485",1983-05-29,0,0,67,52
4805,"USC00361485",1983-05-30,0,0,71,52
4806,"USC00361485",1983-05-31,0,0,66,45
4807,"USC00361485",1983-06-01,0,0,60,40
4808,"USC00361485",1983-06-02,0,0,67,27
4809,"USC00361485",1983-06-03,0,0,67,36
4810,"USC00361485",1983-06-04,0,0,71,52
4811,"USC00361485",1983-06-05,0,0,79,44
4812,"USC00361485",1983-06-06,0,0,77,49
4813,"USC00361485",1983-06-07,0,0,70,44
4814,"USC00361485",1983-06-08,0,0,68,43
4815,"USC00361485",1983-06-09,0,0,79,33
4816,"USC00361485",1983-06-10,0,0,80,46
4817,"USC00361485",1983-06-11,0,0,86,50
4818,"USC00361485",1983-06-12,0,0,88,50
4819,"USC00361485",1983-06-13,0,0,89,52
4820,"USC00361485",1983-06-14,0,0,90,54
4821,"USC00361485",1983-06-15,0,0,88,56
4822,"USC00361485",1983-06-16,0,0,86,56
4823,"USC00361485",1983-06-17,0,0,82,56
4824,"USC00361485",1983-06-18,0,0,87,60
4825,"USC00361485",1983-06-19,0,0,76,66
4826,"USC00361485",1983-06-20,0,0,70,60
4827,"USC00361485",1983-06-21,0,0,82,52
4828,"USC00361485",1983-06-22,0,0,84,46
4829,"USC00361485",1983-06-23,0,0,88,50
4830,"USC00361485",1983-06-24,0,0,86,60
4831,"USC00361485",1983-06-25,0,0,80,52
4832,"USC00361485",1983-06-26,0,0,88,42
4833,"USC00361485",1983-06-27,0,0,90,56
4834,"USC00361485",1983-06-28,0,0,84,66
4835,"USC00361485",1983-06-29,0,0,80,60
4836,"USC00361485",1983-06-30,0,0,80,74
4837,"USC00361485",1983-07-01,0,0,83,59
4838,"USC00361485",1983-07-02,0,0,86,58
4839,"USC00361485",1983-07-03,0,0,88,57
4840,"USC00361485",1983-07-04,0,0,84,56
4841,"USC00361485",1983-07-05,0,0,82,59
4842,"USC00361485",1983-07-06,0,0,72,49
4843,"USC00361485",1983-07-07,0,0,74,40
4844,"USC00361485",1983-07-08,0,0,80,46
4845,"USC00361485",1983-07-09,0,0,80,50
4846,"USC00361485",1983-07-10,0,0,76,46
4847,"USC00361485",1983-07-11,0,0,83,42
4848,"USC00361485",1983-07-12,0,0,90,53
4849,"USC00361485",1983-07-13,0,0,83,45
4850,"USC00361485",1983-07-14,0,0,87,51
4851,"USC00361485",1983-07-15,0,0,90,59
4852,"USC00361485",1983-07-16,0,0,88,64
4853,"USC00361485",1983-07-17,0,0,89,64
4854,"USC00361485",1983-07-18,0,0,89,66
4855,"USC00361485",1983-07-19,0,0,84,60
4856,"USC00361485",1983-07-20,0,0,80,62
4857,"USC00361485",1983-07-21,0,0,88,62
4858,"USC00361485",1983-07-22,0,0,78,54
4859,"USC00361485",1983-07-23,0,0,75,48
4860,"USC00361485",1983-07-24,0,0,78,66
4861,"USC00361485",1983-07-25,0,0,82,52
4862,"USC00361485",1983-07-26,0,0,82,56
4863,"USC00361485",1983-07-27,0,0,86,53
4864,"USC00361485",1983-07-28,0,0,85,41
4865,"USC00361485",1983-07-29,0,0,83,64
4866,"USC00361485",1983-07-30,0,0,88,64
4867,"USC00361485",1983-07-31,0,0,86,63
4868,"USC00361485",1983-08-01,0,0,77,59
4869,"USC00361485",1983-08-02,0,0,81,55
4870,"USC00361485",1983-08-03,0,0,84,54
4871,"USC00361485",1983-08-04,0,0,84,60
4872,"USC00361485",1983-08-05,0,0,82,62
4873,"USC00361485",1983-08-06,0,0,86,65
4874,"USC00361485",1983-08-07,0,0,86,62
4875,"USC00361485",1983-08-08,0,0,88,60
4876,"USC00361485",1983-08-09,0,0,80,56
4877,"USC00361485",1983-08-10,0,0,78,50
4878,"USC00361485",1983-08-11,0,0,77,58
4879,"USC00361485",1983-08-12,0,0,70,58
4880,"USC00361485",1983-08-13,0,0,74,47
4881,"USC00361485",1983-08-14,0,0,79,45
4882,"USC00361485",1983-08-15,0,0,80,48
4883,"USC00361485",1983-08-16,0,0,84,54
4884,"USC00361485",1983-08-17,0,0,86,56
4885,"USC00361485",1983-08-18,0,0,82,68
4886,"USC00361485",1983-08-19,0,0,90,64
4887,"USC00361485",1983-08-20,0,0,88,62
4888,"USC00361485",1983-08-21,0,0,88,50
4889,"USC00361485",1983-08-22,0,0,86,58
4890,"USC00361485",1983-08-23,0,0,85,65
4891,"USC00361485",1983-08-24,0,0,86,64
4892,"USC00361485",1983-08-25,0,0,92,60
4893,"USC00361485",1983-08-26,0,0,86,58
4894,"USC00361485",1983-08-27,0,0,86,61
4895,"USC00361485",1983-08-28,0,0,82,61
4896,"USC00361485",1983-08-29,0,0,82,58
4897,"USC00361485",1983-08-30,0,0,84,52
4898,"USC00361485",1983-08-31,0,0,76,58
4899,"USC00361485",1983-09-01,0,0,80,59
4900,"USC00361485",1983-09-02,0,0,82,50
4901,"USC00361485",1983-09-03,0,0,86,52
4902,"USC00361485",1983-09-04,0,0,86,58
4903,"USC00361485",1983-09-05,0,0,84,60
4904,"USC00361485",1983-09-06,0,0,88,62
4905,"USC00361485",1983-09-07,0,0,78,60
4906,"USC00361485",1983-09-08,0,0,78,48
4907,"USC00361485",1983-09-09,0,0,84,50
4908,"USC00361485",1983-09-10,0,0,88,52
4909,"USC00361485",1983-09-11,0,0,86,58
4910,"USC00361485",1983-09-12,0,0,76,58
4911,"USC00361485",1983-09-13,0,0,68,56
4912,"USC00361485",1983-09-14,0,0,66,46
4913,"USC00361485",1983-09-15,0,0,70,35
4914,"USC00361485",1983-09-16,0,0,68,48
4915,"USC00361485",1983-09-17,0,0,69,52
4916,"USC00361485",1983-09-18,0,0,84,47
4917,"USC00361485",1983-09-19,0,0,86,58
4918,"USC00361485",1983-09-20,0,0,82,56
4919,"USC00361485",1983-09-21,0,0,69,50
4920,"USC00361485",1983-09-22,0,0,58,32
4921,"USC00361485",1983-09-23,0,0,54,26
4922,"USC00361485",1983-09-24,0,0,60,30
4923,"USC00361485",1983-09-25,0,0,67,28
4924,"USC00361485",1983-09-26,0,0,66,40
4925,"USC00361485",1983-09-27,0,0,70,41
